Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Eric Albright,23,35,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,2001,A,CHC
Keto Anderson*,22,18,69,62,4,10,1,0,0,3,5,3,2,9,.161,.188,.177,.365,11,1,0,5,0,0,0,2001,A,CHC
Blair Barbier,23,131,560,488,77,153,38,1,16,77,3,6,52,63,.314,.392,.494,.886,241,13,14,2,4,6,0,2001,A,CHC
Blake Blasi#,22,61,262,228,34,62,7,0,1,19,7,4,33,29,.272,.364,.316,.680,72,4,0,1,0,0,0,2001,A,CHC
Antoine Cameron*,21,94,388,343,47,91,20,2,9,47,2,2,37,87,.265,.339,.414,.753,142,4,3,2,3,3,0,2001,A,CHC
Ronny Cedeno,18,17,59,56,9,11,4,1,1,2,0,2,2,18,.196,.237,.357,.594,20,1,1,0,0,0,1,2001,A,CHC
Sammy Cooper#,23,3,11,11,0,3,0,0,0,1,0,1,0,1,.273,.273,.273,.545,3,0,0,0,0,0,0,2001,A,CHC
Chris Curry,23,29,110,95,7,11,4,0,0,8,0,0,9,21,.116,.202,.158,.360,15,5,2,1,3,0,0,2001,A,CHC
Jason Dubois,22,118,508,443,76,131,28,9,24,92,1,2,46,120,.296,.377,.562,.940,249,8,14,2,3,2,1,2001,A,CHC
Brendan Harris,20,32,136,113,25,31,5,1,4,22,5,1,17,26,.274,.370,.442,.813,50,4,2,1,3,0,1,2001,A,CHC
Josh Harris,22,22,84,76,10,23,5,1,0,9,0,1,2,6,.303,.337,.395,.732,30,4,3,1,2,0,0,2001,A,CHC
Yoon-Min Kweon,22,88,356,326,33,88,15,1,6,51,0,0,15,44,.270,.304,.377,.682,123,10,5,1,9,0,0,2001,A,CHC
Mike Mallory,20,127,478,434,51,99,17,3,12,47,17,3,28,132,.228,.291,.364,.655,158,8,12,1,3,0,0,2001,A,CHC
Dionnar Martinez#,20,17,62,56,8,18,2,1,0,6,0,1,3,8,.321,.367,.393,.760,22,0,1,2,0,0,0,2001,A,CHC
Anderson Mejia,19,12,38,37,3,5,2,0,0,3,0,0,1,9,.135,.158,.189,.347,7,0,0,0,0,0,0,2001,A,CHC
Luis Montanez,19,124,551,499,70,127,33,6,5,54,20,7,34,121,.255,.316,.375,.690,187,12,12,3,3,0,1,2001,A,CHC
Adam Morrissey,20,122,509,418,88,129,26,11,14,62,10,9,80,82,.309,.427,.524,.951,219,9,8,1,2,3,0,2001,A,CHC
Ray Sadler,20,94,408,378,74,129,27,3,10,50,18,7,22,58,.341,.378,.508,.886,192,3,3,1,4,3,1,2001,A,CHC
Travis Silver,23,22,68,57,7,9,0,0,0,4,0,1,6,23,.158,.269,.158,.427,9,2,3,1,1,0,0,2001,A,CHC
Brandon Sing,20,121,478,417,54,102,27,2,16,50,3,5,46,109,.245,.328,.434,.762,181,6,8,2,5,0,0,2001,A,CHC
Jon-Mark Sprowl*,20,54,181,155,12,34,9,0,3,28,0,3,18,24,.219,.311,.335,.647,52,6,4,1,3,0,0,2001,A,CHC
