Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Henrry Alvarez,21,45,173,161,21,33,7,1,4,23,1,0,3,44,.205,.241,.335,.577,54,4,5,3,1,0,0
Tony Arnerich,21,11,41,37,0,6,2,0,0,3,0,0,3,9,.162,.220,.216,.436,8,1,0,0,1,0,0
Odannys Ayala,20,53,200,180,16,38,6,5,2,16,2,1,17,25,.211,.278,.333,.611,60,7,0,2,1,0,0
Ben Cordova*,21,108,426,384,58,113,30,0,6,44,7,2,38,55,.294,.359,.419,.778,161,8,2,0,2,0,0
Luis Cotto,19,46,167,143,14,21,0,0,0,9,2,2,17,41,.147,.261,.147,.407,21,4,5,2,0,0,0
Justin Cowan,23,88,353,319,34,70,20,1,7,38,0,1,23,63,.219,.281,.354,.635,113,4,6,1,4,0,0
Hersy Felix,23,35,127,114,9,24,4,0,1,8,0,0,12,23,.211,.286,.272,.558,31,3,0,1,0,0,0
Darren Fenster,22,97,405,356,47,102,19,0,2,45,1,3,33,63,.287,.353,.357,.709,127,4,6,5,5,0,0
Justin Gemoll,23,128,552,482,78,131,27,3,10,70,5,1,50,90,.272,.353,.402,.756,194,14,13,3,4,0,0
Byron Gettis,21,37,162,140,26,44,9,2,5,26,4,3,14,25,.314,.385,.514,.899,72,3,4,1,3,1,1
Jonathan Guzman,22,121,458,411,58,97,12,12,13,46,34,11,36,155,.236,.302,.418,.721,172,7,4,5,2,0,0
Juan Guzman#,21,54,189,171,20,41,9,1,1,13,4,4,13,64,.240,.297,.322,.619,55,1,1,4,0,0,0
Billy Keppinger*,22,76,333,279,42,68,13,1,2,26,9,3,43,45,.244,.349,.319,.668,89,5,5,1,5,1,0
Juan Llamas,21,42,177,152,17,36,7,0,4,25,0,0,15,37,.237,.320,.362,.682,55,5,5,2,3,0,0
Tom Lora#,23,112,501,442,80,110,11,7,2,28,27,15,45,84,.249,.325,.319,.644,141,4,5,9,0,0,0
Alejandro Machado#,19,28,123,109,17,26,5,0,0,11,5,2,10,16,.239,.311,.284,.596,31,2,2,1,1,0,1
Shayne Ridley#,23,7,25,20,0,1,0,0,0,1,0,1,4,8,.050,.200,.050,.250,1,0,0,0,1,0,0
Mackeel Rodgers#,20,4,11,10,1,2,0,0,0,1,0,0,1,1,.200,.273,.200,.473,2,0,0,0,0,0,0
Chad Santos*,20,121,506,444,58,112,32,0,16,83,0,1,52,101,.252,.337,.432,.769,192,14,6,1,3,4,1
Scott Walter,22,33,137,124,24,34,12,1,6,22,0,0,6,16,.274,.324,.532,.856,66,7,4,1,2,0,0
