Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Carlos Acevedo,22,109,447,409,33,103,18,3,2,47,10,10,28,74,.252,.302,.325,.627,133,8,3,3,4,1,0,2001,A,PHI
Melvin Anderson,21,21,48,39,8,4,1,0,0,1,1,1,4,17,.103,.217,.128,.346,5,0,2,2,1,0,0,2001,A,PHI
Rob Avila,22,91,340,305,31,83,21,1,0,32,1,3,24,50,.272,.340,.348,.688,106,9,8,2,1,1,0,2001,A,PHI
Jason Barnette*,24,126,486,449,54,106,18,5,0,25,30,10,24,130,.236,.284,.298,.582,134,4,6,7,0,0,0,2001,A,PHI
Brian Bush,24,20,89,83,10,15,2,1,1,3,2,2,3,15,.181,.218,.265,.483,22,2,1,2,0,0,0,2001,A,PHI
Wes Carroll,22,36,144,130,17,45,8,0,1,11,3,3,10,24,.346,.399,.431,.829,56,1,2,1,1,1,0,2001,A,PHI
Paul Ciofrone*,23,7,14,12,0,0,0,0,0,0,0,0,2,5,.000,.143,.000,.143,0,0,0,0,0,0,0,2001,A,PHI
Julio Collazo,20,44,143,128,12,26,4,0,0,5,2,3,10,33,.203,.270,.234,.504,30,3,2,2,1,1,0,2001,A,PHI
Cliff Dancy,21,7,19,18,0,2,0,0,0,0,0,0,1,7,.111,.158,.111,.269,2,1,0,0,0,0,0,2001,A,PHI
Dario Delgado,21,84,303,281,19,54,11,1,3,27,0,0,11,53,.192,.243,.270,.513,76,8,8,2,1,1,0,2001,A,PHI
Mario Delgado*,21,60,242,224,27,60,11,2,9,36,3,2,12,58,.268,.310,.455,.765,102,4,3,0,3,3,0,2001,A,PHI
Gregg Foster,22,87,313,281,37,63,11,2,6,23,17,5,21,74,.224,.297,.342,.639,96,3,9,0,2,0,0,2001,A,PHI
Reggie Griggs*,23,13,52,49,3,12,3,0,1,4,0,0,1,22,.245,.269,.367,.637,18,0,1,0,1,0,0,2001,A,PHI
Anthony Hensley#,23,64,264,214,38,47,10,4,2,13,19,12,46,57,.220,.361,.332,.693,71,3,2,1,1,1,0,2001,A,PHI
Ryan Johnston,22,4,7,6,1,1,1,0,0,0,0,0,1,2,.167,.286,.333,.619,2,0,0,0,0,0,0,2001,A,PHI
Shawn Lankford*,26,49,211,171,17,44,14,0,4,21,2,1,34,49,.257,.389,.409,.798,70,1,4,0,2,1,0,2001,A,PHI
Jarrod Lawson,22,25,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,2001,A,PHI
Kennon McArthur#,21,22,76,71,3,10,2,0,0,5,0,0,3,29,.141,.187,.169,.356,12,0,1,1,0,0,0,2001,A,PHI
Rusty McNamara,26,5,21,17,4,3,1,0,0,1,1,0,4,3,.176,.333,.235,.569,4,1,0,0,0,0,0,2001,A,PHI
Ambiorix Reyes,23,72,288,267,30,76,7,1,0,16,13,8,13,33,.285,.319,.318,.638,85,9,1,6,1,1,0,2001,A,PHI
Juan Richardson,22,137,577,505,68,121,31,2,22,83,7,9,51,147,.240,.325,.440,.764,222,13,15,1,5,2,0,2001,A,PHI
Carlos Ruiz,22,73,263,249,21,65,14,3,4,32,5,4,10,27,.261,.290,.390,.680,97,5,1,1,2,0,1,2001,A,PHI
Dan Tosca*,20,56,207,183,16,29,9,0,1,12,1,1,22,66,.158,.246,.224,.470,41,3,0,0,2,1,0,2001,A,PHI
Key Voshell,24,36,122,111,18,30,8,0,0,12,2,3,6,27,.270,.317,.342,.659,38,4,2,2,1,0,0,2001,A,PHI
Scott Youngbauer#,22,125,505,467,40,102,35,1,5,40,4,6,30,97,.218,.265,.330,.595,154,7,1,3,4,2,0,2001,A,PHI
