Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Miguel Bernard,20,47,173,159,19,30,1,0,3,17,5,2,8,41,.189,.233,.252,.484,40,6,2,1,3,1,0,2001,A,ATL
J.C. Boscan,21,35,142,124,16,35,7,0,4,22,2,0,14,27,.282,.357,.435,.793,54,1,1,2,1,0,1,2001,A,ATL
Angelo Burrows*,20,117,462,426,52,109,15,2,4,36,31,15,28,61,.256,.303,.329,.632,140,2,2,4,2,0,0,2001,A,ATL
Alph Coleman,22,120,514,476,84,143,18,7,7,57,38,13,24,73,.300,.342,.412,.754,196,9,8,3,3,3,0,2001,A,ATL
Greg Donato,20,3,14,12,1,3,0,0,0,1,0,0,2,1,.250,.357,.250,.607,3,0,0,0,0,1,0,2001,A,ATL
Mike Forbes*,21,117,458,378,53,97,23,0,10,64,10,8,72,106,.257,.377,.397,.774,150,4,3,2,3,2,0,2001,A,ATL
Kevin Green,22,17,40,34,5,5,2,0,1,3,0,0,3,18,.147,.250,.294,.544,10,1,2,0,1,0,0,2001,A,ATL
Bryon Jeffcoat,22,26,103,90,11,20,5,1,2,7,3,2,10,28,.222,.311,.367,.677,33,1,2,0,1,0,0,2001,A,ATL
Kelly Johnson*,19,124,498,415,75,120,22,1,23,66,25,6,71,111,.289,.404,.513,.918,213,0,10,1,1,7,1,2001,A,ATL
Raul Lopez*,22,45,161,150,14,31,9,1,4,25,0,1,8,26,.207,.245,.360,.605,54,2,0,2,1,1,0,2001,A,ATL
Alejandro Machado#,19,82,358,306,43,83,6,3,1,24,20,13,34,56,.271,.368,.320,.689,98,1,13,5,0,1,1,2001,A,ATL
Pat Manning,21,62,263,211,40,60,13,1,13,29,6,2,37,46,.284,.399,.540,.940,114,5,6,5,4,0,0,2001,A,ATL
Michael Morales,22,26,79,69,8,13,2,0,1,6,1,0,6,15,.188,.282,.261,.543,18,3,3,1,0,0,0,2001,A,ATL
Asdrubal Oropeza,20,109,408,362,37,75,18,0,8,40,4,5,38,105,.207,.289,.323,.612,117,4,4,3,1,0,0,2001,A,ATL
Ricardo Rodriguez,20,5,20,16,2,3,0,0,0,2,1,0,1,5,.188,.316,.188,.503,3,0,2,1,0,0,0,2001,A,ATL
Jose Salas#,19,12,40,38,0,6,2,0,0,3,1,0,0,11,.158,.175,.211,.386,8,2,1,0,1,0,0,2001,A,ATL
Ray Serrano,20,63,229,215,20,43,10,0,4,27,2,0,11,37,.200,.238,.302,.540,65,2,0,2,1,0,0,2001,A,ATL
Bryce Terveen*,23,61,235,190,25,43,5,0,4,26,1,3,32,42,.226,.362,.316,.678,60,5,9,3,1,3,0,2001,A,ATL
Charles Thomas*,22,108,446,408,59,102,19,5,11,59,17,7,32,87,.250,.307,.402,.709,164,6,3,0,3,3,1,2001,A,ATL
Alva Thompson,24,17,54,51,7,8,1,0,2,5,1,1,1,11,.157,.204,.294,.498,15,0,2,0,0,0,0,2001,A,ATL
Alec Zumwalt,20,101,391,349,43,73,20,2,6,38,8,1,34,101,.209,.286,.330,.616,115,7,4,3,1,0,0,2001,A,ATL
