Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jerry Amador,21,81,311,289,24,64,7,1,4,31,4,3,15,47,.221,.271,.294,.565,85,8,5,1,1,0,0,2001,A,DET
Russ Cleveland,21,61,221,205,18,50,9,0,2,13,0,3,13,51,.244,.299,.317,.616,65,3,3,0,0,0,0,2001,A,DET
Jamie Detillion*,23,48,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,A,DET
Brad Downing*,25,49,171,154,19,41,4,2,5,23,0,3,15,18,.266,.335,.416,.751,64,2,1,1,0,3,0,2001,A,DET
Miles Durham*,22,68,290,257,29,56,6,3,0,20,33,7,25,74,.218,.289,.265,.553,68,4,1,6,1,0,0,2001,A,DET
Jack Hannahan*,21,46,198,170,24,54,11,0,1,27,4,2,26,39,.318,.409,.400,.809,68,5,1,0,1,0,1,2001,A,DET
Brandon Inge,24,4,19,16,3,3,1,0,0,2,0,0,2,5,.188,.316,.250,.566,4,0,1,0,0,0,1,2001,A,DET
Forrest Johnson,22,114,477,420,64,109,19,1,15,61,3,0,36,89,.260,.327,.417,.744,175,10,11,0,10,1,0,2001,A,DET
Nook Logan#,21,128,584,522,82,137,19,8,1,27,67,19,53,129,.262,.330,.335,.666,175,3,2,3,4,2,1,2001,A,DET
Miles Luuloa#,20,84,290,250,30,46,9,2,2,17,5,4,35,76,.184,.283,.260,.543,65,8,0,4,1,0,0,2001,A,DET
Ronnie Merrill#,22,83,360,309,53,98,11,3,8,53,15,7,36,47,.317,.394,.450,.844,139,5,7,2,6,2,0,2001,A,DET
Ryan Neill,23,130,512,419,68,100,23,6,7,61,35,8,71,122,.239,.372,.372,.744,156,4,19,1,2,1,0,2001,A,DET
Chris Parker,21,74,274,237,25,60,13,0,1,22,2,1,23,46,.253,.337,.321,.658,76,7,8,4,2,0,0,2001,A,DET
Miguel Peguero#,21,109,398,368,31,83,15,1,1,30,5,6,22,73,.226,.270,.280,.549,103,10,2,1,5,0,0,2001,A,DET
Hugh Quattlebaum,23,121,499,415,63,99,26,4,3,55,8,4,68,68,.239,.355,.342,.697,142,10,10,0,6,0,0,2001,A,DET
Matt Walker,23,112,463,415,53,108,23,2,10,65,11,4,34,80,.260,.322,.398,.719,165,14,7,0,7,0,0,2001,A,DET
Michael Woods,20,44,203,163,30,44,8,4,0,17,13,7,32,44,.270,.401,.368,.769,60,2,5,1,2,1,0,2001,A,DET
