Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Juan Alvarez*,29,3,2,.600,5.88,51,0,15,0,0,0,52.0,69,38,34,9,24,1,43,3,2,2,245,1.788,11.9,1.6,4.2,7.4,1.79,,1
Todd Belitz*,27,1,0,1.000,5.93,13,0,2,0,0,0,13.2,20,12,9,0,4,1,8,3,0,0,69,1.756,13.2,0.0,2.6,5.3,2.00,,1
Sean Bergman,33,8,11,.421,4.69,28,28,0,2,1,0,170.2,193,99,89,19,44,2,101,5,1,2,732,1.389,10.2,1.0,2.3,5.3,2.30,,1
Doug Bochtler,32,5,3,.625,5.37,23,5,6,0,0,1,53.2,61,33,32,9,18,2,40,2,0,1,232,1.472,10.2,1.5,3.0,6.7,2.22,,1
Toby Borland,34,1,1,.500,3.72,9,0,9,0,0,3,9.2,6,5,4,1,6,0,12,3,0,4,44,1.241,5.6,0.9,5.6,11.2,2.00,,1
Nate Bump,26,6,5,.545,4.43,15,15,0,0,0,0,85.1,89,48,42,4,24,1,52,7,0,1,368,1.324,9.4,0.4,2.5,5.5,2.17,,1
Rich Croushore,32,0,0,,0.00,3,0,0,0,0,0,3.0,0,0,0,0,1,0,2,0,0,0,10,0.333,0.0,0.0,3.0,6.0,2.00,,1
Sean Fesh*,30,1,0,1.000,10.80,6,0,3,0,0,0,6.2,12,9,8,0,5,0,4,0,0,0,36,2.550,16.2,0.0,6.8,5.4,0.80,,0
Chad Fox,32,0,0,,3.86,3,0,0,0,0,0,2.1,4,1,1,0,1,0,5,0,0,0,12,2.143,15.4,0.0,3.9,19.3,5.00,,1
Jerrod Fuell,22,0,0,,3.60,3,0,1,0,0,0,5.0,6,3,2,1,0,0,2,0,0,0,21,1.200,10.8,1.8,0.0,3.6,,,0
Mike Fyhrie,33,1,0,1.000,2.53,5,0,1,0,0,0,10.2,7,3,3,0,3,0,8,0,0,0,40,0.938,5.9,0.0,2.5,6.8,2.67,,1
Jason Grilli,26,6,2,.750,3.38,12,12,0,0,0,0,66.2,64,30,25,3,30,1,38,3,0,3,282,1.410,8.6,0.4,4.1,5.1,1.27,,1
Craig House,25,0,0,,19.64,7,0,3,0,0,0,7.1,14,16,16,0,13,0,8,1,0,1,49,3.682,17.2,0.0,16.0,9.8,0.62,,1
Anthony Iapoce*,29,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,6,0.000,0.0,0.0,0.0,4.5,,,0
Mike Judd,28,4,9,.308,6.05,30,8,12,0,0,4,58.0,58,44,39,7,30,1,54,2,0,8,262,1.517,9.0,1.1,4.7,8.4,1.80,,1
Greg Keagle,32,0,2,.000,14.85,3,2,0,0,0,0,6.2,14,13,11,1,8,0,6,2,0,1,43,3.300,18.9,1.4,10.8,8.1,0.75,,1
Allen Levrault,25,3,0,1.000,1.40,21,0,5,0,0,0,25.2,12,5,4,2,9,1,18,2,0,2,97,0.818,4.2,0.7,3.2,6.3,2.00,,1
Oswaldo Mairena*,27,6,4,.600,5.86,61,0,14,0,0,1,86.0,110,62,56,11,28,1,55,2,0,2,383,1.605,11.5,1.2,2.9,5.8,1.96,,1
Marty McLeary,28,1,1,.500,4.32,20,1,4,0,0,0,33.1,40,22,16,3,18,1,17,3,0,3,160,1.740,10.8,0.8,4.9,4.6,0.94,,1
Blaine Neal,25,3,2,.600,2.33,40,0,30,0,0,21,46.1,55,22,12,1,16,2,32,2,0,3,202,1.532,10.7,0.2,3.1,6.2,2.00,,1
Vladimir Núñez,28,4,1,.800,4.76,46,3,26,0,0,5,68.0,67,36,36,13,20,0,54,6,0,4,290,1.279,8.9,1.7,2.6,7.1,2.70,,1
Kevin Olsen,26,2,1,.667,2.11,7,7,0,0,0,0,38.1,36,12,9,1,7,1,28,0,0,0,151,1.122,8.5,0.2,1.6,6.6,4.00,,1
Tommy Phelps*,29,0,0,,1.17,5,0,1,0,0,0,7.2,5,1,1,1,3,0,13,0,0,1,26,1.043,5.9,1.2,3.5,15.3,4.33,,1
Scott Sanders,34,7,5,.583,3.92,19,19,0,2,0,0,117.0,124,57,51,12,32,1,110,6,0,4,499,1.333,9.5,0.9,2.5,8.5,3.44,,1
Jason Secoda,28,1,0,1.000,29.25,3,0,0,0,0,0,4.0,12,13,13,2,8,0,3,0,0,2,30,5.000,27.0,4.5,18.0,6.8,0.38,,0
Aaron Small,31,6,4,.600,4.63,14,14,0,0,0,0,89.1,95,50,46,12,18,0,56,2,0,2,378,1.265,9.6,1.2,1.8,5.6,3.11,,1
Clint Sodowsky,30,0,3,.000,11.05,3,3,0,0,0,0,14.2,31,18,18,4,1,0,8,0,0,2,73,2.182,19.0,2.5,0.6,4.9,8.00,,1
Nate Teut*,27,0,1,.000,7.56,2,2,0,0,0,0,8.1,14,9,7,2,5,0,6,0,0,0,42,2.280,15.1,2.2,5.4,6.5,1.20,,1
Justin Wayne,24,4,12,.250,4.24,23,23,0,2,0,0,136.0,138,81,64,10,40,0,82,6,1,2,573,1.309,9.1,0.7,2.6,5.4,2.05,,1
Marc Wilkins,32,1,1,.500,6.75,20,2,4,0,0,1,36.0,46,28,27,6,17,0,27,6,0,1,171,1.750,11.5,1.5,4.3,6.8,1.59,,1
30 Players,28.5,74,70,.514,4.80,144,144,138,6,3,36,1264.0,1402,770,674,134,433,16,893,66,4,51,5526,1.452,10.0,1.0,3.1,6.4,2.06,,0
