Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Sandy Alomar,33,10,34,29,8,9,0,0,1,6,1,0,3,2,.310,.353,.414,.767,12,0,0,0,2,0,1
Ed Bady#,26,69,269,230,42,56,13,3,2,33,19,5,32,68,.243,.336,.352,.688,81,3,1,4,2,0,0
Brian Benefield,22,44,161,145,14,28,3,2,3,14,3,3,16,32,.193,.273,.303,.577,44,1,0,0,0,0,0
Junior Betances,26,89,345,306,41,90,14,5,2,28,9,6,31,53,.294,.369,.392,.761,120,7,6,1,1,1,0
Todd Betts*,26,104,446,375,60,105,24,1,19,67,2,1,61,65,.280,.388,.501,.889,188,3,7,0,3,2,0
Mark Budzinski*,25,86,352,297,58,84,17,6,6,46,9,4,48,63,.283,.391,.441,.833,131,3,5,2,0,0,1
Wil Cordero,27,3,12,11,2,4,2,0,0,0,0,0,0,3,.364,.417,.545,.962,6,1,1,0,0,0,1
Nate Dishington*,24,17,68,59,12,14,2,0,5,14,0,0,6,30,.237,.338,.525,.864,31,1,3,0,0,0,0
John Dorman,25,3,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,1,0,0,0,0,0,0
Angelo Encarnacion,30,34,134,127,9,27,7,0,1,21,1,1,6,19,.213,.248,.291,.539,37,5,0,1,0,0,1
Travis Fryman,30,4,15,12,4,3,0,0,1,4,0,0,2,4,.250,.333,.500,.833,6,1,0,0,1,0,1
Robin Harriss,27,17,52,48,9,8,1,0,2,6,1,0,1,12,.167,.216,.313,.528,15,0,2,1,0,0,0
Heath Hayes,27,119,472,418,51,111,15,2,16,68,2,1,41,111,.266,.338,.426,.763,178,8,7,1,5,1,0
Juan Hernaiz,24,7,21,21,3,4,0,0,1,1,0,0,0,7,.190,.190,.333,.524,7,1,0,0,0,0,0
Mike Huelsmann#,24,43,195,177,20,49,5,1,1,10,12,3,15,30,.277,.333,.333,.667,59,0,0,3,0,0,0
Joe Kilburg*,23,42,173,144,20,39,8,0,1,14,1,2,23,28,.271,.390,.347,.737,50,3,5,1,0,1,0
John McDonald,24,55,253,226,31,67,12,0,1,26,7,3,19,26,.296,.351,.363,.713,82,5,2,2,4,0,1
Dan McKinley*,23,111,502,463,70,119,20,6,3,37,3,5,24,87,.257,.298,.346,.643,160,8,4,8,3,0,0
Dustan Mohr,23,12,48,42,3,7,2,1,0,2,0,1,5,7,.167,.255,.262,.517,11,1,0,1,0,0,1
Scott Morgan,25,88,385,344,72,97,26,2,26,70,6,1,38,96,.282,.356,.596,.952,205,4,2,0,1,5,0
Nick Ortiz,25,55,219,195,24,52,15,2,2,13,1,2,17,40,.267,.333,.395,.728,77,5,4,0,3,0,0
Danny Peoples,24,127,555,494,75,124,23,3,21,78,2,1,55,142,.251,.330,.437,.767,216,9,4,0,2,1,0
Chan Perry,26,37,167,154,24,43,14,0,7,30,1,0,11,27,.279,.329,.506,.836,78,3,1,0,1,0,1
Adam Robinson,24,66,262,238,37,66,12,4,5,30,4,1,20,49,.277,.338,.424,.763,101,5,2,2,0,0,0
Chris Schwab*,24,2,7,6,0,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,0,0,0,0,0,0,0
Steve Soliz,28,7,24,23,1,3,0,0,0,3,0,0,1,4,.130,.167,.130,.297,3,1,0,0,0,0,0
Frank Taveras*,23,16,47,42,6,8,1,0,1,4,0,0,4,17,.190,.255,.286,.541,12,0,0,0,1,0,0
Chad Whitaker*,22,41,166,149,18,48,12,2,5,38,0,1,15,40,.322,.380,.530,.910,79,3,0,0,2,0,0
