Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chad Alexander,25,84,357,317,42,98,27,3,9,44,9,5,34,58,.309,.378,.498,.877,158,4,3,0,3,1,0,1999,AA,HOU
Tucker Barr,24,41,124,107,8,27,0,0,5,15,0,0,12,20,.252,.355,.393,.747,42,3,5,0,0,0,0,1999,AA,HOU
Doug Bearden,23,25,86,83,7,15,3,0,0,3,0,0,2,24,.181,.209,.217,.426,18,2,1,0,0,0,0,1999,AA,HOU
Erik Bennett,30,20,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,1999,AA,HOU
Jim Betzsold,26,38,154,126,30,30,6,1,6,17,4,3,22,35,.238,.373,.444,.817,56,2,5,1,0,0,0,1999,AA,HOU
Bryan Braswell*,24,29,34,25,6,8,4,0,0,4,0,0,5,11,.320,.438,.480,.918,12,0,1,2,1,0,0,1999,AA,HOU
Kevin Burns*,23,113,402,352,55,99,21,2,12,58,6,3,42,74,.281,.361,.455,.815,160,2,4,0,4,4,0,1999,AA,HOU
Eric Cole,23,15,56,54,4,9,1,0,2,8,0,0,1,11,.167,.182,.296,.478,16,3,0,1,0,0,0,1999,AA,HOU
Ryan Creek,26,8,12,9,0,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,1,0,0,3,0,0,0,1999,AA,HOU
Brian Dallimore,25,70,280,251,38,67,13,1,5,19,13,3,16,44,.267,.335,.386,.721,97,12,10,2,1,0,1,1999,AA,HOU
Jim Duffy,24,26,65,60,5,8,0,0,0,2,0,0,4,15,.133,.200,.133,.333,8,1,1,0,0,0,0,1999,AA,HOU
Wayne Franklin*,25,46,3,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,1,0,0,1,1999,AA,HOU
Keith Ginter,23,9,41,34,9,13,1,0,1,6,0,0,4,6,.382,.463,.500,.963,17,0,2,0,1,0,1,1999,AA,HOU
Jason Green,24,33,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,1999,AA,HOU
Ricky Gutierrez,29,4,16,12,4,4,1,0,0,1,0,1,4,3,.333,.500,.417,.917,5,0,0,0,0,0,1,1999,AA,HOU
Kevin Hodges,26,8,11,11,0,1,0,0,0,1,0,0,0,5,.091,.091,.091,.182,1,0,0,0,0,0,1,1999,AA,HOU
Jack Howell*,37,3,8,8,2,3,1,0,2,3,0,0,0,2,.375,.375,1.250,1.625,10,0,0,0,0,0,1,1999,AA,HOU
