Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Evert Jean 't Hoen,23,56,209,187,18,38,12,1,2,21,6,2,13,52,.203,.265,.310,.575,58,4,3,5,1,0,0
Chuck Abbott,24,125,501,444,70,106,13,1,6,46,9,10,47,138,.239,.313,.313,.626,139,10,2,6,2,1,0
Larry Barnes*,24,130,567,497,73,142,25,9,20,100,14,3,49,99,.286,.346,.493,.839,245,7,5,0,16,7,1
Randy Betten,27,7,21,20,3,3,0,1,0,1,3,0,0,7,.150,.150,.250,.400,5,0,0,1,0,0,0
Eddie Christian#,27,53,234,205,29,58,11,1,3,27,14,3,20,34,.283,.345,.390,.735,80,5,0,8,1,0,0
Mike Colangelo,22,28,127,109,24,37,10,3,1,13,3,3,14,22,.339,.433,.514,.947,56,5,4,0,0,0,1
Jason Dewey,22,40,156,139,17,31,7,0,4,14,0,1,17,50,.223,.308,.360,.667,50,2,0,0,0,1,0
Gary Disarcina,31,5,20,20,1,6,0,0,0,2,0,2,0,4,.300,.300,.300,.600,6,0,0,0,0,0,1
Trent Durrington,23,107,474,396,84,114,26,1,3,34,59,17,52,66,.288,.379,.381,.760,151,4,9,12,5,1,1
Jim Foster,27,4,18,16,2,4,1,0,1,3,0,0,2,0,.250,.333,.500,.833,8,1,0,0,0,0,0
Bryan Graves,24,37,140,103,22,20,2,1,1,8,1,0,32,32,.194,.394,.262,.656,27,1,2,3,0,0,0
Jeff Guiel*,25,57,214,175,34,46,10,3,6,24,3,3,33,33,.263,.380,.457,.837,80,3,2,1,3,0,0
Nathan Haynes*,19,5,25,19,3,3,1,0,0,0,0,0,5,5,.158,.360,.211,.571,4,2,1,0,0,0,1
Jason Herrick*,25,25,88,78,9,13,5,1,2,6,1,0,8,28,.167,.241,.333,.575,26,2,0,1,1,0,0
Adam Leggett#,23,24,95,72,8,12,0,0,1,6,2,3,21,14,.167,.351,.208,.559,15,2,0,1,1,1,0
Nate Murphy*,24,104,422,359,48,96,17,8,14,56,6,5,54,85,.267,.366,.476,.842,171,7,3,4,2,3,0
Will Pennyfeather,31,11,45,39,4,8,1,0,0,4,1,2,5,13,.205,.289,.231,.520,9,0,0,0,1,0,1
Travis Rapp,24,3,10,8,1,2,1,0,0,0,0,0,2,4,.250,.400,.375,.775,3,0,0,0,0,0,0
Benji Simonton,27,62,215,182,13,44,10,1,1,19,4,4,28,55,.242,.347,.324,.672,59,6,2,2,1,0,0
Mike Stoner,26,14,64,62,10,21,4,0,3,15,0,1,2,8,.339,.359,.548,.908,34,0,0,0,0,1,0
Fausto Tejero,30,62,231,211,19,45,9,0,3,18,0,2,13,38,.213,.269,.299,.567,63,7,3,4,0,0,0
Juan Tolentino,23,136,548,489,61,123,19,5,9,61,47,14,47,116,.252,.319,.366,.685,179,7,2,8,2,0,0
Chris Walther,22,9,35,31,5,11,2,1,1,6,0,0,4,4,.355,.429,.581,1.009,18,3,0,0,0,0,0
Mike Wolff,28,91,376,307,43,76,21,3,10,40,4,6,63,85,.248,.384,.433,.817,133,6,5,1,0,2,0
Shawn Wooten,26,137,587,518,70,151,27,1,19,88,3,1,50,102,.292,.360,.458,.818,237,12,10,1,8,1,1
