Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Nate Bump*,22,17,22,20,1,5,0,0,0,1,1,0,1,7,.250,.286,.250,.536,5,0,0,1,0,0,1
Mike Byas#,23,129,559,487,76,132,9,1,0,41,31,15,68,79,.271,.362,.294,.655,143,7,1,3,0,0,0
Carlos Campusano,23,15,42,39,5,6,0,2,1,6,1,0,3,10,.154,.214,.333,.548,13,1,0,0,0,0,0
David Chavarria*,26,10,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,0
Giuseppe Chiaramonte,23,114,451,400,54,98,20,2,19,74,4,2,40,88,.245,.319,.448,.767,179,5,6,0,5,1,0
Doug Clark*,23,15,54,50,6,11,3,0,1,6,0,0,4,9,.220,.278,.340,.618,17,2,0,0,0,0,1
Edwin Corps,26,24,18,15,0,2,1,0,0,0,0,0,2,4,.133,.235,.200,.435,3,0,0,1,0,0,0
Robbie Crabtree,26,36,6,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,2,0,0,0
Jason Davis*,24,52,4,3,1,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,0
Juan Dilone#,26,112,395,340,52,86,19,6,5,44,11,7,46,87,.253,.354,.388,.743,132,8,8,0,1,3,0
Jake Esteves,23,15,21,17,2,4,2,0,0,2,0,0,2,3,.235,.316,.353,.669,6,0,0,2,0,0,0
Luis Estrella,24,40,17,16,0,4,0,0,0,2,0,0,1,4,.250,.294,.250,.544,4,1,0,0,0,0,0
Chad Faircloth*,24,23,39,37,4,8,2,0,0,3,0,0,2,14,.216,.256,.270,.527,10,2,0,0,0,0,0
Pedro Feliz,24,131,519,491,52,124,24,6,13,77,4,2,19,90,.253,.282,.405,.687,199,18,3,1,5,0,1
Mike Glendenning,22,32,120,106,14,28,6,0,5,19,1,1,12,30,.264,.342,.462,.804,49,2,1,0,1,0,0
Mark Gulseth*,27,62,166,145,13,33,6,0,1,17,1,0,18,26,.228,.309,.290,.599,42,6,0,1,2,0,0
Andy Heckman,27,23,26,23,2,6,1,0,0,2,0,0,0,7,.261,.292,.304,.596,7,1,1,2,0,0,0
Brian Knoll,25,33,24,22,0,4,0,0,0,0,0,0,1,2,.182,.217,.182,.399,4,0,0,1,0,0,0
Scott Linebrink,22,10,10,10,0,3,1,0,0,0,0,0,0,2,.300,.300,.400,.700,4,0,0,0,0,0,1
Chris Magruder#,22,133,558,476,78,122,21,4,6,60,17,12,69,85,.256,.358,.355,.713,169,15,8,2,3,4,1
Bill Malloy,24,17,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0
Raul Marval,23,2,4,4,0,1,0,0,0,0,0,1,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0
Carlos Mendoza#,19,111,386,332,35,67,16,4,3,34,1,4,36,65,.202,.288,.301,.590,100,3,6,8,4,3,0
Damon Minor*,25,136,564,473,76,129,33,4,20,82,1,0,80,115,.273,.385,.486,.871,230,10,8,0,3,6,1
Joe Nathan,24,2,2,2,0,1,1,0,0,1,0,0,0,1,.500,.500,1.000,1.500,2,0,0,0,0,0,1
Matt Priess,24,5,13,12,1,2,0,0,1,1,0,0,1,3,.167,.231,.417,.647,5,0,0,0,0,0,0
Cody Ransom,23,14,49,41,6,5,0,0,2,4,0,0,4,22,.122,.208,.268,.477,11,0,1,1,2,0,1
Dan Ricabal,26,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mike Riley*,24,30,21,20,1,2,0,0,0,1,0,0,1,9,.100,.143,.100,.243,2,0,0,0,0,0,0
Yorvit Torrealba,20,65,232,217,25,53,10,1,4,19,0,2,9,34,.244,.278,.355,.633,77,6,2,2,2,0,1
Ben Tucker,25,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Josh Tyler,25,105,370,331,41,87,17,0,3,39,14,5,30,53,.263,.330,.341,.671,113,10,4,3,2,1,0
Jeff Urban,22,14,15,12,0,2,1,0,0,0,0,0,1,7,.167,.231,.250,.481,3,0,0,2,0,0,0
Jason Verdugo,24,40,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Ryan Vogelsong,21,6,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Travis Young,24,108,466,416,68,110,28,2,5,38,16,11,33,75,.264,.329,.377,.706,157,11,8,7,2,0,0
Chad Zerbe*,27,7,9,8,0,3,1,0,0,0,0,0,0,2,.375,.375,.500,.875,4,0,0,1,0,0,1
