Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Chris Anderson,24,8,24,21,3,3,0,0,0,0,1,0,1,12,.143,.217,.143,.360,3,0,1,1,0,0,,0
Ryan Barba,25,1,3,3,0,2,0,0,0,0,0,1,0,0,.667,.667,.667,1.333,2,0,0,0,0,0,,0
Christian Bethancourt,18,108,420,399,31,100,19,2,3,34,11,3,14,62,.251,.276,.331,.607,132,6,2,0,5,1,,1
Brent Clevlen,26,1,4,4,1,3,0,0,0,0,0,0,0,0,.750,.750,.750,1.500,3,0,0,0,0,0,,1
Todd Cunningham#,21,65,263,231,32,60,9,3,1,20,7,4,14,30,.260,.341,.338,.679,78,4,15,2,1,0,,1
Chris Curley,22,61,222,206,23,44,5,4,3,23,0,1,9,38,.214,.259,.320,.579,66,4,4,2,1,0,,0
Ramon Flores,23,39,146,138,14,30,6,4,1,13,4,2,3,24,.217,.243,.341,.584,47,4,2,2,1,0,,0
Phil Gosselin,21,57,244,214,26,63,9,3,2,24,7,3,25,51,.294,.374,.393,.767,84,2,3,1,1,0,,1
Jake Hanson,20,85,308,279,27,58,15,3,3,28,9,4,19,111,.208,.271,.315,.587,88,1,6,2,2,0,,0
Cory Harrilchak*,22,60,251,219,31,67,10,3,1,22,18,11,24,24,.306,.380,.393,.773,86,8,4,1,3,0,,0
Robby Hefflinger,20,77,311,282,28,69,19,0,6,53,2,5,25,85,.245,.302,.376,.678,106,4,0,0,4,0,,0
Mycal Jones,23,53,219,199,27,52,12,0,6,34,6,3,11,48,.261,.301,.412,.713,82,3,2,3,4,0,,0
Barrett Kleinknecht,21,6,21,19,2,3,2,0,0,0,3,0,1,1,.158,.238,.263,.501,5,0,1,0,0,0,,0
Matt Kramer,24,12,46,45,0,8,3,0,0,2,0,1,0,15,.178,.174,.244,.418,11,3,0,0,1,0,,0
Jordan Kreke,23,75,316,282,35,70,14,1,0,32,7,5,24,50,.248,.323,.305,.628,86,4,8,0,2,0,,0
Joe Leonard,21,29,120,112,11,30,7,2,3,19,0,0,6,22,.268,.303,.446,.749,50,6,0,1,1,0,,0
Chris Lovett,21,30,102,92,11,22,5,1,0,2,0,3,9,13,.239,.307,.315,.622,29,2,0,1,0,0,,0
Osman Marval#,23,34,118,107,10,25,5,0,1,10,0,0,8,18,.234,.291,.308,.599,33,6,1,1,1,0,,0
Alberto Odreman,21,9,28,27,1,3,1,0,0,0,0,0,1,11,.111,.143,.148,.291,4,0,0,0,0,0,,0
Ryan Query,22,3,9,9,0,1,0,0,0,0,0,0,0,2,.111,.111,.111,.222,1,0,0,0,0,0,,0
Bobby Rauh,22,32,99,83,13,16,3,0,0,3,5,3,11,24,.193,.292,.229,.521,19,0,1,3,1,0,,0
Kyle Rose,21,87,362,321,52,83,7,3,0,21,26,23,28,69,.259,.331,.299,.630,96,7,7,5,1,0,,0
Edward Salcedo,18,54,209,193,23,38,5,4,2,16,6,5,11,56,.197,.239,.295,.534,57,4,0,4,1,0,,0
Jordan Schafer*,23,6,26,22,4,6,2,0,0,1,2,1,4,5,.273,.385,.364,.748,8,0,0,0,0,0,,1
Braeden Schlehuber,22,48,173,154,17,34,6,0,1,15,2,2,6,20,.221,.282,.279,.562,43,4,8,3,2,0,,0
Riaan Spanjer-Furstenburg,22,62,253,229,26,61,13,1,2,22,0,2,19,41,.266,.332,.358,.690,82,9,4,0,1,0,,0
Joey Terdoslavich#,21,21,85,79,7,25,9,0,0,10,0,0,5,18,.316,.365,.430,.795,34,4,1,0,0,0,,1
L.V. Ware,23,38,147,126,20,28,4,1,1,11,16,4,8,27,.222,.298,.294,.592,37,1,6,6,1,0,,0
Matt Weaver,20,100,378,345,27,92,20,3,2,37,4,9,19,86,.267,.311,.359,.670,124,10,4,8,2,0,,0
Jace Whitmer,22,43,160,150,16,41,10,1,2,17,1,0,5,23,.273,.314,.393,.708,59,4,4,1,0,0,,0
Derek Wiley,23,8,29,28,2,7,1,0,0,2,0,1,1,8,.250,.276,.286,.562,8,0,0,0,0,0,,0
Andrew Wilson,22,24,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
32 Players,21.1,139,5097,4619,520,1144,221,39,40,471,137,96,311,995,.248,.305,.338,.643,1563,100,84,47,36,1,,0
