Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jeremy Barnes,23,109,461,390,55,114,38,4,4,51,10,9,58,86,.292,.383,.441,.824,172,8,4,2,7,2,,0
Stephen Batts,24,86,349,316,53,88,21,3,5,36,7,3,25,99,.278,.337,.411,.749,130,8,4,2,2,0,,0
Adam Buschini,23,83,347,302,49,66,19,4,2,28,16,6,37,54,.219,.310,.328,.638,99,3,3,5,0,0,,0
Leandro Castro,21,124,556,502,78,129,27,9,10,81,22,13,34,92,.257,.305,.406,.712,204,7,5,6,9,4,,0
Michael Dabbs*,23,37,157,138,19,41,6,2,1,14,9,6,9,27,.297,.365,.391,.757,54,3,7,1,2,0,,0
Keoni De Renne#,31,10,35,30,5,10,5,0,0,4,0,1,4,4,.333,.429,.500,.929,15,0,1,0,0,0,,0
David Doss,23,9,10,9,0,2,0,0,0,0,0,1,0,2,.222,.222,.222,.444,2,0,0,1,0,0,,0
Brian Gump*,23,17,61,55,5,14,3,2,0,0,2,2,5,14,.255,.328,.382,.710,21,2,1,0,0,1,,0
Anthony Hewitt,21,116,465,440,47,89,16,3,11,49,10,6,13,158,.202,.243,.327,.570,144,8,11,0,1,0,,0
Ryan Howard*,30,1,3,2,0,1,1,0,0,1,0,0,1,0,.500,.667,1.000,1.667,2,0,0,0,0,0,,1
Jiwan James#,21,133,617,556,85,150,26,6,5,64,33,20,35,132,.270,.321,.365,.686,203,5,11,6,9,0,,0
James Klocke*,21,1,5,5,3,3,0,0,0,1,0,0,0,1,.600,.600,.600,1.200,3,0,0,0,0,0,,0
Kyle Lafrenz,23,39,117,112,8,27,7,0,1,11,2,0,1,39,.241,.250,.330,.580,37,4,1,1,2,0,,0
Torre Langley,22,16,45,41,3,12,2,0,0,5,1,1,3,10,.293,.333,.341,.675,14,1,0,0,1,0,,0
Matthew McConnell*,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Korby Mintken*,24,9,36,28,3,6,0,0,0,4,3,1,8,9,.214,.389,.214,.603,6,0,0,0,0,0,,0
Carlos Perdomo,20,5,10,10,1,2,0,0,0,1,0,0,0,1,.200,.200,.200,.400,2,1,0,0,0,0,,0
Darin Ruf,23,32,141,115,25,38,7,3,4,17,3,2,21,23,.330,.443,.548,.991,63,1,3,1,1,0,,1
Carlos Ruiz,31,2,8,8,1,4,2,0,0,1,0,0,0,2,.500,.500,.750,1.250,6,0,0,0,0,0,,1
Keoni Ruth,25,28,118,105,8,26,9,0,0,13,3,2,5,8,.248,.299,.333,.632,35,4,4,1,3,0,,0
Domingo Santana,17,49,202,165,27,30,10,0,3,16,5,6,29,76,.182,.322,.297,.619,49,2,6,0,2,0,,1
Alan Schoenberger#,21,96,326,285,42,72,15,3,5,35,7,8,29,78,.253,.324,.379,.703,108,0,2,8,2,0,,0
Jon Singleton*,18,104,450,376,64,109,25,2,14,77,9,7,62,74,.290,.393,.479,.872,180,10,6,0,6,4,,1
Gabe Suarez,25,2,8,8,1,1,0,0,0,1,0,0,0,2,.125,.125,.125,.250,1,0,0,0,0,0,,0
Sebastian Valle,19,117,485,447,51,114,28,1,16,74,3,2,27,101,.255,.298,.430,.728,192,9,3,2,6,0,,0
Jonathan Villar#,19,100,420,371,61,101,18,4,2,36,38,13,26,103,.272,.332,.358,.690,133,5,8,13,2,1,,1
26 Players,21.2,140,5433,4817,694,1249,285,46,83,620,183,109,432,1196,.259,.327,.389,.716,1875,81,80,49,55,12,,0
