Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rocco Baldelli,20,77,342,312,63,104,19,1,14,51,21,6,18,63,.333,.382,.535,.917,167,2,7,4,1,2,,1
Jace Brewer,23,91,410,378,52,114,17,2,6,44,8,2,11,62,.302,.322,.405,.726,153,7,3,12,6,0,,0
Irwin Centeno,21,71,308,275,41,80,14,4,2,20,12,4,27,65,.291,.357,.393,.750,108,5,2,3,1,0,,0
Aaron Clark*,23,125,504,446,59,112,26,2,16,77,11,1,42,149,.251,.331,.426,.757,190,3,13,0,3,1,,0
Dan DeMent,24,112,478,432,58,114,21,3,7,51,7,4,34,100,.264,.319,.375,.694,162,9,2,8,2,1,,0
Kelly Eddlemon,23,41,163,150,20,39,11,0,6,24,1,0,11,27,.260,.315,.453,.768,68,2,1,1,0,0,,0
Mike Figga,31,10,38,37,3,9,1,0,3,7,0,0,1,9,.243,.263,.514,.777,19,3,0,0,0,0,,1
Joey Gomes,22,5,22,22,1,5,0,0,1,4,0,0,0,4,.227,.227,.364,.591,8,0,0,0,0,0,,0
Jonny Gomes,21,134,569,446,102,124,24,9,30,72,15,3,91,173,.278,.432,.574,1.006,256,4,31,0,1,6,,1
Josh Hamilton*,21,56,235,211,32,64,14,1,9,44,10,1,20,46,.303,.359,.507,.866,107,4,0,1,3,3,,1
Vince Harrison,22,32,128,116,5,29,2,0,2,11,0,0,9,28,.250,.302,.319,.621,37,2,0,2,1,0,,0
Chairon Isenia,23,68,275,255,20,63,12,0,1,25,0,0,11,45,.247,.286,.306,.592,78,11,4,2,3,0,,0
John Jacobs,22,17,54,51,3,10,4,0,0,1,0,1,2,25,.196,.226,.275,.501,14,1,0,1,0,0,,0
Nate Kaup,24,19,79,72,5,17,2,1,0,3,0,0,5,16,.236,.291,.292,.583,21,1,1,0,1,0,,0
Brian Martin,22,112,363,327,45,73,12,3,9,40,7,3,24,87,.223,.298,.361,.659,118,7,11,1,0,1,,0
Danny Massiatte,23,68,262,227,22,55,6,0,3,25,1,4,32,54,.242,.344,.308,.652,70,10,3,0,0,1,,0
Luis Mateo,20,23,87,84,10,19,6,0,3,8,0,1,3,26,.226,.253,.405,.658,34,2,0,0,0,0,,0
Graig Merritt,23,14,51,45,5,10,4,0,1,8,0,0,4,15,.222,.300,.378,.678,17,0,1,1,0,0,,0
Nestor Pérez,25,120,440,381,40,96,15,0,2,34,8,6,33,52,.252,.309,.307,.616,117,12,0,23,3,1,,0
Eric Reece*,24,21,65,56,3,9,2,1,1,8,0,0,7,18,.161,.277,.286,.563,16,2,2,0,0,0,,0
Juan Salas,23,66,272,260,32,84,13,0,4,25,6,3,9,59,.323,.349,.419,.768,109,7,2,0,1,1,,1
Justin Schuda*,21,76,272,242,27,46,11,0,4,25,0,0,24,88,.190,.272,.285,.557,69,6,4,0,2,1,,0
22 Players,22.5,141,5417,4825,648,1276,236,27,124,607,107,39,418,1211,.264,.332,.402,.734,1938,100,87,59,28,18,,0
