Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Eliezer Alfonzo,23,12,49,43,7,15,2,0,2,9,0,0,3,14,.349,.417,.535,.952,23,1,2,1,0,0,,1
Elio Ayala,23,16,37,35,3,3,1,0,0,0,0,0,0,7,.086,.086,.114,.200,4,0,0,2,0,0,,0
Chris Barnwell,23,35,145,132,19,32,7,0,1,14,1,1,8,14,.242,.294,.318,.612,42,2,2,2,1,0,,1
Dan Boyd,23,24,107,97,14,23,4,1,2,11,0,1,7,21,.237,.299,.361,.660,35,2,2,0,1,0,,0
Scott Candelaria,23,60,238,225,37,67,8,4,3,27,9,4,9,39,.298,.329,.409,.738,92,1,2,1,1,0,,0
Daryl Clark*,22,93,411,340,57,83,18,2,19,78,4,5,58,117,.244,.352,.476,.829,162,4,3,2,8,0,,0
Tony Derosso,26,28,123,103,28,38,11,2,7,34,2,0,16,20,.369,.463,.718,1.182,74,1,3,0,1,0,,0
Brian Foster,20,67,256,230,36,54,9,1,14,34,5,0,20,87,.235,.298,.465,.763,107,3,2,1,3,2,,0
Jason Fox#,25,59,165,151,25,37,4,3,1,15,9,2,11,29,.245,.294,.331,.626,50,3,0,2,1,0,,0
Brandon Gemoll*,21,46,195,175,29,49,12,3,2,27,2,1,16,33,.280,.344,.417,.761,73,7,2,0,2,0,,0
Derry Hammond,22,92,381,353,49,79,18,1,16,54,3,1,24,112,.224,.276,.416,.693,147,4,2,1,1,1,,0
J.J. Hardy,19,84,364,335,53,98,19,1,6,48,9,3,19,38,.293,.327,.409,.736,137,3,1,3,6,0,,1
Cedrick Harris,24,58,199,180,27,52,9,3,3,28,12,5,11,34,.289,.330,.422,.752,76,5,1,5,2,0,,0
Corey Hart,20,100,437,393,76,113,26,10,22,84,24,11,37,101,.288,.356,.573,.928,225,3,5,1,1,2,,1
Kade Johnson,23,33,138,123,20,34,8,3,5,28,0,2,11,39,.276,.355,.512,.867,63,1,4,0,0,0,,0
Ryan Knox,25,25,104,93,21,33,7,1,5,15,15,3,8,12,.355,.423,.613,1.036,57,0,3,0,0,0,,0
Dave Krynzel*,20,97,444,365,76,98,13,12,11,45,29,17,64,100,.268,.391,.460,.851,168,2,11,1,3,3,,1
Chris McGee,24,39,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Brad Nelson*,19,26,114,102,24,26,11,0,3,17,0,0,12,28,.255,.333,.451,.784,46,4,0,0,0,1,,1
Derek Patterson,24,21,82,65,8,13,2,0,2,10,1,0,10,12,.200,.321,.323,.644,21,0,3,1,3,1,,0
Johnny Raburn#,23,16,73,66,8,14,3,1,0,3,5,1,7,13,.212,.288,.288,.576,19,1,0,0,0,0,,0
Manuel Ramirez,19,62,222,193,30,52,10,0,3,22,3,0,23,55,.269,.352,.368,.719,71,10,2,3,1,0,,0
Jaisen Randolph#,23,26,118,106,16,34,5,0,0,9,11,3,10,15,.321,.379,.368,.747,39,3,0,2,0,0,,0
Chris Rowan,23,87,306,282,52,76,16,3,16,52,16,3,12,95,.270,.311,.518,.829,146,7,6,4,2,0,,0
Greg Schaub,25,37,13,11,2,5,1,0,0,1,0,0,1,1,.455,.500,.545,1.045,6,0,0,1,0,0,,0
Froilan Villanueva,23,28,120,111,14,23,4,2,1,14,2,1,6,20,.207,.250,.306,.556,34,3,1,0,2,0,,0
Jude Voltz*,24,49,180,166,18,38,9,1,2,17,1,0,10,52,.229,.278,.331,.609,55,0,2,0,2,0,,0
Todd West,23,64,270,229,38,61,8,1,1,19,17,6,29,36,.266,.355,.323,.678,74,5,4,5,3,1,,0
Peter Zoccolillo*,25,44,195,161,31,55,10,0,8,37,2,1,28,24,.342,.436,.553,.989,89,3,2,0,4,1,,1
29 Players,22.0,140,5487,4866,818,1305,255,55,155,752,182,71,470,1169,.268,.338,.439,.776,2135,78,65,38,48,12,,0
