Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Carlos Alvarez#,25,32,127,111,16,34,7,0,1,15,2,0,15,24,.306,.394,.396,.790,44,3,1,0,0,0,0
Billy Burns#,21,32,130,107,21,28,3,2,1,18,13,1,12,22,.262,.367,.355,.722,38,0,7,2,2,0,1
Seth Bynum,30,6,24,22,7,6,2,0,1,4,2,0,2,7,.273,.333,.500,.833,11,0,0,0,0,0,0
Rick Hughes,21,22,89,80,9,10,4,0,0,3,3,0,8,36,.125,.205,.175,.380,14,1,0,1,0,0,0
Hendry Jimenez#,21,54,225,193,32,56,9,6,5,40,5,3,23,50,.290,.369,.477,.846,92,2,3,3,3,1,0
Jeremy Mayo,23,27,101,86,20,21,5,0,4,13,1,0,13,32,.244,.356,.442,.798,38,1,2,0,0,0,0
Justin Miller,22,63,269,241,40,72,17,5,7,47,4,0,14,67,.299,.361,.498,.859,120,3,11,0,3,0,0
Russell Moldenhauer*,23,51,221,190,20,55,16,0,5,30,1,1,21,31,.289,.371,.453,.824,86,9,6,0,4,0,0
Angelberth Montilla,22,67,278,261,33,65,12,3,4,29,11,2,11,36,.249,.286,.364,.650,95,7,3,2,1,1,0
Adrian Nieto#,21,30,126,106,20,32,5,0,4,22,2,0,17,34,.302,.397,.462,.859,49,1,1,0,2,0,1
Khayyan Norfork,22,15,45,40,5,10,1,0,0,5,5,0,3,17,.250,.318,.275,.593,11,1,1,1,0,0,0
Bryce Ortega,22,56,227,194,43,61,15,0,0,21,23,2,29,34,.314,.410,.392,.801,76,7,3,0,1,0,0
Wilfri Pena,24,29,107,99,11,22,3,0,1,10,1,0,7,20,.222,.280,.283,.563,28,4,1,0,0,0,0
Miguel Perez,27,2,7,7,0,3,0,0,0,1,0,0,0,1,.429,.429,.429,.857,3,0,0,0,0,0,1
Roberto Perez,20,30,120,115,13,31,6,0,1,15,0,1,3,24,.270,.288,.348,.636,40,5,0,2,0,0,0
Andruth Ramirez,22,3,10,10,0,1,0,0,0,0,0,0,0,7,.100,.100,.100,.200,1,0,0,0,0,0,0
Caleb Ramsey*,22,64,274,239,38,67,11,1,1,26,15,4,28,51,.280,.362,.347,.709,83,2,3,3,1,1,0
Mills Rogers,23,3,10,9,0,0,0,0,0,1,0,0,0,6,.000,.000,.000,.000,0,0,0,0,1,0,0
Connor Rowe,22,44,171,146,24,28,11,0,2,11,5,1,20,59,.192,.288,.308,.596,45,2,1,1,3,1,0
Matt Skole*,21,72,319,272,43,79,23,1,5,48,2,1,42,52,.290,.382,.438,.820,119,2,1,0,4,0,1
