Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chris Clinton,21,19,74,65,9,11,1,1,1,5,3,1,2,16,.169,.250,.262,.512,17,1,5,2,0,0,0,2011,Short-Season A,BAL
Adam Davis,21,20,72,59,7,12,3,0,1,3,0,0,4,8,.203,.329,.305,.634,18,3,7,2,0,0,0,2011,Short-Season A,BAL
Glynn Davis,19,62,286,255,34,69,14,0,1,14,23,9,25,53,.271,.337,.337,.674,86,5,1,4,1,0,0,2011,Short-Season A,BAL
Mychal Givens,21,74,318,276,30,77,9,2,1,30,14,5,30,40,.279,.361,.337,.698,93,7,7,2,3,1,1,2011,Short-Season A,BAL
Austin Goolsby,23,25,95,82,8,15,5,0,2,6,0,1,8,35,.183,.277,.317,.594,26,1,3,1,1,0,0,2011,Short-Season A,BAL
Kyle Hoppy*,20,46,148,125,13,27,2,1,0,6,5,2,17,28,.216,.317,.248,.565,31,4,2,3,1,0,0,2011,Short-Season A,BAL
Riley Hornback,21,19,71,65,3,14,1,0,0,2,2,1,3,14,.215,.246,.231,.477,15,4,0,2,1,0,0,2011,Short-Season A,BAL
Austin Knight#,21,63,258,230,19,49,3,1,0,19,8,5,20,47,.213,.277,.235,.511,54,5,1,5,2,1,0,2011,Short-Season A,BAL
Dudley Leonora,19,67,259,240,19,58,7,0,0,20,6,2,7,22,.242,.270,.271,.541,65,11,3,7,2,0,0,2011,Short-Season A,BAL
Connor Narron#,19,71,282,228,18,48,10,0,0,16,2,0,49,47,.211,.359,.254,.614,58,6,4,1,0,0,0,2011,Short-Season A,BAL
Jeremy Nowak#,23,8,33,28,4,8,1,0,2,6,2,0,4,7,.286,.394,.536,.930,15,2,1,0,0,0,0,2011,Short-Season A,BAL
Wynston Sawyer,19,71,287,255,22,59,11,0,3,27,0,2,25,61,.231,.308,.310,.617,79,6,4,1,2,1,0,2011,Short-Season A,BAL
Martin Serrata#,22,51,185,172,17,38,6,1,0,14,3,5,7,37,.221,.256,.267,.523,46,0,1,5,0,0,0,2011,Short-Season A,BAL
Sammie Starr,23,23,106,88,18,25,6,1,2,15,6,1,13,9,.284,.385,.443,.828,39,0,2,2,1,0,0,2011,Short-Season A,BAL
Joe Velleggia,22,57,243,210,26,54,12,2,7,35,1,1,26,62,.257,.351,.433,.785,91,5,5,1,1,1,0,2011,Short-Season A,BAL
Tom Winegardner#,21,4,15,15,2,3,2,0,0,1,0,1,0,5,.200,.200,.333,.533,5,0,0,0,0,0,0,2011,Short-Season A,BAL
Cody Young,23,8,24,22,1,4,1,0,0,0,0,0,0,9,.182,.217,.227,.445,5,0,1,1,0,0,0,2011,Short-Season A,BAL
Ryan Zrenda,23,9,30,27,4,8,5,1,0,3,0,0,2,5,.296,.367,.556,.922,15,0,1,0,0,0,0,2011,Short-Season A,BAL
