Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Omar Carrizales*,19,45,175,153,28,47,5,3,0,13,14,10,18,33,.307,.376,.379,.755,58,0,0,2,2,1,,0
Luis Castro,18,34,143,123,28,37,3,0,2,16,6,3,15,25,.301,.380,.374,.754,46,1,2,1,2,0,,0
Nate Causey*,21,39,145,113,27,25,10,0,4,19,2,1,27,39,.221,.386,.416,.802,47,2,4,0,1,0,,0
Michael Cuddyer,35,5,22,19,5,11,6,0,0,9,0,0,1,0,.579,.591,.895,1.486,17,0,1,0,1,0,,1
Yonathan Daza,20,47,208,192,38,71,11,0,4,35,19,7,11,25,.370,.415,.490,.905,94,4,4,1,0,0,,1
Henry Garcia,20,27,113,104,20,34,2,0,3,20,2,1,4,27,.327,.363,.433,.796,45,1,3,0,2,0,,0
Max George,18,46,176,136,30,41,8,1,4,19,10,3,25,44,.301,.433,.463,.896,63,1,8,5,2,1,,0
Luis Jean,19,44,176,158,22,45,5,4,1,25,13,8,10,19,.285,.329,.386,.716,61,2,2,3,3,0,,0
Renaldo Jenkins,21,9,40,36,9,16,4,1,1,3,3,2,3,5,.444,.487,.694,1.182,25,1,0,1,0,0,,0
Wesley Jones,18,42,166,156,15,41,5,0,0,16,2,2,5,24,.263,.297,.295,.592,46,8,3,1,1,0,,0
Hamlet Marte,20,44,188,167,34,55,14,2,4,33,6,5,17,37,.329,.404,.509,.913,85,3,4,0,0,0,,0
Matt McBride,29,4,16,13,6,8,3,0,0,5,1,0,3,1,.615,.688,.846,1.534,11,0,0,0,0,0,,1
Terry McClure,18,41,169,138,23,35,7,0,2,21,7,7,24,50,.254,.370,.348,.718,48,2,2,4,1,0,,0
Dom Nunez*,19,46,198,176,30,55,12,0,8,40,5,7,21,28,.313,.384,.517,.901,91,3,0,0,1,1,,1
Kevin Padlo,17,48,198,160,32,48,15,4,8,44,6,1,31,38,.300,.421,.594,1.015,95,2,4,1,2,0,,1
Roberto Ramos*,19,24,82,72,6,15,3,0,1,10,1,1,6,23,.208,.293,.292,.584,21,2,3,0,1,0,,0
Randy Reyes,21,50,208,193,40,62,11,6,8,40,12,4,8,47,.321,.351,.565,.916,109,2,3,0,4,0,,0
Denzel Richardson,20,22,88,80,12,17,6,2,0,7,7,3,7,18,.213,.273,.338,.610,27,1,0,0,1,0,,0
Wes Rogers,20,30,131,113,25,32,3,2,3,16,15,1,13,25,.283,.362,.425,.787,48,1,1,4,0,0,,0
Wilson Soriano,22,28,105,95,14,28,1,0,1,11,15,4,5,7,.295,.346,.337,.683,32,2,3,1,1,0,,0
Troy Stein,22,5,22,20,7,7,2,0,1,3,3,0,2,4,.350,.409,.600,1.009,12,0,0,0,0,0,,0
Forrest Wall*,18,41,188,157,48,50,6,6,3,24,18,5,27,32,.318,.416,.490,.907,77,3,0,3,1,0,,0
22 Players,19.4,76,2957,2574,499,780,142,31,58,429,167,75,283,551,.303,.379,.450,.829,1158,41,47,27,26,3,,0
