Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ben Alsup,22,3,3,.500,3.23,13,11,0,0,0,0,61.1,56,24,22,4,22,0,50,2,0,1,251,1.272,8.2,0.6,3.2,7.3,2.27,,0
Rhett Ballard,25,3,2,.600,3.31,20,0,8,0,0,1,32.2,20,17,12,2,24,0,26,7,0,5,145,1.347,5.5,0.6,6.6,7.2,1.08,,0
Craig Bennigson*,24,3,3,.500,2.82,23,0,6,0,0,2,44.2,39,17,14,2,8,0,45,3,0,0,179,1.052,7.9,0.4,1.6,9.1,5.63,,0
Christian Bergman,23,7,5,.583,2.59,15,15,0,2,2,0,97.1,83,31,28,4,11,0,68,4,0,2,383,0.966,7.7,0.4,1.0,6.3,6.18,,1
Chris Dennis,22,1,0,1.000,5.04,19,0,7,0,0,1,25.0,27,15,14,0,12,0,25,1,0,4,114,1.560,9.7,0.0,4.3,9.0,2.08,,0
Ricardo Ferrer,21,2,6,.250,4.39,14,14,0,0,0,0,69.2,82,52,34,9,21,0,46,7,0,8,320,1.478,10.6,1.2,2.7,5.9,2.19,,0
Isaiah Froneberger*,22,0,1,.000,7.71,5,0,5,0,0,3,4.2,10,4,4,0,2,1,5,0,0,1,25,2.571,19.3,0.0,3.9,9.6,2.50,,0
Tyler Gagnon,22,4,3,.571,2.57,14,14,0,0,0,0,73.2,55,23,21,2,26,0,64,6,1,5,306,1.100,6.7,0.2,3.2,7.8,2.46,,0
Nelson Gonzalez,21,7,0,1.000,1.71,20,4,11,0,0,3,58.0,48,16,11,0,10,0,49,6,3,7,234,1.000,7.4,0.0,1.6,7.6,4.90,,0
Stephen Head*,27,1,0,1.000,1.50,3,0,0,0,0,0,6.0,1,1,1,0,4,0,7,0,0,1,22,0.833,1.5,0.0,6.0,10.5,1.75,,0
Chris Jensen,20,2,1,.667,2.65,8,8,0,0,0,0,37.1,27,15,11,1,10,0,28,0,0,4,144,0.991,6.5,0.2,2.4,6.8,2.80,,0
Ching-Lung Lo,25,2,1,.667,6.59,9,0,2,0,0,0,13.2,14,10,10,1,10,0,9,2,1,2,67,1.756,9.2,0.7,6.6,5.9,0.90,,0
Vianney Mayo,21,2,2,.500,2.58,9,9,0,0,0,0,45.1,49,16,13,1,17,0,36,3,0,4,196,1.456,9.7,0.2,3.4,7.1,2.12,,0
Jesse Meaux,21,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,2,1,0,0,7,0.000,0.0,0.0,0.0,9.0,,,0
Roberto Padilla*,21,1,0,1.000,4.15,2,0,0,0,0,0,4.1,3,2,2,0,7,0,2,1,0,1,24,2.308,6.2,0.0,14.5,4.2,0.29,,0
Will Rankin,22,1,0,1.000,1.00,4,0,3,0,0,1,9.0,3,2,1,0,5,0,9,1,0,1,36,0.889,3.0,0.0,5.0,9.0,1.80,,0
Kenny Roberts*,23,4,2,.667,1.86,27,0,18,0,0,10,38.2,26,10,8,2,7,1,39,2,0,2,148,0.853,6.1,0.5,1.6,9.1,5.57,,1
Jeremiah Sammy,23,0,0,,8.31,4,0,3,0,0,0,4.1,6,4,4,1,5,0,2,0,0,1,24,2.538,12.5,2.1,10.4,4.2,0.40,,0
Erik Stavert,23,0,1,.000,9.00,1,1,0,0,0,0,2.0,4,3,2,0,2,0,1,0,0,0,11,3.000,18.0,0.0,9.0,4.5,0.50,,0
Rafael Suarez,22,1,0,1.000,2.34,21,0,9,0,0,5,42.1,42,17,11,4,15,0,30,0,0,2,185,1.346,8.9,0.9,3.2,6.4,2.00,,0
Clint Tilford,23,0,2,.000,22.50,2,0,1,0,0,0,2.0,2,5,5,0,5,0,0,0,0,0,12,3.500,9.0,0.0,22.5,0.0,0.00,,0
21 Players,22.4,44,32,.579,3.03,76,76,74,2,10,26,674.0,597,284,227,33,223,2,543,46,5,51,2833,1.217,8.0,0.4,3.0,7.3,2.44,,0
