Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Alan Brech*,22,1,0,1.000,0.00,2,1,0,0,0,0,6.2,8,1,0,0,2,0,3,0,0,0,29,1.500,10.8,0.0,2.7,4.1,1.50,0
James Brettl*,23,3,0,1.000,2.50,20,0,1,0,0,0,36.0,30,11,10,1,8,1,20,3,0,4,146,1.056,7.5,0.3,2.0,5.0,2.50,0
Nathan Bunton,23,0,2,.000,7.71,11,0,7,0,0,0,11.2,12,11,10,0,10,0,6,4,0,2,60,1.886,9.3,0.0,7.7,4.6,0.60,0
Garrison Campfield,23,1,0,1.000,0.00,6,0,1,0,0,0,10.2,5,0,0,0,3,0,5,4,0,0,41,0.750,4.2,0.0,2.5,4.2,1.67,0
Brett Carlin*,22,0,0,,0.82,7,0,3,0,0,1,11.0,10,2,1,0,5,0,8,1,0,0,46,1.364,8.2,0.0,4.1,6.5,1.60,0
Dallas Cawiezell,21,0,1,.000,3.46,8,0,5,0,0,1,13.0,12,6,5,0,5,1,13,0,0,3,53,1.308,8.3,0.0,3.5,9.0,2.60,0
Kyle Collina,23,0,2,.000,4.15,10,0,1,0,0,0,17.1,12,10,8,1,7,1,21,1,0,1,73,1.096,6.2,0.5,3.6,10.9,3.00,0
Kelvin De La Cruz*,18,2,4,.333,3.98,12,12,0,0,0,0,54.1,41,27,24,5,34,0,53,2,0,1,228,1.380,6.8,0.8,5.6,8.8,1.56,0
William Delage*,22,0,4,.000,4.38,14,6,1,0,0,0,37.0,37,22,18,4,16,1,38,3,0,2,162,1.432,9.0,1.0,3.9,9.2,2.38,0
Michael Eisenberg,22,4,7,.364,4.08,15,15,0,0,0,0,79.1,76,41,36,7,17,0,50,16,1,9,338,1.172,8.6,0.8,1.9,5.7,2.94,0
Daniel Frega,22,6,2,.750,3.49,15,10,1,0,0,0,56.2,64,33,22,3,26,0,43,7,0,7,255,1.588,10.2,0.5,4.1,6.8,1.65,0
Jonathan Holt,21,2,3,.400,4.32,16,4,10,0,0,4,33.1,36,22,16,5,4,0,27,2,0,3,145,1.200,9.7,1.4,1.1,7.3,6.75,0
Josh Judy,21,0,0,,0.00,4,1,2,0,0,1,11.0,7,0,0,0,3,0,7,1,0,0,40,0.909,5.7,0.0,2.5,5.7,2.33,1
Kyle Landis,21,1,0,1.000,0.33,20,0,15,0,0,6,27.1,17,4,1,1,10,0,37,3,0,2,114,0.988,5.6,0.3,3.3,12.2,3.70,0
Ryan Miller*,20,0,2,.000,18.69,3,3,0,0,0,0,4.1,9,10,9,1,8,0,3,0,0,3,30,3.923,18.7,2.1,16.6,6.2,0.38,0
Joanniel Montero,21,7,3,.700,3.69,14,10,0,0,0,0,63.1,61,28,26,3,7,0,21,5,0,2,254,1.074,8.7,0.4,1.0,3.0,3.00,0
Daniel Morales,22,2,1,.667,4.63,15,0,5,0,0,0,23.1,25,14,12,2,11,0,21,4,0,8,108,1.543,9.6,0.8,4.2,8.1,1.91,0
Vinnie Pestano,22,1,1,.500,3.57,21,0,17,0,0,6,22.2,17,9,9,5,7,0,27,2,0,1,95,1.059,6.8,2.0,2.8,10.7,3.86,1
Garrett Rieck*,21,3,1,.750,2.00,18,0,3,0,0,1,36.0,38,11,8,0,4,1,31,2,0,2,146,1.167,9.5,0.0,1.0,7.8,7.75,0
Mark Rodrigues,24,1,1,.500,6.75,12,0,2,0,0,0,24.0,31,19,18,4,13,2,12,0,0,5,115,1.833,11.6,1.5,4.9,4.5,0.92,0
Mark Rodriguez,24,0,0,,27.00,1,0,0,0,0,0,1.1,4,5,4,2,2,0,1,0,0,0,11,4.500,27.0,13.5,13.5,6.8,0.50,0
Heath Taylor*,21,3,3,.500,2.35,12,12,0,0,0,0,57.1,53,18,15,0,15,1,38,3,0,4,235,1.186,8.3,0.0,2.4,6.0,2.53,0
