Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Tony Bajoczky,22,0,2,.000,5.68,4,1,2,0,0,1,12.2,15,10,8,2,3,0,7,3,0,0,57,1.421,10.7,1.4,2.1,5.0,2.33,0
Eric Beattie,24,0,1,.000,10.02,18,0,13,0,0,0,20.2,16,27,23,2,40,0,20,6,0,14,123,2.710,7.0,0.9,17.4,8.7,0.50,0
Adam Blackley*,22,2,2,.500,4.70,23,0,3,0,0,0,38.1,40,27,20,3,18,0,66,1,0,9,178,1.513,9.4,0.7,4.2,15.5,3.67,0
Jose Capellan*,20,4,3,.571,3.69,14,14,0,0,0,0,75.2,68,35,31,1,11,0,71,5,0,0,305,1.044,8.1,0.1,1.3,8.4,6.45,0
Caleb Clay,19,1,0,1.000,2.14,5,5,0,0,0,0,21.0,23,10,5,0,6,0,9,1,0,1,91,1.381,9.9,0.0,2.6,3.9,1.50,0
Jordan Craft,22,7,3,.700,3.31,15,10,0,0,0,0,65.1,43,28,24,4,28,0,64,8,0,6,271,1.087,5.9,0.6,3.9,8.8,2.29,0
Felix Doubront*,19,1,3,.250,5.66,8,8,0,0,0,0,35.0,41,24,22,2,11,0,25,2,0,2,160,1.486,10.5,0.5,2.8,6.4,2.27,1
Carlos Gonzalez,21,0,1,.000,3.97,5,0,3,0,0,0,11.1,9,7,5,1,1,0,11,2,0,3,47,0.882,7.1,0.8,0.8,8.7,11.00,0
Joseph Guerra,20,1,3,.250,5.48,10,7,0,0,0,0,42.2,67,30,26,5,6,0,28,1,0,8,195,1.711,14.1,1.1,1.3,5.9,4.67,0
Nick Hagadone*,21,0,1,.000,1.85,10,10,0,0,0,0,24.1,14,5,5,1,8,0,33,0,0,1,94,0.904,5.2,0.4,3.0,12.2,4.13,1
Jimmy James,22,2,0,1.000,0.47,4,4,0,0,0,0,19.0,10,2,1,0,1,0,19,1,0,0,70,0.579,4.7,0.0,0.5,9.0,19.00,0
Ryne Lawson,22,4,4,.500,4.76,16,2,3,0,0,1,51.0,53,33,27,4,23,0,34,6,0,8,228,1.490,9.4,0.7,4.1,6.0,1.48,0
Scott Lonergan,23,1,1,.500,4.79,14,0,4,0,0,0,20.2,27,11,11,4,6,0,19,3,0,1,93,1.597,11.8,1.7,2.6,8.3,3.17,0
Ryne Miller,21,0,0,,3.00,1,0,0,0,0,0,3.0,4,2,1,0,0,0,4,0,1,0,15,1.333,12.0,0.0,0.0,12.0,,0
Adam Mills,22,3,1,.750,2.04,14,1,4,0,0,1,35.1,32,14,8,3,9,1,37,0,0,0,146,1.160,8.2,0.8,2.3,9.4,4.11,0
Willy Mota,21,5,3,.625,2.60,17,0,10,0,0,1,27.2,23,9,8,2,15,0,22,3,0,0,121,1.373,7.5,0.7,4.9,7.2,1.47,0
Brantley New,23,2,0,1.000,0.90,4,0,0,0,0,0,10.0,6,4,1,0,2,0,5,1,0,0,41,0.800,5.4,0.0,1.8,4.5,2.50,0
Joel Pineiro,28,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1
Eammon Portice,22,0,2,.000,5.29,14,0,3,0,0,0,32.1,28,22,19,2,17,0,43,1,1,10,145,1.392,7.8,0.6,4.7,12.0,2.53,0
Chad Povich,21,1,1,.500,3.52,5,0,2,0,0,1,7.2,9,4,3,0,2,0,10,1,0,3,38,1.435,10.6,0.0,2.3,11.7,5.00,0
Chris Province,22,0,0,,0.00,3,0,3,0,0,1,5.1,2,0,0,0,2,0,4,0,0,0,19,0.750,3.4,0.0,3.4,6.8,2.00,0
Aaron Reza,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,0
Luis Segovia,20,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,1.000,4.5,0.0,4.5,4.5,1.00,0
Miguel Socolovich,20,5,4,.556,3.56,14,13,0,0,0,0,68.1,55,31,27,7,34,0,51,4,0,5,285,1.302,7.2,0.9,4.5,6.7,1.50,1
Felix Ventura,23,1,1,.500,2.10,28,0,23,0,0,14,34.1,27,9,8,0,11,1,45,3,0,4,146,1.107,7.1,0.0,2.9,11.8,4.09,0
