Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Greg Atencio,27,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Homer Bailey,23,14,9,7,1,0,0,0,0,0,0,0,1,4,.000,.125,.000,.125,0,0,0,1,0,0,,1
Wes Bankston,25,122,493,457,57,122,26,3,17,75,2,1,30,88,.267,.313,.449,.762,205,9,2,1,3,2,,1
Kevin Barker*,33,101,417,354,58,101,22,3,22,69,1,1,54,80,.285,.376,.551,.927,195,10,2,0,7,6,,1
Luis Bolivar,28,107,380,353,60,82,16,5,5,32,28,5,16,70,.232,.271,.348,.620,123,2,4,4,3,0,,0
Jay Bruce*,22,5,20,18,3,5,0,0,0,0,2,0,2,3,.278,.350,.278,.628,5,2,0,0,0,0,,1
Wilkin Castillo#,25,37,127,122,12,27,5,1,2,7,3,1,1,20,.221,.234,.328,.562,40,3,1,3,0,0,,1
Tom Cochran*,26,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,,0
Enerio Del Rosario,23,15,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Denove,26,25,85,75,8,23,4,0,1,11,0,1,4,19,.307,.337,.400,.737,30,3,1,2,3,0,,0
Chris Dickerson*,27,4,15,12,2,3,0,0,0,1,2,0,3,4,.250,.400,.250,.650,3,0,0,0,0,0,,1
Danny Dorn*,24,112,396,357,45,98,21,1,14,47,2,1,30,78,.275,.337,.457,.793,163,11,5,1,3,1,,1
Edwin Encarnacion,26,11,45,37,5,10,1,0,2,8,0,0,8,6,.270,.400,.459,.859,17,1,0,0,0,0,,1
Eric Eymann,25,33,98,90,11,16,4,2,1,7,0,1,6,19,.178,.235,.300,.535,27,2,1,0,1,0,,0
Korey Feiner,27,2,8,8,1,3,1,0,0,0,0,0,0,1,.375,.375,.500,.875,4,0,0,0,0,0,,0
Lew Ford,32,11,46,38,6,6,0,1,1,6,0,0,7,7,.158,.283,.289,.572,11,0,0,0,1,1,,1
Juan Francisco*,22,22,99,92,17,33,5,1,5,19,0,0,4,24,.359,.384,.598,.982,55,3,1,0,2,1,,1
Todd Frazier,23,16,69,63,9,19,5,0,2,9,2,0,6,12,.302,.362,.476,.839,30,2,0,0,0,0,,1
Jonny Gomes,28,37,147,131,18,37,10,1,9,27,4,1,12,36,.282,.361,.580,.941,76,2,4,0,0,1,,1
Alex Gonzalez,32,4,15,13,1,1,0,0,0,1,0,0,2,1,.077,.200,.077,.277,1,2,0,0,0,0,,1
Michael Griffin,25,63,185,170,15,35,5,2,2,16,2,2,6,32,.206,.232,.294,.526,50,6,1,4,4,0,,0
Ryan Hanigan,28,5,19,18,4,7,2,0,0,2,0,0,1,0,.389,.421,.500,.921,9,0,0,0,0,0,,1
Chris Heisey,24,63,271,245,37,68,17,1,9,37,8,2,14,43,.278,.323,.465,.789,114,1,5,2,5,0,,1
Norris Hopper,30,52,232,214,22,60,9,3,0,20,13,2,14,9,.280,.320,.350,.671,75,5,0,1,3,0,,1
Ben Jukich*,26,29,20,19,1,3,0,0,0,1,0,0,0,7,.158,.158,.158,.316,3,0,0,1,0,0,,0
Jeff Kennard,27,40,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Matt Klinker,24,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Sam LeCure,25,25,23,17,3,3,0,0,0,4,0,0,3,6,.176,.300,.176,.476,3,0,0,3,0,0,,1
Justin Lehr,31,12,13,12,1,2,0,0,0,1,0,0,0,5,.167,.167,.167,.333,2,0,0,1,0,0,,1
Matt Maloney*,25,22,24,19,1,6,0,0,1,2,0,0,0,3,.316,.316,.474,.789,9,0,0,5,0,0,,1
Robert Manuel,25,36,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Darnell McDonald,30,73,304,280,42,88,22,7,9,40,8,3,16,56,.314,.349,.539,.888,151,8,1,3,4,1,,1
Corky Miller,33,23,90,77,13,22,5,0,0,8,0,0,8,7,.286,.375,.351,.726,27,5,3,2,0,2,,1
Micah Owings,26,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Brian Peterson,30,14,42,32,3,4,1,0,1,2,0,0,9,12,.125,.333,.250,.583,8,0,1,0,0,1,,0
Adam Pettyjohn,32,18,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ramon Ramirez,26,31,13,13,1,2,0,0,0,0,0,0,0,2,.154,.154,.154,.308,2,0,0,0,0,0,,1
Danny Richar*,26,47,181,169,20,49,11,1,4,16,2,3,10,17,.290,.330,.438,.767,74,1,0,2,0,0,,1
Scott Rolen,34,2,6,6,1,2,0,0,0,1,0,0,0,1,.333,.333,.333,.667,2,0,0,0,0,0,,1
Adam Rosales,26,30,125,109,27,38,8,2,5,20,4,0,12,15,.349,.408,.596,1.004,65,3,1,0,3,2,,1
Drew Stubbs,24,107,472,411,57,110,25,2,3,39,46,8,51,104,.268,.353,.360,.713,148,4,4,4,2,0,,1
Drew Sutton#,26,44,190,157,32,41,14,2,5,22,1,2,26,39,.261,.381,.471,.852,74,2,5,1,1,1,,1
Lee Tabor*,24,9,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,0,0,0,,0
Craig Tatum,26,64,233,213,22,51,12,0,3,21,0,0,17,55,.239,.300,.338,.638,72,4,2,0,1,0,,1
Daryl Thompson,23,8,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Chris Valaika,23,95,392,366,32,86,20,1,6,36,1,0,16,76,.235,.271,.344,.615,126,7,4,1,5,1,,1
Camilo Vazquez*,25,5,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,1,0,0,,0
Kip Wells,32,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Travis Wood,22,8,14,12,1,3,0,0,0,0,1,0,1,0,.250,.308,.250,.558,3,0,0,1,0,0,,1
49 Players,26.4,142,5343,4809,649,1267,271,39,129,607,132,34,390,975,.263,.322,.417,.738,2003,100,48,45,51,20,,0
