Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Rodrigo Lopez,29,15,12,.556,4.90,35,35,0,0,0,0,209.1,232,126,114,28,63,1,118,7,1,5,918,1.409,10.0,1.2,2.7,5.1,1.87,1,2005,MLB,BAL
Bruce Chen*,28,13,10,.565,3.83,34,32,0,1,0,0,197.1,187,94,84,33,63,0,133,9,1,2,832,1.267,8.5,1.5,2.9,6.1,2.11,1,2005,MLB,BAL
Daniel Cabrera,24,10,13,.435,4.52,29,29,0,0,0,0,161.1,144,92,81,14,87,2,157,11,1,9,716,1.432,8.0,0.8,4.9,8.8,1.80,1,2005,MLB,BAL
Erik Bedard*,26,6,8,.429,4.00,24,24,0,0,0,0,141.2,139,66,63,10,57,1,125,5,1,4,606,1.384,8.8,0.6,3.6,7.9,2.19,1,2005,MLB,BAL
Sidney Ponson,28,7,11,.389,6.21,23,23,0,1,0,0,130.1,177,97,90,16,48,1,68,3,0,10,595,1.726,12.2,1.1,3.3,4.7,1.42,1,2005,MLB,BAL
B.J. Ryan*,29,1,4,.200,2.43,69,0,61,0,0,36,70.1,54,20,19,4,26,2,100,2,0,5,290,1.137,6.9,0.5,3.3,12.8,3.85,1,2005,MLB,BAL
Todd Williams,34,5,5,.500,3.30,72,0,12,0,0,1,76.1,72,34,28,5,26,4,38,3,1,4,321,1.284,8.5,0.6,3.1,4.5,1.46,1,2005,MLB,BAL
Jorge Julio,26,3,5,.375,5.90,67,0,19,0,0,0,71.2,76,50,47,14,24,4,58,2,0,10,313,1.395,9.5,1.8,3.0,7.3,2.42,1,2005,MLB,BAL
Steve Kline*,32,2,4,.333,4.28,67,0,23,0,0,0,61.0,59,34,29,11,30,5,36,0,3,4,264,1.459,8.7,1.6,4.4,5.3,1.20,1,2005,MLB,BAL
Chris Ray,23,1,3,.250,2.66,41,0,8,0,0,0,40.2,34,15,12,5,18,3,43,1,1,0,174,1.279,7.5,1.1,4.0,9.5,2.39,1,2005,MLB,BAL
John Maine,24,2,3,.400,6.30,10,8,1,0,0,0,40.0,39,30,28,8,24,0,24,1,1,0,184,1.575,8.8,1.8,5.4,5.4,1.00,1,2005,MLB,BAL
James Baldwin,33,0,0,,3.20,20,0,11,0,0,0,39.1,36,18,14,5,9,0,20,2,0,1,162,1.144,8.2,1.1,2.1,4.6,2.22,1,2005,MLB,BAL
Hayden Penn,20,3,2,.600,6.34,8,8,0,0,0,0,38.1,46,30,27,6,21,3,18,0,1,3,178,1.748,10.8,1.4,4.9,4.2,0.86,1,2005,MLB,BAL
Steve Reed,40,1,2,.333,6.61,30,0,6,0,0,0,32.2,41,24,24,5,11,2,15,4,0,0,149,1.592,11.3,1.4,3.0,4.1,1.36,1,2005,MLB,BAL
Eric DuBose*,29,2,3,.400,5.52,15,3,2,0,0,0,29.1,28,21,18,4,19,0,17,1,0,1,135,1.602,8.6,1.2,5.8,5.2,0.89,1,2005,MLB,BAL
Tim Byrdak*,31,0,1,.000,4.05,41,0,3,0,0,1,26.2,27,14,12,1,21,1,31,1,0,5,131,1.800,9.1,0.3,7.1,10.5,1.48,1,2005,MLB,BAL
Jason Grimsley,37,1,2,.333,5.73,22,0,9,0,0,0,22.0,24,15,14,5,9,2,10,0,0,1,93,1.500,9.8,2.0,3.7,4.1,1.11,1,2005,MLB,BAL
John Parrish*,27,1,0,1.000,3.12,14,0,2,0,0,0,17.1,19,6,6,1,17,1,25,0,0,6,86,2.077,9.9,0.5,8.8,13.0,1.47,1,2005,MLB,BAL
Aaron Rakers,28,1,0,1.000,3.29,10,0,1,0,0,0,13.2,11,5,5,3,3,0,11,0,0,0,55,1.024,7.2,2.0,2.0,7.2,3.67,1,2005,MLB,BAL
Rick Bauer,28,0,0,,9.72,5,0,2,0,0,0,8.1,13,9,9,2,4,0,5,0,0,0,40,2.040,14.0,2.2,4.3,5.4,1.25,1,2005,MLB,BAL
