Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Randy Johnson*,41,17,8,.680,3.79,34,34,0,4,0,0,225.2,207,102,95,32,47,2,211,12,1,3,920,1.126,8.3,1.3,1.9,8.4,4.49,1
Mike Mussina,36,13,8,.619,4.41,30,30,0,2,2,0,179.2,199,93,88,23,47,0,142,7,0,2,766,1.369,10.0,1.2,2.4,7.1,3.02,1
Chien-Ming Wang,25,8,5,.615,4.02,18,17,0,0,0,0,116.1,113,58,52,9,32,3,47,6,0,3,486,1.246,8.7,0.7,2.5,3.6,1.47,1
Carl Pavano,29,4,6,.400,4.77,17,17,0,1,1,0,100.0,129,66,53,17,18,1,56,8,1,2,442,1.470,11.6,1.5,1.6,5.0,3.11,1
Kevin Brown,40,4,7,.364,6.50,13,13,0,0,0,0,73.1,107,57,53,5,19,1,50,7,0,6,346,1.718,13.1,0.6,2.3,6.1,2.63,1
Jaret Wright,29,5,5,.500,6.08,13,13,0,0,0,0,63.2,81,51,43,8,32,1,34,6,0,4,302,1.775,11.5,1.1,4.5,4.8,1.06,1
Mariano Rivera,35,7,4,.636,1.38,71,0,67,0,0,43,78.1,50,18,12,2,18,0,80,4,0,0,306,0.868,5.7,0.2,2.1,9.2,4.44,1
Tom Gordon,37,5,4,.556,2.57,79,0,17,0,0,2,80.2,59,25,23,8,29,4,69,0,1,1,324,1.091,6.6,0.9,3.2,7.7,2.38,1
Tanyon Sturtze,34,5,3,.625,4.73,64,1,12,0,0,1,78.0,76,43,41,10,27,1,45,6,0,3,332,1.321,8.8,1.2,3.1,5.2,1.67,1
Scott Proctor,28,1,0,1.000,6.04,29,1,11,0,0,0,44.2,46,32,30,10,17,4,36,2,1,4,199,1.410,9.3,2.0,3.4,7.3,2.12,1
Felix Rodriguez,32,0,0,,5.01,34,0,10,0,0,0,32.1,33,18,18,2,20,0,18,2,0,3,147,1.639,9.2,0.6,5.6,5.0,0.90,1
Shawn Chacon,27,7,3,.700,2.85,14,12,0,0,0,0,79.0,66,26,25,7,30,0,40,6,1,3,330,1.215,7.5,0.8,3.4,4.6,1.33,1
Aaron Small,33,10,0,1.000,3.20,15,9,1,1,1,0,76.0,71,27,27,4,24,0,37,5,0,0,316,1.250,8.4,0.5,2.8,4.4,1.54,1
Al Leiter*,39,4,5,.444,5.49,16,10,2,0,0,0,62.1,66,42,38,4,38,0,45,6,0,2,293,1.668,9.5,0.6,5.5,6.5,1.18,1
Paul Quantrill,36,1,0,1.000,6.75,22,0,6,0,0,0,32.0,48,24,24,5,7,2,11,2,1,0,149,1.719,13.5,1.4,2.0,3.1,1.57,1
Buddy Groom*,39,1,0,1.000,4.91,24,0,8,0,0,0,25.2,32,14,14,3,7,2,13,3,0,0,116,1.519,11.2,1.1,2.5,4.6,1.86,1
Alan Embree*,35,1,1,.500,7.53,24,0,4,0,0,0,14.1,20,14,12,2,3,1,8,1,0,0,68,1.605,12.6,1.3,1.9,5.0,2.67,1
Mike Stanton*,38,1,2,.333,7.07,28,0,6,0,0,0,14.0,17,11,11,1,6,0,12,0,0,1,64,1.643,10.9,0.6,3.9,7.7,2.00,1
Wayne Franklin*,31,0,1,.000,6.39,13,0,2,0,0,0,12.2,11,12,9,1,8,0,10,1,0,0,57,1.500,7.8,0.7,5.7,7.1,1.25,1
Sean Henn*,24,0,3,.000,11.12,3,3,0,0,0,0,11.1,18,16,14,3,11,0,3,0,0,0,61,2.559,14.3,2.4,8.7,2.4,0.27,1
Darrell May*,33,0,1,.000,16.71,2,1,0,0,0,0,7.0,14,13,13,4,3,0,3,0,0,0,38,2.429,18.0,5.1,3.9,3.9,1.00,1
Jorge De Paula,26,0,0,,8.10,3,0,2,0,0,0,6.2,8,6,6,2,3,0,3,0,0,0,30,1.650,10.8,2.7,4.1,4.1,1.00,1
Steve Karsay,33,0,0,,6.00,6,0,2,0,0,0,6.0,10,5,4,0,2,1,5,0,0,0,29,2.000,15.0,0.0,3.0,7.5,2.50,1
Jason Anderson,26,1,0,1.000,7.94,3,0,1,0,0,0,5.2,4,5,5,0,7,1,2,0,0,0,27,1.941,6.4,0.0,11.1,3.2,0.29,1
Colter Bean,28,0,0,,4.50,1,0,1,0,0,0,2.0,1,1,1,0,2,0,2,0,0,0,9,1.500,4.5,0.0,9.0,9.0,1.00,1
Alex Graman*,27,0,0,,13.50,2,0,1,0,0,0,1.1,3,2,2,1,2,1,0,0,0,0,9,3.750,20.3,6.8,13.5,0.0,0.00,1
Tim Redding,27,0,1,.000,54.00,1,1,0,0,0,0,1.0,4,6,6,0,4,0,2,0,0,0,11,8.000,36.0,0.0,36.0,18.0,0.50,1
Ramiro Mendoza,33,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,1,0,0,1,0,0,0,5,2.000,18.0,9.0,0.0,9.0,,1
