Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Juan Almonte,20,11,27,25,2,1,0,0,0,1,1,0,0,2,.040,.077,.040,.117,1,0,1,1,0,0,0
Doug Bernier,37,2,8,5,3,2,1,0,0,0,0,0,3,0,.400,.625,.600,1.225,3,0,0,0,0,0,1
Darius Day*,22,10,34,21,6,7,3,0,0,5,1,0,13,9,.333,.588,.476,1.064,10,0,0,0,0,0,0
Willy Diaz,23,9,31,25,3,1,0,0,0,3,1,0,6,14,.040,.226,.040,.266,1,0,0,0,0,0,0
Ryan Dorow,21,40,146,125,17,37,7,2,0,17,7,2,15,27,.296,.382,.384,.766,48,3,3,2,1,0,1
Yonny Hernandez#,19,32,146,117,25,27,7,0,0,12,13,2,24,11,.231,.370,.291,.660,34,2,3,0,2,0,1
Sam Huff,19,49,225,197,34,49,9,2,9,31,3,2,24,66,.249,.329,.452,.781,89,3,1,0,3,1,1
Justin Jacobs*,21,48,219,181,37,59,9,2,2,27,8,5,33,37,.326,.438,.431,.869,78,2,4,0,1,1,0
Starling Joseph,18,21,83,78,13,20,2,3,3,14,2,2,4,28,.256,.301,.474,.776,37,0,1,0,0,0,0
Steve Lohr,22,36,135,113,11,29,7,0,3,10,0,1,19,38,.257,.373,.398,.771,45,3,2,1,0,1,0
Marcus Mack*,18,41,145,121,21,25,4,7,1,19,11,2,20,53,.207,.322,.380,.702,46,0,1,2,1,0,0
Myles McKisic,19,25,74,67,10,13,3,0,0,3,2,2,6,33,.194,.270,.239,.509,16,1,1,0,0,0,0
Kevin Mendoza#,21,18,68,61,8,18,1,2,0,7,2,1,5,11,.295,.368,.377,.745,23,1,2,0,0,0,0
Tyler Ratliff,21,8,37,34,13,17,4,0,0,9,0,0,3,5,.500,.541,.618,1.158,21,0,0,0,0,0,0
Tyreque Reed,20,35,145,120,35,42,13,2,5,29,3,1,22,26,.350,.455,.617,1.072,74,3,2,0,1,1,0
Obie Ricumstrict,18,39,158,138,17,31,6,0,0,18,9,1,15,44,.225,.310,.268,.578,37,1,3,0,2,1,0
Chris Seise,18,27,129,116,23,39,5,3,3,27,5,0,9,30,.336,.395,.509,.904,59,0,3,0,1,0,0
Kobie Taylor,18,13,42,40,7,9,2,0,0,4,2,2,2,15,.225,.262,.275,.537,11,0,0,0,0,0,0
Bubba Thompson,19,30,123,113,23,29,7,2,3,12,5,5,6,28,.257,.317,.434,.751,49,2,4,0,0,0,0
Francisco Ventura,18,34,142,130,13,39,5,0,0,23,0,0,12,32,.300,.359,.338,.698,44,4,0,0,0,0,0
Juan Ventura,19,16,59,55,8,11,3,0,1,6,0,1,3,16,.200,.254,.309,.563,17,2,1,0,0,0,0
Matt Whatley,21,5,19,17,5,6,0,1,0,3,0,1,2,3,.353,.421,.471,.892,8,0,0,0,0,0,0
