Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Erick Aybar#,33,2,7,5,0,1,1,0,0,1,0,0,2,0,.200,.429,.400,.829,2,0,0,0,0,0,1
Jordy Barley,17,49,195,182,34,44,11,6,4,28,7,2,11,65,.242,.292,.434,.726,79,1,2,0,0,0,0
Matt Batten,22,29,110,99,22,26,6,2,1,14,1,0,11,22,.263,.336,.394,.730,39,1,0,0,0,0,0
Tyler Benson*,21,5,20,17,1,3,0,0,0,1,0,1,3,7,.176,.300,.176,.476,3,0,0,0,0,0,0
Chris Bono*,24,22,84,74,5,14,5,0,0,4,1,3,5,22,.189,.250,.257,.507,19,1,1,4,0,0,0
Luis Campusano,18,24,98,90,3,25,4,0,1,13,0,1,6,14,.278,.327,.356,.682,32,4,1,0,1,0,1
Michael Cantu,21,3,8,6,1,2,1,0,0,3,1,0,2,1,.333,.500,.500,1.000,3,0,0,0,0,0,0
Collin Cowgill,31,4,13,12,1,3,1,0,0,3,0,0,1,2,.250,.308,.333,.641,4,0,0,0,0,0,1
Juan Fernandez,18,8,25,24,5,6,1,0,1,3,0,0,0,0,.250,.280,.417,.697,10,0,1,0,0,0,0
Denzell Gowdy,20,35,115,92,14,20,3,1,2,7,6,1,21,37,.217,.365,.337,.702,31,1,1,0,1,1,0
Austin Hedges,24,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Jonny Homza,18,52,208,184,28,42,13,0,0,20,0,4,16,54,.228,.304,.299,.603,55,4,5,1,2,0,0
Blake Hunt,18,8,32,28,7,6,2,0,1,4,0,0,3,13,.214,.313,.393,.705,11,1,1,0,0,0,0
Travis Jankowski*,26,2,10,7,3,2,1,0,0,0,1,0,2,1,.286,.500,.429,.929,3,0,1,0,0,0,1
Greg Lambert,21,28,101,95,16,24,5,1,0,10,2,0,5,22,.253,.297,.326,.623,31,1,1,0,0,0,0
Jose Lezama#,19,25,68,48,9,15,1,1,0,5,0,1,17,10,.313,.485,.375,.860,18,0,0,2,1,0,0
Dayon Olmo#,20,44,146,134,21,37,6,3,2,26,6,2,8,39,.276,.322,.410,.732,55,0,2,0,2,0,0
Blinger Perez,18,4,17,16,3,4,0,0,0,1,0,0,1,7,.250,.294,.250,.544,4,0,0,0,0,0,0
Jason Pineda,17,38,138,121,13,27,7,0,2,16,2,1,14,45,.223,.304,.331,.635,40,1,1,0,2,0,0
Luis Roman*,22,2,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,0
Jose Rondon,23,3,14,12,1,3,0,0,1,4,0,0,1,2,.250,.286,.500,.786,6,0,0,0,1,0,1
Jeisson Rosario*,17,52,224,187,31,56,10,0,1,24,8,6,33,36,.299,.404,.369,.773,69,2,1,1,2,0,0
Agustin Ruiz*,17,18,62,53,10,11,2,1,0,3,1,1,7,22,.208,.306,.283,.589,15,0,1,0,1,0,0
Esteury Ruiz,18,31,134,120,23,36,10,4,1,16,17,6,9,34,.300,.364,.475,.839,57,1,3,2,0,0,0
Cole Rutherford,23,23,51,47,3,6,0,0,0,1,0,0,4,16,.128,.196,.128,.324,6,2,0,0,0,0,0
Angel Santos*,21,35,103,87,23,27,2,2,6,16,9,1,15,31,.310,.408,.586,.994,51,0,0,0,1,0,0
Jaquez Williams*,19,43,173,143,21,29,7,0,6,24,1,0,25,52,.203,.335,.378,.713,54,1,4,0,1,2,0
