Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Angeddy Almanzar,19,24,84,71,9,14,2,0,2,6,1,1,9,26,.197,.321,.310,.631,22,2,4,0,0,0,0,2017,Rookie,SFG
Andres Angulo,19,17,62,56,9,13,3,1,1,8,1,0,2,12,.232,.254,.375,.629,21,2,0,3,1,0,0,2017,Rookie,SFG
Robert Antunez,21,13,44,36,6,10,1,1,1,3,2,1,5,10,.278,.381,.444,.825,16,1,1,2,0,0,0,2017,Rookie,SFG
Aaron Bond*,20,41,163,147,26,45,8,3,8,31,5,3,14,50,.306,.368,.565,.933,83,2,1,0,1,0,0,2017,Rookie,SFG
Cody Brickhouse,20,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Rookie,SFG
Tyler Brown,22,15,51,41,8,11,2,0,0,6,2,0,8,14,.268,.412,.317,.729,13,1,2,0,0,0,0,2017,Rookie,SFG
Christopher Burks*,23,3,8,6,0,0,0,0,0,0,1,0,2,1,.000,.250,.000,.250,0,0,0,0,0,0,0,2017,Rookie,SFG
Chris Corbett,22,5,16,15,2,5,2,0,0,2,1,0,1,2,.333,.375,.467,.842,7,1,0,0,0,0,0,2017,Rookie,SFG
Mecky Coronado,20,6,18,15,2,2,1,0,0,1,0,0,2,9,.133,.278,.200,.478,3,0,1,0,0,0,0,2017,Rookie,SFG
Steven Duggar*,23,2,5,3,0,0,0,0,0,0,0,0,2,0,.000,.400,.000,.400,0,0,0,0,0,0,1,2017,Rookie,SFG
Mikey Edie,19,26,75,66,16,26,2,1,0,6,10,3,3,12,.394,.444,.455,.899,30,2,3,3,0,0,0,2017,Rookie,SFG
Woody Edwards,22,2,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Rookie,SFG
Orlando Garcia,21,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Rookie,SFG
Ricardo Genoves,18,39,150,135,20,34,6,1,2,19,0,1,12,28,.252,.327,.356,.682,48,5,3,0,0,0,0,2017,Rookie,SFG
Nico Giarratano#,22,35,99,79,16,20,5,1,0,10,8,1,9,13,.253,.375,.342,.717,27,3,7,3,1,1,0,2017,Rookie,SFG
Jacob Gonzalez,19,46,194,168,23,57,15,1,1,21,0,1,16,23,.339,.418,.458,.876,77,5,8,0,2,0,0,2017,Rookie,SFG
Nick Hill,22,27,87,69,17,15,3,3,0,9,9,1,11,22,.217,.372,.348,.720,24,0,6,1,0,0,0,2017,Rookie,SFG
Nathanael Javier,21,42,165,162,20,47,14,2,1,17,2,1,1,23,.290,.299,.420,.719,68,4,1,1,0,0,0,2017,Rookie,SFG
Luis Lacen,20,1,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,0,2017,Rookie,SFG
Jose Layer,20,15,49,40,6,15,4,0,0,7,2,2,7,5,.375,.468,.475,.943,19,0,0,2,0,0,0,2017,Rookie,SFG
Anthony Marks*,23,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Rookie,SFG
Kyle McPherson,21,29,62,55,9,13,3,2,0,7,2,0,3,10,.236,.283,.364,.647,20,0,1,2,1,0,0,2017,Rookie,SFG
Francisco Medina,19,41,113,102,13,21,3,1,1,7,1,2,9,37,.206,.270,.284,.555,29,0,0,2,0,0,0,2017,Rookie,SFG
Beicker Mendoza,19,23,75,72,8,17,7,1,1,10,0,1,2,25,.236,.267,.403,.669,29,1,1,0,0,1,0,2017,Rookie,SFG
Ismael Munguia*,18,42,164,142,31,47,7,4,1,19,8,4,17,18,.331,.398,.458,.855,65,0,0,3,2,2,0,2017,Rookie,SFG
Jeffry Parra,19,12,36,32,3,7,1,0,0,2,0,0,4,8,.219,.306,.250,.556,8,0,0,0,0,0,0,2017,Rookie,SFG
Heliot Ramos,17,35,151,138,33,48,11,6,6,27,10,2,10,48,.348,.404,.645,1.049,89,2,3,0,0,0,0,2017,Rookie,SFG
Diego Rincones,18,47,180,159,19,49,8,1,3,34,0,1,14,20,.308,.372,.428,.800,68,5,4,0,3,0,0,2017,Rookie,SFG
Jose Rivero*,19,24,83,74,18,21,2,0,0,5,1,2,8,14,.284,.349,.311,.660,23,5,0,0,1,0,0,2017,Rookie,SFG
Hector Santiago,19,14,13,13,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Rookie,SFG
Jesus Tona,21,7,11,11,0,3,0,0,0,0,0,0,0,3,.273,.273,.273,.545,3,0,0,0,0,0,0,2017,Rookie,SFG
