Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Joe Bateman,28,1,0,1.000,1.60,23,0,11,0,0,4,33.2,22,6,6,1,9,0,37,1,0,0,126,0.921,5.9,0.3,2.4,9.9,4.11,,0
Steve Bray,27,1,5,.167,6.41,25,1,9,0,0,0,39.1,39,32,28,11,21,1,38,2,0,0,178,1.525,8.9,2.5,4.8,8.7,1.81,,0
Dave Bush,28,0,0,,1.50,1,1,0,0,0,0,6.0,3,3,1,1,2,0,7,0,0,0,24,0.833,4.5,1.5,3.0,10.5,3.50,,1
Troy Cate*,27,1,2,.333,4.76,11,4,2,0,0,0,28.1,25,15,15,3,10,0,17,0,0,2,117,1.235,7.9,1.0,3.2,5.4,1.70,,1
Randy Choate*,32,0,4,.000,5.08,26,2,5,0,0,2,39.0,42,24,22,4,20,1,31,1,0,2,177,1.590,9.7,0.9,4.6,7.2,1.55,,1
Mark DiFelice,31,5,1,.833,3.22,13,12,0,0,0,0,64.1,50,25,23,5,8,0,65,4,0,3,252,0.902,7.0,0.7,1.1,9.1,8.13,,1
Tim Dillard,24,6,1,.857,1.99,37,0,15,0,0,2,63.1,57,21,14,5,28,2,55,2,0,1,272,1.342,8.1,0.7,4.0,7.8,1.96,,1
Eric Gagne,32,0,0,,10.80,2,2,0,0,0,0,1.2,2,2,2,0,1,0,3,1,0,1,9,1.800,10.8,0.0,5.4,16.2,3.00,,1
Yovani Gallardo,22,0,1,.000,5.17,3,3,0,1,0,0,15.2,20,9,9,2,5,0,18,0,0,0,68,1.596,11.5,1.1,2.9,10.3,3.60,,1
Richie Gardner,26,6,5,.545,5.18,30,17,4,0,0,1,120.0,140,80,69,17,65,4,84,4,0,6,557,1.708,10.5,1.3,4.9,6.3,1.29,,0
Lindsay Gulin*,31,7,7,.500,3.54,26,23,1,1,0,0,137.1,111,59,54,16,73,1,120,10,3,5,597,1.340,7.3,1.0,4.8,7.9,1.64,,0
Steve Hammond*,26,0,4,.000,7.41,4,4,0,0,0,0,17.0,24,14,14,6,5,0,20,1,0,0,79,1.706,12.7,3.2,2.6,10.6,4.00,,0
Adam Heether,26,0,0,,16.20,3,0,3,0,0,0,1.2,3,3,3,2,2,0,0,0,0,0,11,3.000,16.2,10.8,10.8,0.0,0.00,,0
Ben Howard,29,2,6,.250,4.73,31,2,9,0,0,1,59.0,66,34,31,5,22,2,41,2,0,5,266,1.492,10.1,0.8,3.4,6.3,1.86,,1
Zach Jackson*,25,1,5,.167,7.85,22,6,6,0,0,0,57.1,81,54,50,10,18,0,34,4,0,5,276,1.727,12.7,1.6,2.8,5.3,1.89,,1
Sam Narron*,26,9,4,.692,4.80,20,18,0,1,0,0,120.0,137,67,64,18,40,1,58,3,0,2,520,1.475,10.3,1.4,3.0,4.4,1.45,,1
Chris Narveson*,26,6,13,.316,5.43,28,22,0,0,0,0,136.0,140,90,82,23,57,0,125,4,0,9,600,1.449,9.3,1.5,3.8,8.3,2.19,,1
Luis Pena,25,2,3,.400,6.93,52,0,36,0,0,15,49.1,54,40,38,4,47,0,49,2,0,6,243,2.047,9.9,0.7,8.6,8.9,1.04,,0
Erasmo Ramirez*,32,3,5,.375,3.46,42,0,13,0,0,1,54.2,58,21,21,7,11,1,48,3,1,1,226,1.262,9.5,1.2,1.8,7.9,4.36,,1
David Riske,31,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,3,0,0,0,3,0.000,0.0,0.0,0.0,27.0,,,1
Jason Shiell,31,0,3,.000,7.71,21,0,8,0,0,0,25.2,37,26,22,7,14,1,27,0,0,3,127,1.987,13.0,2.5,4.9,9.5,1.93,,1
Mitch Stetter*,27,3,3,.500,2.48,28,0,12,0,0,0,29.0,21,10,8,2,7,0,30,0,0,0,112,0.966,6.5,0.6,2.2,9.3,4.29,,1
Melqui Torres,31,0,0,,5.00,7,0,2,0,0,0,9.0,6,5,5,1,6,1,8,0,0,1,38,1.333,6.0,1.0,6.0,8.0,1.33,,0
Derrick Turnbow,30,2,2,.500,10.50,18,6,0,0,0,0,18.0,17,21,21,0,41,0,28,1,0,10,113,3.222,8.5,0.0,20.5,14.0,0.68,,1
Nic Ungs,28,2,3,.400,7.49,8,7,0,0,0,0,33.2,42,29,28,7,10,0,27,0,0,1,151,1.545,11.2,1.9,2.7,7.2,2.70,,0
Jeff Weaver,31,2,4,.333,6.22,9,9,0,0,0,0,55.0,64,43,38,9,20,0,37,2,0,2,239,1.527,10.5,1.5,3.3,6.1,1.85,,1
26 Players,27.9,59,81,.421,4.95,140,140,136,3,3,26,1215.0,1261,733,668,166,542,15,1010,47,4,65,5381,1.484,9.3,1.2,4.0,7.5,1.86,,0
