Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Blake Allemand#,25,106,344,305,36,79,12,1,6,19,2,2,30,62,.259,.334,.364,.698,111,5,6,0,3,1,,0
Jeff Ames,27,10,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Luis Aviles,23,64,233,207,24,52,14,0,4,23,14,3,23,52,.251,.328,.377,.704,78,8,1,1,1,1,,0
Quintin Berry*,33,1,5,4,2,1,0,0,0,0,0,0,1,1,.250,.400,.250,.650,1,0,0,0,0,0,,1
Zack Brown,23,22,28,26,1,1,0,0,0,1,0,0,0,17,.038,.038,.038,.077,1,1,0,2,0,0,,0
Clint Coulter,24,78,248,223,36,57,11,3,11,35,2,2,17,70,.256,.319,.480,.798,107,6,5,0,3,0,,0
Zach Davies,25,2,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,1
Marcos Diplan,21,12,13,11,0,1,1,0,0,2,0,0,0,6,.091,.091,.182,.273,2,0,0,2,0,0,,1
Nattino Diplan,24,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Lucas Erceg*,23,123,508,463,52,115,21,1,13,51,3,1,37,82,.248,.306,.382,.688,177,9,3,1,4,2,,0
Nick Franklin#,27,20,71,59,10,17,3,0,2,8,4,1,11,7,.288,.394,.441,.835,26,2,0,0,1,1,,1
Jake Gatewood,22,94,388,352,45,86,19,1,19,59,2,0,28,114,.244,.302,.466,.767,164,4,3,0,5,2,,0
Mitch Ghelfi#,25,14,55,50,1,11,1,0,0,1,1,0,3,6,.220,.291,.240,.531,12,0,2,0,0,0,,0
Nate Griep,24,51,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Trent Grisham*,21,107,405,335,45,78,10,2,7,31,11,3,63,87,.233,.356,.337,.693,113,6,2,3,2,0,,1
Jake Hager,25,64,257,219,28,64,18,1,10,40,6,0,28,44,.292,.371,.521,.892,114,10,3,1,6,1,,1
Conor Harber,24,4,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,0,0,0,,0
Tyler Heineman#,27,72,273,224,29,57,11,0,4,23,3,1,36,32,.254,.361,.357,.718,80,4,4,4,5,4,,1
Keston Hiura,21,73,307,279,36,76,18,2,6,20,11,5,22,56,.272,.339,.416,.755,116,13,6,0,0,0,,1
Dustin Houle,24,24,72,61,6,12,2,0,0,11,0,0,10,15,.197,.306,.230,.535,14,1,0,0,1,1,,0
Adrian Houser,25,8,5,5,2,3,1,0,0,0,0,0,0,2,.600,.600,.800,1.400,4,0,0,0,0,0,,1
Thomas Jankins,22,23,33,26,2,2,0,0,0,0,0,0,2,6,.077,.143,.077,.220,2,1,0,5,0,0,,0
Brad Kuntz*,26,36,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Max McDowell,24,37,125,102,13,23,4,0,1,13,3,0,15,18,.225,.344,.294,.638,30,6,5,0,3,1,,0
Kodi Medeiros*,22,20,23,22,1,2,0,0,1,4,0,0,0,7,.091,.091,.227,.318,5,1,0,1,0,0,,0
Wade Miley*,31,7,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,1,0,0,,1
Johan Mojica,22,3,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Dylan Moore,25,24,91,83,12,31,7,3,3,18,6,1,7,16,.373,.429,.639,1.067,53,3,1,0,0,0,,1
Gabriel Noriega,27,44,127,117,7,25,1,0,1,16,1,1,6,30,.214,.244,.248,.492,29,4,0,0,4,0,,0
Jon Olczak,24,42,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Luis Ortiz,22,16,15,15,1,3,0,0,0,0,0,0,0,6,.200,.200,.200,.400,3,1,0,0,0,0,,1
Jon Perrin,25,10,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Cody Ponce,24,29,17,13,2,1,1,0,0,0,0,0,2,7,.077,.200,.154,.354,2,0,0,2,0,0,,1
Nick Ramirez*,28,23,14,10,2,2,0,0,1,3,0,0,4,5,.200,.429,.500,.929,5,0,0,0,0,0,,1
Corey Ray*,23,135,600,532,86,127,32,7,27,74,37,7,60,176,.239,.323,.477,.801,254,6,7,0,1,4,,1
Dan Reynolds,27,21,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,0
Wendell Rijo,22,32,93,80,14,16,2,0,4,14,1,3,12,20,.200,.304,.375,.679,30,4,0,1,0,0,,0
