Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Angel Aguilar,24,40,154,143,17,31,9,1,3,21,2,1,6,47,.217,.255,.357,.612,51,2,2,1,2,0,0,2019,AA,NYY
Armando Alvarez,24,58,230,210,21,55,13,1,5,32,3,2,17,35,.262,.322,.405,.727,85,5,2,0,1,0,0,2019,AA,NYY
Francisco Arcia*,29,8,29,26,1,5,0,0,0,2,0,0,2,4,.192,.276,.192,.468,5,1,1,0,0,0,1,2019,AA,NYY
Max Burt,22,23,78,72,6,18,3,0,0,5,0,1,4,19,.250,.295,.292,.587,21,1,1,0,1,0,0,2019,AA,NYY
Omar Carrizales*,24,9,34,32,2,5,1,1,0,3,0,0,2,6,.156,.206,.250,.456,8,0,0,0,0,0,0,2019,AA,NYY
Rashad Crawford*,25,114,444,401,48,105,13,1,7,47,21,8,38,104,.262,.329,.352,.680,141,4,2,3,0,2,0,2019,AA,NYY
Kellin Deglan*,27,65,255,230,30,61,13,1,8,30,1,0,17,73,.265,.333,.435,.768,100,4,7,0,1,0,0,2019,AA,NYY
Francisco Diaz#,29,13,50,39,6,10,0,0,0,5,0,0,10,10,.256,.420,.256,.676,10,0,1,0,0,0,0,2019,AA,NYY
Clint Frazier,24,1,4,3,1,1,0,0,0,0,1,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,1,2019,AA,NYY
Isiah Gilliam#,22,47,177,161,13,29,5,1,9,23,0,2,13,61,.180,.249,.391,.640,63,2,2,0,1,0,0,2019,AA,NYY
Chris Gittens,25,115,478,398,58,112,16,1,23,77,0,0,71,139,.281,.393,.500,.893,199,12,5,0,4,0,1,2019,AA,NYY
Jeff Hendrix*,25,26,88,80,8,16,2,0,0,2,2,0,6,29,.200,.256,.225,.481,18,1,0,2,0,0,0,2019,AA,NYY
Kyle Holder*,25,112,472,412,48,109,25,3,9,40,7,1,41,65,.265,.336,.405,.742,167,3,4,14,1,1,0,2019,AA,NYY
Jhalan Jackson,26,12,47,45,6,9,3,1,2,4,0,1,2,16,.200,.234,.444,.678,20,3,0,0,0,0,0,2019,AA,NYY
Gosuke Katoh*,24,30,108,97,11,23,3,1,0,7,3,1,10,28,.237,.306,.289,.594,28,0,0,0,1,0,0,2019,AA,NYY
Ryan Lidge#,24,7,26,23,1,1,0,0,0,0,0,0,1,10,.043,.120,.043,.163,1,0,1,1,0,0,0,2019,AA,NYY
Matt Lipka,27,71,255,230,31,59,12,4,2,18,15,6,12,59,.257,.302,.370,.672,85,3,4,7,2,0,0,2019,AA,NYY
Welfrin Mateo,23,4,13,9,1,4,2,0,0,2,1,0,4,1,.444,.615,.667,1.282,6,0,0,0,0,0,0,2019,AA,NYY
David Metzgar,24,3,11,9,0,1,0,0,0,0,0,0,1,1,.111,.200,.111,.311,1,1,0,1,0,0,0,2019,AA,NYY
Brian Navarreto,24,10,33,30,3,5,0,0,1,4,0,0,2,3,.167,.212,.267,.479,8,1,0,0,1,0,1,2019,AA,NYY
Eduardo Navas#,23,3,11,10,1,4,0,0,0,3,0,0,1,5,.400,.455,.400,.855,4,0,0,0,0,0,0,2019,AA,NYY
Alexander Palma,23,2,9,8,0,2,0,0,0,1,0,0,1,0,.250,.333,.250,.583,2,1,0,0,0,0,0,2019,AA,NYY
Hoy Park*,23,113,485,416,60,113,20,6,3,41,20,10,57,91,.272,.363,.370,.733,154,6,4,6,2,0,1,2019,AA,NYY
Wendell Rijo,23,51,208,187,35,44,11,0,6,23,3,1,19,46,.235,.309,.390,.700,73,6,1,1,0,1,0,2019,AA,NYY
Ben Ruta*,25,117,497,442,57,115,26,5,8,55,25,8,47,85,.260,.330,.396,.726,175,9,2,0,6,1,0,2019,AA,NYY
Jorge Saez,28,35,130,112,16,18,3,0,5,17,0,0,17,37,.161,.269,.321,.591,36,2,0,0,1,0,0,2019,AA,NYY
Brandon Wagner*,23,117,456,390,43,69,12,2,8,37,1,0,48,147,.177,.289,.279,.569,109,3,15,0,3,0,0,2019,AA,NYY
Zack Zehner,26,50,195,171,19,31,3,3,3,14,1,2,22,50,.181,.277,.287,.563,49,5,1,0,1,1,0,2019,AA,NYY
