Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jose Antequera,23,30,91,81,7,20,2,0,0,4,1,1,6,17,.247,.315,.272,.586,22,1,2,2,0,0,0
Alec Bohm,22,63,270,238,38,64,11,1,14,42,2,2,28,38,.269,.344,.500,.844,119,11,1,0,3,0,1
Austin Bossart,25,63,236,200,27,39,7,0,7,28,2,0,30,47,.195,.303,.335,.638,67,7,2,2,2,0,0
Connor Brogdon,24,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Aaron Brown*,27,45,3,3,0,2,1,0,0,0,0,0,0,1,.667,.667,1.000,1.667,3,0,0,0,0,0,0
Jay Bruce*,32,2,8,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1
Ali Castillo,30,16,60,51,7,19,5,1,1,8,2,2,7,10,.373,.448,.569,1.017,29,1,0,2,0,1,0
Garrett Cleavinger,25,34,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jack Conley,22,8,28,22,5,6,1,0,1,1,1,0,6,7,.273,.429,.455,.883,10,1,0,0,0,0,0
Grenny Cumana,23,49,169,160,20,51,6,3,2,22,1,5,6,18,.319,.351,.431,.782,69,5,2,1,0,0,0
Grant Dyer,23,19,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Colton Eastman,22,6,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0
Thomas Eshelman,25,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Bailey Falter,22,14,11,10,1,2,0,0,0,0,0,0,0,3,.200,.200,.200,.400,2,0,0,1,0,0,1
Arquimedes Gamboa#,21,113,421,356,35,67,10,5,3,28,21,8,59,112,.188,.305,.270,.574,96,5,1,4,1,0,0
Julian Garcia*,24,6,4,3,1,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,0
Jose Gomez,22,91,322,292,31,74,10,3,3,30,5,6,20,73,.253,.308,.339,.647,99,7,5,1,4,1,0
Darick Hall*,23,132,535,456,69,107,38,1,20,67,5,1,60,134,.235,.344,.454,.798,207,9,17,0,2,6,0
Adam Haseley*,23,44,190,165,30,44,8,2,8,21,4,2,21,35,.267,.353,.485,.837,80,4,2,0,2,1,1
Jonathan Hennigan*,24,31,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jakob Hernandez*,23,47,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Spencer Howard,22,6,5,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,2,0,0,1,0,0,1
Damon Jones*,24,4,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1
Scott Kingery,25,3,12,11,1,1,0,0,0,2,1,0,0,3,.091,.083,.091,.174,1,0,0,0,1,0,1
Henri Lartigue#,24,78,287,242,24,33,4,1,7,26,3,2,39,88,.136,.259,.248,.507,60,3,2,1,3,0,0
Luke Leftwich*,25,12,2,2,0,1,1,0,0,1,0,0,0,1,.500,.500,1.000,1.500,2,0,0,0,0,0,0
Austin Listi,25,62,251,209,29,46,7,1,7,33,1,2,36,44,.220,.339,.364,.702,76,4,3,0,3,2,0
Mauricio Llovera,23,14,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,1
Nick Maton*,22,21,72,62,6,13,3,0,2,6,1,1,9,14,.210,.306,.355,.660,22,2,0,0,1,1,1
Danny Mayer,24,7,16,11,2,2,0,0,0,0,1,0,3,6,.182,.438,.182,.619,2,1,2,0,0,0,0
Seth McGarry,25,4,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Adonis Medina,22,22,20,19,2,4,2,0,0,1,0,0,1,8,.211,.250,.316,.566,6,1,0,0,0,0,1
Mickey Moniak*,21,119,503,465,63,117,28,13,11,67,15,3,33,111,.252,.303,.439,.741,204,6,2,1,2,1,1
David Parkinson,23,22,20,16,1,0,0,0,0,0,0,0,1,9,.000,.059,.000,.059,0,0,0,3,0,0,0
Roman Quinn#,26,2,9,8,0,1,0,0,0,1,0,0,0,2,.125,.222,.125,.347,1,0,1,0,0,0,1
Cornelius Randolph*,22,102,389,348,42,86,15,4,10,44,9,5,37,102,.247,.324,.399,.723,139,8,3,0,1,0,0
Raul Rivas#,22,57,164,147,15,30,5,3,0,10,3,1,10,41,.204,.267,.279,.546,41,1,3,3,1,0,0
JoJo Romero*,22,11,15,11,2,2,1,0,0,0,0,0,2,4,.182,.308,.273,.580,3,0,0,2,0,0,1
Ramon Rosso,23,10,8,7,1,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,1,0,0,1,0,0,1
Connor Seabold,23,7,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,1
Jeffrey Singer*,25,42,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Josh Stephen*,21,113,403,362,48,98,29,6,12,47,7,6,39,110,.271,.342,.483,.826,175,7,1,0,1,2,0
Jose Taveras,25,7,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,1,0,0,0
Tyler Viza,24,1,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,0
Luke Williams,22,125,504,441,77,105,30,3,11,51,30,9,49,113,.238,.319,.395,.714,174,5,6,3,5,1,1
