Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ryan Atkinson,26,21,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AA,ARI
Jeffrey Baez,25,111,397,360,49,87,20,0,15,55,9,3,31,108,.242,.308,.422,.730,152,7,4,1,1,2,0,2019,AA,ARI
Jeff Bain,23,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AA,ARI
Seth Beer*,22,24,101,88,8,18,7,0,1,17,0,1,8,25,.205,.297,.318,.615,28,1,4,0,1,0,1,2019,AA,ARI
J.B. Bukauskas,22,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2019,AA,ARI
Jazz Chisholm*,21,89,364,314,51,64,6,5,18,44,13,4,41,123,.204,.305,.427,.732,134,6,6,0,3,0,1,2019,AA,ARI
Galli Cribbs*,26,89,275,245,23,49,7,6,2,20,2,0,25,99,.200,.282,.302,.584,74,2,3,2,0,0,0,2019,AA,ARI
Ben DeLuzio,24,79,286,248,35,63,10,4,2,23,15,6,28,59,.254,.351,.351,.702,87,1,9,1,0,2,0,2019,AA,ARI
Justin Donatella,24,17,12,11,0,3,1,0,0,1,0,0,0,5,.273,.273,.364,.636,4,0,0,1,0,0,0,2019,AA,ARI
Cam Duzenack,24,22,85,68,8,10,1,0,2,4,2,0,14,17,.147,.318,.250,.568,17,1,3,0,0,0,0,2019,AA,ARI
Drew Ellis,23,118,451,379,57,89,23,0,14,63,0,3,63,109,.235,.344,.406,.751,154,8,3,1,5,0,1,2019,AA,ARI
Cameron Gann,26,20,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AA,ARI
Josh Green,23,8,10,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,1,1,0,2,0,0,0,2019,AA,ARI
Connor Grey*,25,10,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,0,2019,AA,ARI
Ryan Grotjohn*,23,78,261,227,36,52,10,4,3,19,3,1,25,67,.229,.319,.348,.667,79,1,6,1,2,0,0,2019,AA,ARI
Lucas Herbert,22,1,4,4,1,2,1,1,0,0,0,0,0,1,.500,.500,1.250,1.750,5,0,0,0,0,0,0,2019,AA,ARI
Ramon Hernandez,23,98,341,309,40,73,13,2,11,44,0,1,15,77,.236,.282,.398,.680,123,11,8,0,9,2,0,2019,AA,ARI
Marty Herum,27,4,10,10,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,1,0,0,0,0,0,2019,AA,ARI
Bud Jeter,27,13,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,0,2019,AA,ARI
Matt Jones,27,4,9,9,2,2,0,0,2,2,0,0,0,0,.222,.222,.889,1.111,8,0,0,0,0,0,0,2019,AA,ARI
Mark Karaviotis,23,39,127,112,10,19,2,0,1,16,0,0,9,36,.170,.236,.214,.451,24,3,2,0,4,1,0,2019,AA,ARI
Sam Lewis,27,16,10,8,0,0,0,0,0,0,0,0,1,4,.000,.111,.000,.111,0,0,0,1,0,0,0,2019,AA,ARI
Lucas Luetge*,32,22,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,2,0,0,1,2019,AA,ARI
Renae Martinez,25,27,100,90,9,20,4,0,0,9,0,0,7,20,.222,.280,.267,.547,24,1,1,0,2,0,0,2019,AA,ARI
Evan Marzilli*,28,14,46,38,5,2,0,0,1,1,0,1,8,24,.053,.217,.132,.349,5,0,0,0,0,0,0,2019,AA,ARI
Kevin McCanna*,25,31,8,5,1,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,2,0,0,3,0,0,0,2019,AA,ARI
Jayson McKinley,25,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AA,ARI
Dominic Miroglio,24,47,164,146,15,34,8,0,2,12,0,0,17,26,.233,.317,.329,.646,48,3,1,0,0,1,0,2019,AA,ARI
Max Murphy,26,4,9,8,0,1,0,0,0,0,0,0,1,1,.125,.222,.125,.347,1,1,0,0,0,0,0,2019,AA,ARI
Ricky Nolasco,36,2,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2019,AA,ARI
Joel Payamps,25,7,9,8,0,1,0,0,0,1,0,0,1,6,.125,.222,.125,.347,1,0,0,0,0,0,1,2019,AA,ARI
Matt Peacock,25,21,22,22,0,4,0,0,0,2,0,1,0,9,.182,.182,.182,.364,4,0,0,0,0,0,1,2019,AA,ARI
Joe Robbins,25,4,15,11,0,1,0,0,0,1,0,0,3,4,.091,.267,.091,.358,1,1,0,0,1,0,0,2019,AA,ARI
Pavin Smith*,23,123,506,440,62,128,29,6,12,67,2,1,59,61,.291,.370,.466,.835,205,7,0,0,7,1,1,2019,AA,ARI
Riley Smith,24,13,9,9,0,1,1,0,0,0,0,0,0,6,.111,.111,.222,.333,2,0,0,0,0,0,1,2019,AA,ARI
Cole Stapler,24,11,7,6,0,0,0,0,0,0,0,0,1,5,.000,.143,.000,.143,0,0,0,0,0,0,0,2019,AA,ARI
Bo Takahashi,22,23,24,21,0,2,1,0,0,2,0,0,1,10,.095,.136,.143,.279,3,0,0,2,0,0,0,2019,AA,ARI
L.T. Tolbert*,23,31,112,106,17,27,4,0,1,6,0,0,4,19,.255,.295,.321,.615,34,3,2,0,0,0,0,2019,AA,ARI
Bryan Valdez*,24,11,7,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,1,0,0,0,0,0,0,2019,AA,ARI
Emilio Vargas,22,17,16,14,0,1,0,0,0,1,0,0,0,7,.071,.071,.071,.143,1,0,0,2,0,0,0,2019,AA,ARI
Daulton Varsho*,22,108,452,396,85,119,25,4,18,58,21,5,42,63,.301,.378,.520,.899,206,3,10,0,4,1,1,2019,AA,ARI
Jamie Westbrook,24,98,388,342,51,92,20,1,13,59,1,1,32,68,.269,.340,.447,.788,153,2,8,0,6,2,0,2019,AA,ARI
Marcus Wilson,22,12,40,34,4,8,2,1,2,7,3,1,5,13,.235,.350,.529,.879,18,0,1,0,0,0,0,2019,AA,ARI
Andrew Young,25,65,263,223,36,58,15,2,8,28,1,1,18,53,.260,.363,.453,.816,101,4,19,1,2,0,1,2019,AA,ARI
