Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jose Antequera,22,11,34,30,3,10,1,0,0,5,0,0,2,4,.333,.375,.367,.742,11,1,0,2,0,0,,0
Daniel Brito*,20,27,100,92,8,23,5,2,0,7,1,1,6,19,.250,.300,.348,.648,32,1,1,0,1,0,,0
Edgar Cabral,22,81,329,294,41,74,10,2,6,39,1,1,28,64,.252,.322,.361,.683,106,8,4,0,3,0,,0
J.P. Crawford*,23,12,49,42,8,6,1,0,1,4,0,0,7,14,.143,.265,.238,.503,10,0,0,0,0,0,,1
Grenny Cumana,22,59,215,206,18,58,8,1,2,16,2,6,5,15,.282,.312,.359,.671,74,8,4,0,0,0,,0
Pedro Florimon#,31,6,23,18,4,4,1,1,0,1,0,0,3,8,.222,.391,.389,.780,7,1,2,0,0,0,,1
Arquimedes Gamboa#,20,114,497,434,49,93,14,4,2,37,6,4,53,111,.214,.304,.279,.582,121,6,4,3,3,0,,0
Wilson Garcia#,24,7,28,28,2,7,3,0,0,6,0,0,0,1,.250,.250,.357,.607,10,2,0,0,0,0,,0
Jose Gomez,21,103,385,357,33,80,7,2,1,24,7,2,15,65,.224,.259,.263,.523,94,12,2,11,0,1,,0
Darick Hall*,22,48,199,173,28,48,12,0,11,35,1,0,18,39,.277,.367,.538,.904,93,5,7,0,1,2,,0
Adam Haseley*,22,79,354,330,54,99,13,5,5,38,7,3,19,54,.300,.343,.415,.758,137,11,3,1,1,1,,1
Henri Lartigue#,23,100,413,374,44,94,14,2,7,45,1,1,33,88,.251,.322,.356,.678,133,6,6,0,0,0,,0
Gabriel Lino,25,16,61,56,3,12,1,0,2,4,0,0,4,17,.214,.279,.339,.618,19,2,1,0,0,0,,0
Austin Listi,24,58,254,209,37,72,16,1,9,45,0,0,34,42,.344,.453,.560,1.013,117,5,9,0,2,3,,0
Kevin Markham*,24,45,155,138,25,35,5,2,0,14,5,1,13,25,.254,.323,.319,.641,44,3,2,0,2,0,,0
Kyle Martin*,25,62,239,216,17,43,14,0,6,26,2,0,20,64,.199,.268,.347,.615,75,1,1,0,2,1,,0
Danny Mayer,23,4,14,13,2,5,1,0,0,0,0,0,1,4,.385,.429,.462,.890,6,2,0,0,0,0,,0
Brian Mims,22,15,53,44,9,14,4,0,0,4,1,0,8,11,.318,.423,.409,.832,18,3,0,1,0,0,,0
Mickey Moniak*,20,114,465,433,50,117,28,3,5,55,6,5,22,100,.270,.304,.383,.687,166,11,2,1,7,0,,1
Quincy Nieporte,23,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,0
Jose Pujols,22,95,387,352,56,106,16,4,18,58,1,1,33,127,.301,.364,.523,.887,184,7,2,0,0,1,,0
Roman Quinn#,25,2,6,5,2,2,0,0,0,0,1,1,1,1,.400,.500,.400,.900,2,0,0,0,0,0,,1
Wilson Ramos,30,3,9,9,2,4,3,0,0,0,0,0,0,2,.444,.444,.778,1.222,7,1,0,0,0,0,,1
Raul Rivas#,21,104,373,343,46,83,10,4,3,35,10,6,22,69,.242,.292,.321,.613,110,7,3,3,2,0,,0
Luke Williams,21,110,437,388,51,95,13,1,9,43,14,7,35,76,.245,.319,.353,.672,137,4,9,1,4,1,,1
25 Players,21.8,137,5083,4588,592,1185,200,34,87,541,66,39,382,1021,.258,.322,.374,.696,1714,107,62,23,28,10,,0
