Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Telmito Agustin*,21,63,233,205,31,62,10,3,5,30,7,3,20,43,.302,.368,.454,.822,93,5,3,2,3,1,,0
Nick Banks*,23,64,253,232,27,61,11,2,4,30,1,0,14,52,.263,.310,.379,.689,88,5,3,1,3,0,,0
Tres Barrera,23,68,288,259,36,68,14,0,6,24,3,0,22,53,.263,.334,.386,.721,100,8,6,1,0,0,,1
Nick Basto,24,19,81,66,2,14,2,0,1,6,0,0,11,21,.212,.346,.288,.634,19,1,3,0,1,1,,0
Branden Boggetto,24,18,59,49,3,6,2,0,0,0,0,1,7,20,.122,.271,.163,.434,8,1,3,0,0,0,,0
Aldrem Corredor*,22,59,242,219,24,68,17,0,5,37,0,0,19,46,.311,.360,.457,.816,100,8,0,0,4,3,,0
Austin Davidson*,25,18,82,69,9,22,4,2,1,13,4,1,10,7,.319,.415,.478,.893,33,1,2,0,1,0,,0
Adam Eaton*,29,3,15,12,3,3,0,0,1,3,0,0,2,3,.250,.400,.500,.900,6,0,1,0,0,0,,1
Luis Garcia*,18,49,221,204,34,61,7,2,4,23,4,1,12,33,.299,.338,.412,.750,84,5,1,2,2,0,,1
Alec Keller*,26,29,120,100,17,34,6,1,1,14,2,2,15,12,.340,.420,.450,.870,45,3,1,1,3,2,,0
Carter Kieboom,20,61,285,245,48,73,15,0,11,46,6,1,36,50,.298,.386,.494,.880,121,5,1,0,3,0,,1
Edwin Lora,22,64,206,178,20,32,10,0,0,15,4,1,13,68,.180,.256,.236,.492,42,3,6,7,2,0,,0
David Masters,25,92,353,293,50,70,16,0,6,32,0,2,50,79,.239,.360,.355,.715,104,6,6,3,1,0,,0
Bryan Mejia#,24,101,419,388,46,103,28,0,6,54,8,9,23,81,.265,.308,.384,.692,149,1,3,0,5,1,,0
Andruw Monasterio,21,13,47,39,6,12,0,1,0,5,2,3,7,6,.308,.404,.359,.763,14,0,0,0,1,0,,0
Jake Noll,24,66,289,265,47,80,12,3,8,46,3,1,19,51,.302,.353,.460,.813,122,7,3,0,2,0,,1
Blake Perkins#,21,65,305,252,39,59,11,0,1,21,12,5,42,67,.234,.344,.290,.634,73,6,3,3,5,2,,0
Jakson Reetz,22,69,276,232,25,52,8,0,5,27,1,4,35,46,.224,.342,.323,.665,75,6,7,1,1,0,,1
Matt Reistetter*,26,5,17,13,1,0,0,0,0,0,0,0,4,5,.000,.235,.000,.235,0,0,0,0,0,0,,0
Anthony Rendon,28,2,9,8,3,5,2,0,0,1,0,0,0,0,.625,.667,.875,1.542,7,0,1,0,0,0,,1
Ian Sagdal*,25,101,437,390,52,124,28,3,6,58,7,4,35,69,.318,.373,.451,.824,176,9,4,0,8,1,,0
Juan Soto*,19,15,73,62,17,23,3,1,7,18,0,1,11,8,.371,.466,.790,1.256,49,1,0,0,0,0,,1
Jack Sundberg*,24,99,389,322,47,84,10,1,3,34,8,9,51,85,.261,.361,.326,.687,105,3,3,7,6,0,,0
Matt Wieters#,32,1,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,1
Rhett Wiseman*,24,116,478,407,65,103,23,4,21,63,8,2,63,122,.253,.361,.484,.845,197,1,6,1,1,0,,0
Ryan Zimmerman,33,1,3,2,3,2,1,0,0,1,0,0,1,0,1.000,1.000,1.500,2.500,3,0,0,0,0,0,,1
26 Players,23.0,136,5184,4515,656,1222,240,23,102,601,80,50,522,1028,.271,.351,.402,.753,1814,85,66,29,52,11,,0
