Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Luis Alejandro Basabe#,21,63,249,227,23,51,12,2,2,15,5,5,19,50,.225,.286,.322,.608,73,1,1,1,1,0,,0
Jazz Chisholm*,20,36,160,149,27,49,6,2,10,27,9,2,9,52,.329,.369,.597,.966,89,0,1,0,1,0,,1
Cam Duzenack,23,89,399,351,49,79,20,3,4,39,12,8,30,76,.225,.310,.333,.643,117,13,14,2,2,0,,0
Drew Ellis,22,120,502,443,57,109,34,1,15,71,2,6,52,98,.246,.331,.429,.760,190,14,5,0,2,0,,1
Raymel Flores#,23,50,178,158,14,28,8,0,0,9,6,3,12,46,.177,.244,.228,.472,36,3,2,6,0,0,,0
Anfernee Grier,22,34,136,125,14,26,5,1,3,8,6,1,8,46,.208,.272,.336,.608,42,2,3,0,0,0,,0
Ryan Grotjohn*,22,9,36,34,5,5,0,0,1,4,3,1,2,9,.147,.194,.235,.430,8,0,0,0,0,0,,0
Ramon Hernandez,22,109,454,425,54,111,28,2,20,77,3,1,14,101,.261,.297,.478,.775,203,11,10,0,5,0,,0
Manny Jefferson,23,5,17,15,2,4,2,1,0,7,0,1,1,6,.267,.294,.533,.827,8,2,0,0,1,0,,0
Zack Jones,23,3,10,8,0,1,1,0,0,1,0,0,2,4,.125,.300,.250,.550,2,0,0,0,0,0,,0
Mark Karaviotis,22,91,384,319,59,91,18,3,4,38,6,2,52,84,.285,.393,.398,.791,127,6,8,0,5,0,,0
Jake Lamb*,27,3,11,11,2,2,2,0,0,0,0,0,0,3,.182,.182,.364,.545,4,0,0,0,0,0,,1
Luis Lara#,23,2,9,8,2,5,0,0,1,3,0,0,1,1,.625,.667,1.000,1.667,8,0,0,0,0,0,,0
Renae Martinez,24,44,188,170,27,47,11,1,4,19,2,1,15,37,.276,.346,.424,.769,72,5,3,0,0,0,,0
Dominic Miroglio,23,76,312,278,41,91,23,1,4,42,5,2,20,42,.327,.394,.460,.855,128,6,12,0,2,0,,0
Jason Morozowski,24,30,117,107,21,34,6,2,3,12,2,2,9,28,.318,.368,.495,.863,53,0,0,0,1,0,,0
Luis Silverio,23,48,167,159,19,32,11,2,2,13,2,2,7,49,.201,.240,.333,.573,53,3,1,0,0,0,,0
Pavin Smith*,22,120,504,439,63,112,25,1,11,54,3,2,57,65,.255,.343,.392,.735,172,16,4,0,4,1,,1
Stephen Smith,23,77,323,284,39,63,13,2,8,36,4,3,32,99,.222,.313,.366,.679,104,10,6,0,1,0,,0
David Sopilka,24,6,15,13,2,4,1,0,0,2,0,0,2,5,.308,.400,.385,.785,5,1,0,0,0,0,,0
Steven Souza Jr.,29,2,10,9,1,3,1,0,0,1,0,0,1,4,.333,.400,.444,.844,4,0,0,0,0,0,,1
Daulton Varsho*,21,80,342,304,44,87,11,3,11,44,19,3,30,71,.286,.363,.451,.813,137,3,7,0,1,1,,1
Jose Vinicio#,24,6,19,18,0,4,0,0,0,2,1,0,0,3,.222,.211,.222,.433,4,0,0,0,1,0,,0
Adam Walton,24,80,288,258,27,69,15,1,5,36,6,5,24,68,.267,.337,.391,.728,101,5,3,3,0,0,,0
Marcus Wilson,21,111,502,447,60,105,26,2,10,48,16,6,44,141,.235,.309,.369,.678,165,6,6,0,5,0,,0
25 Players,22.3,140,5332,4759,652,1212,279,30,118,608,112,56,443,1188,.255,.327,.400,.728,1905,107,86,12,32,2,,0
