Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
A.J. Burnett,37,8,18,.308,4.59,34,34,0,1,0,0,213.2,205,122,109,20,96,2,190,16,0,9,935,1.409,8.6,0.8,4.0,8.0,1.98,1,2014,MLB,PHI
Cole Hamels*,30,9,9,.500,2.46,30,30,0,0,0,0,204.2,176,60,56,14,59,3,198,8,1,6,829,1.148,7.7,0.6,2.6,8.7,3.36,1,2014,MLB,PHI
Kyle Kendrick,29,10,13,.435,4.61,32,32,0,0,0,0,199.0,214,108,102,25,57,4,121,11,0,5,865,1.362,9.7,1.1,2.6,5.5,2.12,1,2014,MLB,PHI
Roberto Hernandez,33,6,8,.429,3.87,23,20,1,0,0,0,121.0,108,57,52,11,55,7,75,7,0,4,527,1.347,8.0,0.8,4.1,5.6,1.36,1,2014,MLB,PHI
David Buchanan,25,6,8,.429,3.75,20,20,0,0,0,0,117.2,120,55,49,12,32,2,71,8,0,0,503,1.292,9.2,0.9,2.4,5.4,2.22,1,2014,MLB,PHI
Cliff Lee*,35,4,5,.444,3.65,13,13,0,1,0,0,81.1,100,40,33,7,12,0,72,1,0,1,352,1.377,11.1,0.8,1.3,8.0,6.00,1,2014,MLB,PHI
Jonathan Papelbon,33,2,3,.400,2.04,66,0,52,0,0,39,66.1,45,15,15,2,15,1,63,5,0,1,259,0.905,6.1,0.3,2.0,8.5,4.20,1,2014,MLB,PHI
Jake Diekman*,27,5,5,.500,3.80,73,0,19,0,0,0,71.0,66,36,30,4,35,5,100,3,0,7,313,1.423,8.4,0.5,4.4,12.7,2.86,1,2014,MLB,PHI
Antonio Bastardo*,28,5,7,.417,3.94,67,0,17,0,0,0,64.0,43,31,28,4,34,4,81,2,0,5,271,1.203,6.0,0.6,4.8,11.4,2.38,1,2014,MLB,PHI
Justin De Fratus,26,3,1,.750,2.39,54,0,17,0,0,0,52.2,45,19,14,4,12,4,49,3,0,2,219,1.082,7.7,0.7,2.1,8.4,4.08,1,2014,MLB,PHI
Mario Hollands*,25,2,2,.500,4.40,50,0,2,0,0,0,47.0,45,25,23,3,21,2,35,1,0,4,204,1.404,8.6,0.6,4.0,6.7,1.67,1,2014,MLB,PHI
Jerome Williams,32,4,2,.667,2.83,9,9,0,0,0,0,57.1,48,20,18,5,17,1,38,3,0,0,230,1.134,7.5,0.8,2.7,6.0,2.24,1,2014,MLB,PHI
Ken Giles,23,3,1,.750,1.18,44,0,11,0,0,1,45.2,25,7,6,1,11,1,64,0,0,1,166,0.788,4.9,0.2,2.2,12.6,5.82,1,2014,MLB,PHI
Jeff Manship,29,1,2,.333,6.65,20,0,7,0,0,0,23.0,24,17,17,1,14,5,16,0,0,0,105,1.652,9.4,0.4,5.5,6.3,1.14,1,2014,MLB,PHI
Mike Adams,35,2,1,.667,2.89,22,0,0,0,0,0,18.2,16,8,6,1,8,1,21,0,0,0,79,1.286,7.7,0.5,3.9,10.1,2.63,1,2014,MLB,PHI
Cesar Jimenez*,29,0,0,,1.69,16,0,8,0,0,0,16.0,14,3,3,1,7,0,8,0,0,0,65,1.313,7.9,0.6,3.9,4.5,1.14,1,2014,MLB,PHI
Luis Garcia,27,1,0,1.000,6.43,13,0,5,0,0,0,14.0,14,12,10,2,13,0,12,0,0,4,69,1.929,9.0,1.3,8.4,7.7,0.92,1,2014,MLB,PHI
Sean O'Sullivan,26,0,1,.000,6.39,3,2,1,0,0,0,12.2,15,9,9,3,2,0,7,0,0,0,52,1.342,10.7,2.1,1.4,5.0,3.50,1,2014,MLB,PHI
B.J. Rosenberg,28,1,0,1.000,6.75,13,0,6,0,0,0,12.0,20,10,9,5,7,0,9,0,0,0,59,2.250,15.0,3.8,5.3,6.8,1.29,1,2014,MLB,PHI
Jonathan Pettibone,23,0,1,.000,9.00,2,2,0,0,0,0,9.0,17,10,9,2,3,1,6,0,0,0,47,2.222,17.0,2.0,3.0,6.0,2.00,1,2014,MLB,PHI
Phillippe Aumont,25,0,1,.000,19.06,5,0,4,0,0,0,5.2,14,12,12,3,5,0,6,0,0,0,35,3.353,22.2,4.8,7.9,9.5,1.20,1,2014,MLB,PHI
Miguel González,30,0,1,.000,6.75,6,0,4,0,0,0,5.1,9,4,4,1,3,0,5,0,0,0,29,2.250,15.2,1.7,5.1,8.4,1.67,1,2014,MLB,PHI
Ethan Martin,25,0,0,,4.50,2,0,1,0,0,0,4.0,1,2,2,1,3,0,4,0,0,0,17,1.000,2.3,2.3,6.8,9.0,1.33,1,2014,MLB,PHI
Shawn Camp,38,0,0,,5.40,3,0,3,0,0,0,3.1,7,2,2,1,0,0,1,0,0,0,15,2.100,18.9,2.7,0.0,2.7,,1,2014,MLB,PHI
Brad Lincoln,29,0,0,,11.57,2,0,1,0,0,0,2.1,5,3,3,1,0,0,2,1,0,0,13,2.143,19.3,3.9,0.0,7.7,,1,2014,MLB,PHI
Hector Neris,25,1,0,1.000,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,1,2014,MLB,PHI
