Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Michael Baird,22,2,2,.500,1.61,12,4,4,0,0,1,44.2,28,9,8,4,5,1,44,2,0,2,164,0.739,5.6,0.8,1.0,8.9,8.80,0
Franyel Casadilla,21,4,3,.571,3.84,12,9,1,0,0,1,61.0,46,29,26,8,17,0,43,5,0,0,249,1.033,6.8,1.2,2.5,6.3,2.53,0
Will Changarotty,22,1,1,.500,3.38,20,0,4,0,0,0,26.2,20,13,10,1,7,0,21,2,0,0,107,1.013,6.8,0.3,2.4,7.1,3.00,0
Diego Cordero*,20,2,5,.286,4.70,10,10,0,0,0,0,61.1,73,33,32,3,12,1,33,2,6,1,261,1.386,10.7,0.4,1.8,4.8,2.75,0
Jake Dahlberg*,24,1,2,.333,2.15,9,8,0,0,0,0,50.1,45,13,12,1,10,0,44,0,0,1,197,1.093,8.0,0.2,1.8,7.9,4.40,0
Patrick Dayton*,22,0,0,,13.50,2,0,1,0,0,0,2.2,6,4,4,0,1,1,3,0,0,0,15,2.625,20.3,0.0,3.4,10.1,3.00,0
Gabe Gentner,22,2,2,.500,6.00,16,0,7,0,0,1,21.0,23,15,14,1,17,1,27,2,0,5,104,1.905,9.9,0.4,7.3,11.6,1.59,0
Edgar Gonzalez,21,1,1,.500,4.99,20,1,7,0,0,2,30.2,40,17,17,0,10,1,31,0,1,4,139,1.630,11.7,0.0,2.9,9.1,3.10,0
Kevin Hamann,24,1,1,.500,1.95,25,0,18,0,0,10,32.1,25,10,7,0,19,4,21,1,0,0,133,1.361,7.0,0.0,5.3,5.8,1.11,0
Chris Holba,21,3,3,.500,5.05,12,10,0,0,0,0,46.1,52,33,26,3,11,1,39,6,0,0,210,1.360,10.1,0.6,2.1,7.6,3.55,0
Eli Kraus*,22,3,2,.600,3.15,13,6,2,0,0,1,40.0,34,14,14,2,9,0,34,4,0,1,162,1.075,7.7,0.5,2.0,7.7,3.78,0
Cory Malcom,23,3,0,1.000,4.91,19,0,11,0,0,5,22.0,20,13,12,1,10,2,25,1,0,3,99,1.364,8.2,0.4,4.1,10.2,2.50,0
Troy Montemayor,22,3,1,.750,5.46,20,0,9,0,0,1,28.0,39,22,17,0,9,1,22,0,0,0,130,1.714,12.5,0.0,2.9,7.1,2.44,0
Winston Nicacio,21,3,2,.600,3.24,16,5,3,0,0,1,41.2,32,19,15,1,22,3,42,2,0,4,181,1.296,6.9,0.2,4.8,9.1,1.91,0
Walker Robbins*,20,0,0,,0.00,2,0,2,0,0,0,0.2,1,0,0,0,1,0,1,0,0,0,4,3.000,13.5,0.0,13.5,13.5,1.00,0
Angel Rondon,20,0,4,.000,3.72,5,5,0,0,0,0,29.0,29,12,12,3,7,0,23,2,1,0,121,1.241,9.0,0.9,2.2,7.1,3.29,1
Jacob Schlesener*,21,2,6,.250,4.47,17,10,2,0,0,0,52.1,49,28,26,1,28,0,69,5,0,13,235,1.471,8.4,0.2,4.8,11.9,2.46,0
Brett Seeburger*,23,0,0,,10.80,2,0,0,0,0,0,1.2,3,3,2,0,2,0,1,0,0,0,11,3.000,16.2,0.0,10.8,5.4,0.50,0
Hector Villalobos*,21,2,2,.500,3.16,14,0,4,0,0,1,25.2,27,14,9,1,8,1,26,2,2,3,113,1.364,9.5,0.4,2.8,9.1,3.25,0
Jim Voyles,23,3,3,.500,2.70,12,8,1,0,0,0,50.0,40,17,15,5,11,0,35,0,0,1,193,1.020,7.2,0.9,2.0,6.3,3.18,0
