Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Angel Acevedo,19,4,3,.571,3.88,12,11,0,0,0,0,65.0,55,30,28,1,16,0,54,3,1,2,270,1.092,7.6,0.1,2.2,7.5,3.38,0
Korey Anderson,23,0,1,.000,2.84,12,0,1,0,0,0,19.0,18,7,6,2,3,0,29,3,0,3,77,1.105,8.5,0.9,1.4,13.7,9.67,0
Carlos Belen,22,1,0,1.000,0.00,2,0,1,0,0,0,3.0,0,0,0,0,2,0,2,0,0,2,10,0.667,0.0,0.0,6.0,6.0,1.00,0
Cole Bellinger,18,1,6,.143,5.43,13,12,1,0,0,1,54.2,57,35,33,8,24,0,48,4,0,8,240,1.482,9.4,1.3,4.0,7.9,2.00,0
Carter Capps,27,0,1,.000,1.29,6,0,2,0,0,1,7.0,5,1,1,0,2,0,10,1,0,1,28,1.000,6.4,0.0,2.6,12.9,5.00,1
Dylan Coleman,21,0,0,,3.00,5,0,2,0,0,1,6.0,6,3,2,0,2,0,7,2,0,2,27,1.333,9.0,0.0,3.0,10.5,3.50,1
Efrain Contreras,18,1,0,1.000,0.00,2,0,1,0,0,0,6.0,1,0,0,0,2,0,7,0,0,0,20,0.500,1.5,0.0,3.0,10.5,3.50,0
Jean Cosme,22,0,1,.000,13.50,1,0,0,0,0,0,2.2,5,4,4,1,2,0,1,0,0,0,15,2.625,16.9,3.4,6.8,3.4,0.50,0
Omar Cruz*,19,1,0,1.000,2.01,6,5,0,0,0,0,22.1,16,5,5,0,16,0,29,2,2,1,94,1.433,6.4,0.0,6.4,11.7,1.81,0
Dan Dallas*,20,1,1,.500,2.03,16,0,3,0,0,1,26.2,12,6,6,0,12,0,45,1,0,1,102,0.900,4.1,0.0,4.1,15.2,3.75,0
Joe Galindo,23,2,0,1.000,2.28,23,0,11,0,0,1,23.2,16,9,6,1,14,1,30,2,0,1,101,1.268,6.1,0.4,5.3,11.4,2.14,0
Jeferson Garcia,18,0,1,.000,9.00,1,1,0,0,0,0,3.0,5,3,3,0,3,0,4,0,0,1,17,2.667,15.0,0.0,9.0,12.0,1.33,0
Jordan Guerrero,21,0,1,.000,0.00,22,0,20,0,0,8,22.1,9,3,0,0,7,2,29,1,0,1,83,0.716,3.6,0.0,2.8,11.7,4.14,0
Jonathan Guzman,23,3,1,.750,3.41,20,0,2,0,0,1,34.1,27,18,13,1,17,0,45,5,2,3,150,1.282,7.1,0.3,4.5,11.8,2.65,0
Manny Guzman,18,1,1,.500,6.14,2,2,0,0,0,0,7.1,7,6,5,0,5,0,3,0,0,3,33,1.636,8.6,0.0,6.1,3.7,0.60,0
Henry Henry,19,4,3,.571,3.32,11,11,0,0,0,0,59.2,62,26,22,4,11,0,44,2,1,2,249,1.223,9.4,0.6,1.7,6.6,4.00,0
Sam Keating,19,3,6,.333,5.20,12,12,0,0,0,0,55.1,56,39,32,5,28,0,34,12,0,10,259,1.518,9.1,0.8,4.6,5.5,1.21,0
Spencer Kulman,23,1,0,1.000,3.25,17,0,2,0,0,0,27.2,22,10,10,0,11,0,31,2,0,7,116,1.193,7.2,0.0,3.6,10.1,2.82,0
Nick Kuzia,22,1,2,.333,4.26,22,1,6,0,0,3,31.2,36,21,15,1,14,2,33,5,0,3,143,1.579,10.2,0.3,4.0,9.4,2.36,0
Diomar Lopez,21,2,2,.500,2.73,23,0,10,0,0,2,29.2,27,18,9,1,7,0,42,3,0,3,123,1.146,8.2,0.3,2.1,12.7,6.00,0
Adrian Martinez,21,4,5,.444,6.00,13,13,0,0,0,0,57.0,84,45,38,3,14,0,52,3,2,9,268,1.719,13.3,0.5,2.2,8.2,3.71,0
Gabe Mosser,22,2,1,.667,2.37,16,0,2,0,0,1,30.1,26,8,8,3,7,1,41,0,1,1,122,1.088,7.7,0.9,2.1,12.2,5.86,0
Andres Munoz,19,0,0,,0.00,5,0,2,0,0,0,5.2,0,0,0,0,2,0,9,0,0,0,18,0.353,0.0,0.0,3.2,14.3,4.50,1
Ramón Pérez*,18,2,1,.667,2.48,11,8,1,0,0,0,40.0,33,14,11,1,16,0,45,4,0,2,167,1.225,7.4,0.2,3.6,10.1,2.81,0
Jose Quezada,22,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,0
Chandler Seagle,22,0,0,,9.00,1,0,1,0,0,0,1.0,3,1,1,0,0,0,0,0,0,0,6,3.000,27.0,0.0,0.0,0.0,,0
Wen-Hua Sung,21,0,3,.000,10.80,19,0,6,0,0,0,20.0,38,28,24,4,8,0,23,1,0,6,106,2.300,17.1,1.8,3.6,10.4,2.88,0
Cody Tyler*,23,0,1,.000,9.00,3,0,0,0,0,0,4.0,4,4,4,2,3,0,5,0,0,0,19,1.750,9.0,4.5,6.8,11.3,1.67,0
Steven Wilson,23,1,0,1.000,1.80,3,0,2,0,0,0,5.0,4,2,1,0,1,0,6,0,0,1,19,1.000,7.2,0.0,1.8,10.8,6.00,0
