Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Oswaldo Arcia*,23,22,85,77,16,24,7,0,5,18,1,0,5,17,.312,.365,.597,.962,46,3,2,0,1,0,1,2014,AAA,MIN
James Beresford*,25,131,556,507,65,140,28,2,2,47,7,4,36,75,.276,.323,.351,.674,178,12,1,8,4,1,1,2014,AAA,MIN
Doug Bernier,34,124,466,404,53,113,25,2,6,54,5,4,40,78,.280,.348,.396,.744,160,3,5,12,5,0,1,2014,AAA,MIN
Chris Colabello,30,61,238,213,28,57,13,0,10,38,0,0,21,55,.268,.336,.469,.806,100,8,2,0,2,2,1,2014,AAA,MIN
Eric Farris,28,133,523,483,59,135,23,1,4,44,16,8,26,57,.280,.316,.356,.672,172,13,3,4,7,0,1,2014,AAA,MIN
Pedro Florimon#,27,85,314,280,38,72,17,4,4,29,12,2,30,82,.257,.328,.389,.717,109,5,1,0,3,1,1,2014,AAA,MIN
Eric Fryer,28,36,125,111,12,28,7,1,0,11,5,0,12,29,.252,.323,.333,.656,37,2,0,1,1,0,1,2014,AAA,MIN
Nate Hanson,27,23,90,83,12,20,7,0,2,11,0,0,4,15,.241,.289,.398,.686,33,6,2,0,1,0,0,2014,AAA,MIN
Chris Herrmann*,26,60,228,204,31,62,18,4,5,26,4,1,21,45,.304,.373,.505,.878,103,2,2,0,1,4,1,2014,AAA,MIN
Aaron Hicks#,24,24,84,72,9,20,5,0,1,8,1,1,9,13,.278,.349,.389,.738,28,3,0,1,2,0,1,2014,AAA,MIN
Darin Mastroianni,28,4,20,20,4,9,2,0,0,2,0,1,0,4,.450,.450,.550,1.000,11,0,0,0,0,0,1,2014,AAA,MIN
Brad Nelson*,31,71,260,227,27,52,11,0,5,30,0,1,28,43,.229,.312,.344,.655,78,2,1,0,4,3,1,2014,AAA,MIN
Eduardo Nunez,27,11,41,39,7,11,1,0,1,6,1,0,1,8,.282,.293,.385,.677,15,2,0,0,1,0,1,2014,AAA,MIN
Danny Ortiz*,24,73,254,242,36,62,13,3,8,33,0,0,9,51,.256,.283,.434,.717,105,5,1,0,2,0,1,2014,AAA,MIN
Chris Parmelee*,26,32,135,118,13,36,7,0,7,23,0,0,14,24,.305,.378,.542,.920,64,2,1,0,2,0,1,2014,AAA,MIN
Josmil Pinto,25,60,242,208,24,58,17,1,6,35,0,1,31,37,.279,.376,.457,.833,95,9,2,0,1,2,1,2014,AAA,MIN
Chris Rahl,30,104,346,332,41,86,17,1,7,43,9,6,7,82,.259,.272,.380,.652,126,9,1,1,5,0,0,2014,AAA,MIN
Wilkin Ramirez,28,107,417,386,44,101,23,3,4,41,8,2,22,104,.262,.305,.368,.672,142,7,4,0,5,1,1,2014,AAA,MIN
Reynaldo Rodriguez,27,10,35,32,2,5,1,0,1,4,0,0,3,8,.156,.229,.281,.510,9,0,0,0,0,0,0,2014,AAA,MIN
Dan Rohlfing,25,76,254,219,29,45,17,0,2,23,0,1,28,56,.205,.307,.311,.618,68,5,5,0,2,0,0,2014,AAA,MIN
Deibinson Romero,27,123,492,419,50,111,31,2,8,45,0,1,60,88,.265,.364,.406,.770,170,9,8,0,5,0,0,2014,AAA,MIN
Danny Santana#,23,24,105,97,15,26,7,2,0,7,4,1,6,28,.268,.311,.381,.692,37,1,0,2,0,0,1,2014,AAA,MIN
Josh Willingham,35,8,29,27,3,5,2,0,1,3,0,0,1,8,.185,.241,.370,.612,10,2,1,0,0,0,1,2014,AAA,MIN
