Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Cody Asche*,24,2,8,6,3,5,1,0,1,4,0,0,1,0,.833,.875,1.500,2.375,9,0,1,0,0,0,1
Phillippe Aumont*,25,36,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,1
Andres Blanco#,30,45,155,137,16,33,6,0,0,11,3,5,13,25,.241,.314,.285,.598,39,3,2,2,1,0,1
Chris Bootcheck,35,8,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Reid Brignac#,28,36,149,128,23,34,8,1,5,21,3,0,16,31,.266,.340,.461,.801,59,1,0,2,3,1,1
David Buchanan,25,12,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,1
Russ Canzler,28,61,242,213,32,61,20,1,11,34,2,1,26,52,.286,.360,.545,.904,116,4,0,0,3,1,1
Leandro Castro,25,117,470,425,59,110,20,4,6,48,7,7,27,70,.259,.307,.367,.674,156,10,5,8,5,0,0
Ronny Cedeno,31,42,160,147,10,42,9,0,1,20,0,4,9,23,.286,.327,.367,.694,54,2,0,4,0,1,1
Lars Davis*,28,10,34,34,1,8,1,0,0,2,0,0,0,4,.235,.235,.265,.500,9,1,0,0,0,0,0
Edgar Duran#,23,14,47,41,3,7,1,0,0,2,0,1,5,11,.171,.261,.195,.456,8,1,0,1,0,0,0
Barry Enright,28,21,13,11,2,3,1,0,0,2,0,0,0,3,.273,.273,.364,.636,4,0,0,2,0,0,1
Maikel Franco,21,133,556,521,64,134,33,4,16,78,3,1,30,81,.257,.299,.428,.727,223,16,2,0,3,0,1
Freddy Galvis#,24,35,149,135,22,36,14,1,3,15,1,1,11,25,.267,.322,.452,.774,61,1,0,3,0,0,1
Tyson Gillies*,25,43,177,159,13,34,6,0,2,10,3,2,6,44,.214,.270,.289,.559,46,4,7,3,2,0,0
Miguel González,30,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Tony Gwynn*,31,20,81,69,7,20,2,0,1,7,2,4,11,12,.290,.383,.362,.745,25,1,0,0,1,0,1
Troy Hanzawa,28,14,44,38,2,5,1,0,0,3,0,1,2,8,.132,.209,.158,.367,6,0,2,1,1,0,0
Tyler Henson,26,123,480,426,63,116,28,3,9,45,19,6,38,130,.272,.331,.415,.747,177,3,2,9,5,1,0
Cesar Hernandez#,24,40,171,156,23,40,6,3,0,10,7,4,15,34,.256,.322,.333,.655,52,4,0,0,0,0,1
Koyie Hill#,35,53,206,176,18,40,11,1,3,17,0,3,28,45,.227,.333,.352,.686,62,6,0,2,0,1,1
Jeremy Horst*,28,45,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Cesar Jimenez*,29,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Brad Lincoln*,29,28,11,9,0,3,0,0,0,0,0,0,1,0,.333,.400,.333,.733,3,0,0,1,0,0,1
Jeff Manship,29,8,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jason Marquis*,35,8,9,8,0,1,0,0,0,1,0,0,0,4,.125,.125,.125,.250,1,1,0,1,0,0,1
Ethan Martin,25,29,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,1
Addison Maruszak,27,10,27,23,1,4,1,0,0,3,0,1,2,9,.174,.231,.217,.448,5,0,0,1,1,0,0
John Mayberry,30,9,38,33,4,6,2,0,1,4,0,0,3,11,.182,.289,.333,.623,11,0,2,0,0,0,1
Jim Murphy,28,116,454,396,38,95,23,2,11,47,1,1,49,107,.240,.330,.391,.722,155,6,6,0,3,1,0
Hector Neris,25,37,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Sean O'Sullivan,26,27,16,12,3,4,1,0,0,2,0,0,4,4,.333,.500,.417,.917,5,0,0,0,0,0,1
Cameron Perkins,23,74,272,255,17,55,9,3,2,17,3,3,13,49,.216,.259,.298,.557,76,6,2,2,0,1,1
Jonathan Pettibone*,23,5,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,2,0,0,1
Darin Ruf,27,23,91,83,6,22,6,0,1,10,1,0,6,16,.265,.308,.373,.681,31,3,0,0,2,0,1
Cameron Rupp,25,59,219,194,19,32,8,0,6,19,0,0,21,76,.165,.256,.299,.555,58,2,3,0,1,0,1
Rusty Ryal,31,20,57,52,6,10,2,0,1,5,1,0,4,14,.192,.263,.288,.552,15,2,1,0,0,0,1
Grady Sizemore*,31,11,51,46,5,13,1,0,1,2,0,0,5,7,.283,.353,.370,.723,17,0,0,0,0,0,1
Greg Smith*,30,28,17,13,3,4,0,0,1,2,0,0,1,1,.308,.357,.538,.896,7,0,0,3,0,0,1
Nate Spears*,29,52,161,144,18,43,7,3,2,15,4,2,13,43,.299,.352,.431,.783,62,1,0,2,2,2,1
Steve Susdorf*,28,84,305,272,33,75,17,1,2,29,7,2,25,54,.276,.336,.368,.703,100,7,2,1,5,2,1
Clete Thomas*,30,49,201,174,22,43,13,0,1,13,9,2,23,46,.247,.338,.339,.677,59,2,1,3,0,2,1
Matt Tolbert#,32,15,50,43,3,11,1,0,0,1,1,1,5,4,.256,.333,.279,.612,12,2,0,2,0,0,1
Sebastian Valle,23,38,135,127,17,28,7,0,4,22,0,0,4,33,.220,.241,.370,.611,47,6,0,2,2,0,0
