Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
David Adams,27,21,78,70,7,15,3,1,2,8,0,0,6,22,.214,.295,.371,.666,26,5,2,0,0,0,1
Michael Almanzar,23,5,18,17,1,2,0,0,1,2,0,0,1,5,.118,.167,.294,.461,5,2,0,0,0,0,0
Dariel Álvarez,25,44,183,173,23,52,17,2,1,19,1,1,8,27,.301,.328,.439,.767,76,6,0,0,2,0,1
Quintin Berry*,29,112,432,365,53,104,19,1,3,35,25,6,57,84,.285,.382,.367,.749,134,7,2,5,3,0,1
Julio Borbon*,28,124,512,466,68,134,9,4,5,44,34,10,38,73,.288,.342,.356,.698,166,10,1,6,1,0,1
Buck Britton*,28,60,226,205,24,52,12,1,8,35,0,0,15,33,.254,.305,.439,.744,90,4,2,0,4,0,0
Alexi Casilla#,29,56,213,197,25,52,8,0,1,19,9,2,14,28,.264,.315,.320,.634,63,7,1,0,1,0,1
Steve Clevenger*,28,64,254,226,28,69,13,0,2,30,1,0,23,30,.305,.366,.389,.756,88,9,1,0,4,0,1
Ivan De Jesus,27,113,469,411,54,116,19,5,5,56,2,1,50,84,.282,.358,.389,.748,160,12,1,3,4,1,1
David Freitas,25,8,28,22,2,8,1,0,1,4,0,0,6,3,.364,.500,.545,1.045,12,0,0,0,0,0,1
Caleb Joseph,28,22,95,92,8,24,7,0,2,11,0,0,3,22,.261,.284,.402,.686,37,2,0,0,0,0,1
Steve Lombardozzi#,25,78,295,270,26,73,9,1,0,30,6,4,17,32,.270,.307,.311,.618,84,7,0,2,6,2,1
Chris Marrero,25,37,151,138,17,33,7,1,3,14,0,0,10,35,.239,.291,.370,.661,51,4,1,0,2,0,1
Johnny Monell*,28,30,100,91,10,19,4,0,1,7,1,0,8,16,.209,.280,.286,.566,26,4,1,0,0,1,1
Jimmy Paredes#,25,32,140,132,11,34,7,1,3,23,4,0,6,31,.258,.286,.394,.680,52,2,0,0,2,0,1
Xavier Paul*,29,81,329,295,45,75,12,2,12,56,1,1,27,83,.254,.316,.431,.747,127,9,2,0,5,0,1
Francisco Peguero,26,78,320,304,41,83,16,1,3,33,4,2,11,69,.273,.306,.362,.668,110,9,4,0,1,1,1
Cord Phelps#,27,99,403,343,61,89,13,5,7,51,2,5,52,60,.259,.361,.388,.748,133,16,4,1,3,0,1
Henry Urrutia*,27,51,211,204,14,55,12,1,0,17,2,1,5,50,.270,.284,.338,.623,69,8,0,0,2,0,1
Christian Walker,23,44,188,166,15,43,10,0,6,19,0,0,18,49,.259,.335,.428,.763,71,4,2,0,2,1,1
Brett Wallace*,27,90,374,339,50,90,12,0,10,35,0,1,29,98,.265,.329,.389,.718,132,7,4,0,2,4,1
Brian Ward,28,65,222,185,24,42,5,0,2,20,2,0,28,44,.227,.330,.286,.617,53,8,2,4,3,0,0
Jemile Weeks#,27,63,257,207,29,58,12,4,1,19,8,4,37,30,.280,.392,.391,.783,81,3,3,7,3,0,1
