Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Bryan Anderson*,27,52,187,162,20,49,12,1,5,24,0,1,19,29,.302,.380,.481,.862,78,4,2,3,1,0,1,2014,AAA,CIN
Tucker Barnhart*,23,78,292,256,18,63,9,3,1,29,0,1,28,34,.246,.319,.316,.636,81,6,1,4,3,1,1,2014,AAA,CIN
Chris Berset#,26,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2014,AAA,CIN
Jason Bourgeois,32,136,600,551,76,153,29,3,4,43,24,9,40,51,.278,.328,.363,.691,200,12,3,3,3,0,1,2014,AAA,CIN
Fabio Castillo,25,15,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,AAA,CIN
Ray Chang,30,1,4,4,0,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,2,0,0,0,0,0,0,2014,AAA,CIN
Nick Christiani,26,24,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,AAA,CIN
Daniel Corcino,23,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,AAA,CIN
Mike Costanzo*,30,43,147,129,9,25,4,0,4,15,0,1,16,47,.194,.279,.318,.597,41,4,0,0,2,2,1,2014,AAA,CIN
Tim Crabbe,26,30,10,8,2,3,1,0,0,0,0,0,0,3,.375,.375,.500,.875,4,0,0,2,0,0,0,2014,AAA,CIN
Ryan Dennick*,27,57,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,AAA,CIN
Scott Diamond*,27,9,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,1,2014,AAA,CIN
Argenis Diaz,27,53,182,163,21,40,8,0,1,18,2,2,10,30,.245,.291,.313,.604,51,5,1,7,1,0,1,2014,AAA,CIN
Shelley Duncan,34,14,43,35,4,7,1,0,1,4,0,0,6,7,.200,.333,.314,.648,11,1,1,1,0,0,1,2014,AAA,CIN
Jake Elmore,27,25,104,86,14,24,2,0,0,6,3,0,15,15,.279,.379,.302,.681,26,3,0,1,2,0,1,2014,AAA,CIN
Josh Fellhauer*,26,9,29,27,4,6,3,0,0,4,0,0,2,7,.222,.276,.333,.609,9,1,0,0,0,0,0,2014,AAA,CIN
Jeff Francis*,33,8,5,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,0,0,0,1,0,0,1,2014,AAA,CIN
Justin Freeman,27,29,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,AAA,CIN
Ruben Gotay#,31,136,584,518,86,132,22,1,17,59,3,3,61,127,.255,.332,.400,.732,207,5,1,0,4,1,1,2014,AAA,CIN
Jack Hannahan*,34,8,31,28,1,8,2,0,0,5,0,0,2,4,.286,.323,.357,.680,10,2,0,0,1,0,1,2014,AAA,CIN
David Holmberg,22,18,17,14,0,3,0,0,0,2,0,0,1,2,.214,.250,.214,.464,3,1,0,1,1,0,1,2014,AAA,CIN
Hernan Iribarren*,30,99,284,249,29,58,9,2,1,20,1,1,27,45,.233,.304,.297,.601,74,3,0,4,4,1,1,2014,AAA,CIN
Jair Jurrjens,28,6,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,AAA,CIN
Ryan LaMarre,25,17,59,50,6,10,2,0,1,6,1,1,8,17,.200,.310,.300,.610,15,0,0,1,0,0,1,2014,AAA,CIN
Mat Latos,26,4,3,3,1,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,2,0,0,0,0,0,1,2014,AAA,CIN
