Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ronald Acuna Jr.,19,28,126,115,21,33,3,5,3,19,14,3,8,40,.287,.336,.478,.814,55,0,1,1,1,0,,1
Carlos Castro,23,96,379,361,41,102,18,1,10,58,3,6,8,92,.283,.306,.421,.727,152,15,6,0,4,2,,0
Brett Cumberland#,22,56,216,182,14,49,12,1,1,21,0,2,18,62,.269,.384,.363,.747,66,5,16,0,0,1,,0
Andrew Daniel,24,11,41,36,3,5,1,0,1,3,0,1,4,11,.139,.244,.250,.494,9,1,1,0,0,0,,0
Braxton Davidson*,21,111,434,362,41,77,13,1,7,36,2,4,66,155,.213,.339,.312,.651,113,9,4,0,2,1,,0
Ray-Patrick Didder,22,118,495,418,51,96,17,5,5,44,25,13,44,123,.230,.331,.330,.661,138,3,21,8,4,1,,0
Justin Ellison*,22,30,114,107,8,21,3,2,2,7,1,1,4,33,.196,.230,.318,.548,34,1,1,1,1,1,,0
Kevin Franklin,22,16,60,56,4,9,2,0,0,1,0,0,3,14,.161,.200,.196,.396,11,1,0,0,1,1,,0
Stephen Gaylor*,25,19,73,63,16,17,3,2,0,3,4,1,5,14,.270,.338,.381,.719,24,0,2,2,1,0,,0
Sal Giardina#,25,8,26,24,2,6,1,0,0,2,0,0,0,4,.250,.308,.292,.599,7,0,2,0,0,0,,0
Matt Gonzalez,23,43,159,144,15,34,8,0,1,13,1,3,9,38,.236,.281,.313,.594,45,3,0,6,0,0,,0
Alex Jackson,21,66,282,257,44,70,17,0,14,45,0,1,13,74,.272,.333,.502,.835,129,4,11,0,1,2,,1
Alay Lago,25,113,451,416,47,126,20,4,6,46,6,6,22,65,.303,.342,.413,.756,172,7,5,4,4,1,,0
Carlos Martinez,22,1,3,3,0,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,2,0,0,0,0,0,,0
Jonathan Morales,22,53,209,194,25,49,4,0,2,17,1,1,12,32,.253,.300,.304,.604,59,6,1,2,0,1,,0
J.B. Moss,24,12,30,30,0,4,0,0,0,0,0,0,0,8,.133,.133,.133,.267,4,1,0,0,0,0,,0
Tanner Murphy,22,30,99,90,6,17,3,0,1,5,0,0,6,20,.189,.263,.256,.518,23,2,3,0,0,0,,0
Tyler Neslony*,23,60,241,217,31,67,17,0,4,21,0,4,22,43,.309,.378,.442,.820,96,4,2,0,0,0,,0
Wigberto Nevarez,25,16,50,46,7,10,2,0,1,5,1,0,3,17,.217,.280,.326,.606,15,1,1,0,0,0,,0
Omar Obregon#,23,33,127,113,10,29,5,2,0,8,1,4,10,19,.257,.315,.336,.651,38,0,0,3,1,0,,0
Austin Riley,20,81,339,306,43,77,10,1,12,47,0,2,23,74,.252,.310,.408,.718,125,4,5,0,5,0,,1
Alejandro Salazar,20,108,404,385,30,95,16,2,1,29,5,6,9,75,.247,.265,.306,.572,118,13,1,8,1,0,,0
Gary Schwartz*,21,3,10,9,1,1,0,0,0,0,1,0,1,5,.111,.200,.111,.311,1,0,0,0,0,0,,0
Anfernee Seymour#,22,82,349,307,45,86,13,4,1,18,17,17,28,89,.280,.341,.358,.699,110,1,3,6,5,0,,0
24 Players,22.1,129,4717,4241,505,1081,189,30,72,448,82,75,318,1107,.255,.318,.365,.682,1546,81,86,41,31,11,,0
