Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Randy Arozarena,22,70,295,265,38,73,22,3,8,40,10,4,13,53,.275,.333,.472,.805,125,3,12,1,4,0,,1
Rayder Ascanio#,21,3,13,11,2,1,0,0,0,1,0,0,2,4,.091,.231,.091,.322,1,0,0,0,0,0,,0
Ricardo Bautista*,21,3,11,9,1,1,0,1,0,4,0,0,1,4,.111,.182,.333,.515,3,0,0,0,1,0,,0
Shane Billings,22,59,238,224,22,63,11,1,0,12,3,2,11,38,.281,.316,.339,.656,76,7,1,1,1,0,,0
Chris Chinea,23,123,511,466,48,121,24,0,6,48,0,1,34,93,.260,.315,.350,.665,163,10,5,3,3,3,,0
Danny Diekroeger*,25,55,219,198,19,49,9,2,2,21,1,0,12,40,.247,.287,.343,.630,68,10,1,3,5,1,,0
Blake Drake,23,82,347,314,32,77,15,2,7,27,6,3,21,70,.245,.300,.373,.673,117,7,4,7,1,0,,0
Luke Dykstra,21,81,294,268,29,67,9,0,2,27,4,3,14,32,.250,.305,.306,.611,82,5,8,2,2,0,,0
Tommy Edman#,22,18,82,70,7,18,2,1,1,11,0,1,7,18,.257,.338,.357,.695,25,1,2,2,1,0,,1
Jose Godoy*,22,69,265,238,21,63,14,0,4,41,1,2,16,36,.265,.317,.374,.691,89,10,3,6,2,0,,1
Casey Grayson*,25,25,110,92,13,23,1,1,1,13,2,0,15,21,.250,.367,.315,.682,29,1,2,1,0,1,,0
Randal Grichuk,25,1,4,3,1,1,0,1,0,1,0,0,1,1,.333,.500,1.000,1.500,3,0,0,0,0,0,,1
Chandler Hawkins*,24,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Juan Herrera,24,7,23,21,5,3,0,0,0,0,0,0,1,2,.143,.182,.143,.325,3,1,0,1,0,0,,0
Danny Hudzina,23,4,5,3,2,0,0,0,0,0,0,0,2,2,.000,.400,.000,.400,0,0,0,0,0,0,,0
Vince Jackson*,23,19,71,65,7,13,2,0,0,5,1,1,6,18,.200,.268,.231,.498,15,0,0,0,0,0,,0
Connor Jones,22,25,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jeremy Martinez,22,60,230,201,16,38,3,0,0,15,1,0,21,26,.189,.273,.204,.477,41,8,3,3,2,0,,0
Jose Martinez#,20,48,197,175,25,39,8,0,2,17,3,2,18,35,.223,.291,.303,.594,53,3,0,1,3,0,,0
Jose Martinez,28,3,14,12,4,4,2,0,1,4,1,0,2,1,.333,.429,.750,1.179,9,1,0,0,0,0,,1
Brian O'Keefe,23,3,12,12,0,3,1,0,0,1,0,0,0,3,.250,.250,.333,.583,4,0,0,0,0,0,,0
Jhonny Peralta,35,3,8,8,0,2,0,0,0,0,0,0,0,4,.250,.250,.250,.500,2,0,0,0,0,0,,1
Leobaldo Pina,23,100,388,359,39,95,18,1,5,37,6,1,17,76,.265,.298,.362,.660,130,20,1,9,2,1,,0
Julio Rodriguez,20,1,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,,0
Darren Seferina*,23,70,304,270,36,75,11,9,2,29,9,4,33,61,.278,.356,.407,.764,110,6,0,1,0,1,,0
Magneuris Sierra*,21,20,89,81,16,22,3,4,0,9,3,5,7,15,.272,.337,.407,.744,33,2,1,0,0,0,,1
Edmundo Sosa,21,51,211,193,25,55,10,1,0,14,3,0,12,34,.285,.329,.347,.676,67,5,1,4,1,0,,1
Tom Spitz,25,101,414,360,57,91,16,2,5,27,11,4,46,88,.253,.340,.350,.690,126,4,3,2,3,2,,0
Lane Thomas,21,9,39,35,5,9,0,1,0,3,2,2,3,10,.257,.308,.314,.622,11,0,0,0,1,0,,1
Casey Turgeon*,24,60,247,209,20,46,3,0,5,21,2,0,31,44,.220,.329,.306,.635,64,4,4,1,2,2,,0
Austin Wilson,25,37,129,119,8,20,0,0,0,11,0,1,8,39,.168,.233,.168,.401,20,5,2,0,0,0,,0
Andrew Young,23,57,221,196,24,52,9,0,5,20,3,0,10,49,.265,.327,.388,.715,76,4,10,1,4,0,,1
32 Players,22.8,134,4996,4482,522,1124,193,30,56,459,72,36,364,919,.251,.314,.345,.658,1545,118,63,49,38,11,,0
