Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Sergio Alcantara#,20,35,143,126,18,29,4,1,0,7,4,3,14,23,.230,.307,.278,.585,35,1,0,3,0,0,,1
Will Allen,25,86,345,310,33,76,16,2,9,40,0,0,24,81,.245,.307,.397,.704,123,6,6,0,5,0,,0
Jose Azocar,21,119,456,431,38,95,10,6,3,37,12,6,14,122,.220,.246,.292,.538,126,10,2,5,4,0,,0
Harold Castro*,23,8,33,33,3,12,2,1,0,3,2,0,0,3,.364,.364,.485,.848,16,3,0,0,0,0,,1
Shane Cooper,22,9,32,30,2,5,0,0,0,1,0,0,2,8,.167,.219,.167,.385,5,0,0,0,0,0,,0
Elys Escobar,20,2,7,6,1,2,1,0,0,0,0,0,1,2,.333,.429,.500,.929,3,0,0,0,0,0,,0
Dustin Frailey,23,27,111,89,14,31,2,0,1,8,3,2,16,20,.348,.468,.404,.872,36,0,4,2,0,0,,0
Mike Gerber*,24,5,20,18,3,8,2,1,0,2,0,0,2,7,.444,.500,.667,1.167,12,1,0,0,0,0,,1
Cam Gibson*,23,44,174,146,21,35,10,4,3,13,7,2,22,46,.240,.339,.425,.764,62,1,1,3,2,0,,0
David Gonzalez#,23,49,177,157,13,25,3,1,0,7,6,4,12,18,.159,.224,.191,.415,30,8,2,3,3,0,,0
Austin Green,27,14,56,52,2,12,0,1,1,7,1,0,3,9,.231,.273,.327,.600,17,1,0,1,0,0,,0
Derek Hill,21,9,38,31,3,6,1,0,0,2,10,0,5,10,.194,.324,.226,.550,7,0,1,1,0,0,,1
Wade Hinkle*,27,68,288,237,28,57,14,0,3,28,1,1,45,68,.241,.372,.338,.709,80,8,5,0,1,2,,0
Ross Kivett,25,41,179,159,19,43,8,0,2,9,13,1,14,32,.270,.335,.358,.694,57,6,2,3,1,0,,0
Quincy Latimore,28,23,99,96,11,23,3,1,2,5,2,2,3,23,.240,.263,.354,.617,34,1,0,0,0,0,,0
Junnell Ledezma,21,11,40,38,3,6,0,0,1,1,0,1,1,8,.158,.200,.237,.437,9,2,1,0,0,0,,0
Josh Lester*,22,44,180,166,17,44,12,1,4,24,2,1,10,41,.265,.302,.422,.723,70,6,0,1,3,1,,0
Will Maddox*,25,73,309,275,29,78,9,3,2,23,12,9,23,52,.284,.341,.360,.701,99,3,2,7,2,3,,0
J.D. Martinez,29,2,8,8,2,3,1,0,1,2,0,0,0,1,.375,.375,.875,1.250,7,0,0,0,0,0,,1
Joey Pankake,24,77,296,256,22,50,9,1,5,22,9,6,35,73,.195,.295,.297,.592,76,2,2,1,2,0,,0
Jordan Pearce*,21,2,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Arvicent Perez,23,75,276,259,15,59,7,2,3,28,4,1,10,44,.228,.261,.305,.566,79,4,2,4,1,0,,0
Brady Policelli,22,4,12,10,2,2,0,1,0,1,0,0,1,3,.200,.250,.400,.650,4,0,0,0,1,0,,0
Tim Remes,25,6,21,16,2,3,1,0,0,1,0,0,4,9,.188,.350,.250,.600,4,0,0,1,0,1,,0
Jacob Robson*,22,58,255,224,27,62,11,4,2,18,16,9,23,59,.277,.351,.388,.739,87,0,3,4,1,0,,1
Jake Rogers,22,2,8,7,0,1,0,0,0,0,0,0,1,2,.143,.250,.143,.393,1,0,0,0,0,0,,1
Elvis Rubio,22,6,25,24,2,6,1,0,2,4,0,0,1,8,.250,.280,.542,.822,13,1,0,0,0,0,,0
Jose Salas,20,5,19,15,1,1,0,0,0,1,0,0,1,2,.067,.167,.067,.233,1,0,1,1,1,0,,0
Blaise Salter,24,55,229,210,21,57,10,2,2,22,0,0,13,41,.271,.328,.367,.694,77,5,5,0,1,0,,0
Chad Sedio*,23,5,22,19,1,3,1,0,0,3,0,0,1,4,.158,.190,.211,.401,4,0,0,1,1,0,,0
Ariel Serrano,21,27,99,90,2,14,2,1,1,7,1,0,7,18,.156,.214,.233,.448,21,2,0,1,1,0,,0
Zac Shepherd,21,65,260,226,28,47,6,1,11,29,0,2,27,107,.208,.304,.389,.693,88,2,5,0,2,0,,0
Luis Valdés,28,63,254,235,19,53,7,1,3,15,1,2,15,39,.226,.276,.302,.578,71,12,2,0,2,0,,0
Ignacio Valdez,21,8,30,24,2,2,2,0,0,3,0,0,6,16,.083,.267,.167,.433,4,0,0,0,0,0,,0
Ben Verlander,25,49,185,165,15,38,7,0,1,14,0,4,17,36,.230,.303,.291,.594,48,4,1,0,2,1,,0
Cam Warner,23,1,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,,0
36 Players,23.6,128,4698,4200,419,989,162,35,62,387,106,56,373,1038,.235,.303,.335,.638,1407,89,47,42,36,8,,0
