Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jamal Austin,23,63,269,244,30,64,12,2,1,16,19,3,7,30,.262,.305,.340,.645,83,6,8,10,0,0,,0
Steven Baron,23,21,76,69,5,19,4,1,0,6,1,1,7,12,.275,.342,.362,.704,25,3,0,0,0,0,,1
Jabari Blash,24,37,163,127,27,30,7,1,6,22,4,1,28,35,.236,.387,.449,.835,57,3,5,0,3,2,,1
Patrick Brady,26,43,145,141,17,35,4,1,6,17,2,1,2,34,.248,.264,.418,.682,59,7,1,1,0,0,,0
Ji-Man Choi*,23,4,15,11,3,3,1,0,1,5,0,0,4,2,.273,.467,.636,1.103,7,0,0,0,0,2,,1
Mike Dowd,24,55,198,182,12,38,5,1,1,13,1,0,12,36,.209,.269,.264,.533,48,6,3,1,0,0,,0
Brock Hebert,23,40,129,113,12,20,2,0,0,10,3,0,10,37,.177,.262,.195,.457,22,1,3,3,0,0,,0
John Hicks,24,53,211,189,29,56,10,2,3,27,6,3,20,42,.296,.362,.418,.780,79,6,0,1,1,0,,1
Patrick Kivlehan,24,104,430,377,60,113,23,7,11,68,9,4,44,78,.300,.374,.485,.860,183,7,4,0,5,1,,1
Leon Landry*,24,108,450,421,60,118,21,9,2,30,25,10,19,48,.280,.315,.387,.702,163,7,3,6,1,0,,0
Jordy Lara,23,33,138,126,14,36,14,0,4,24,0,0,8,19,.286,.326,.492,.818,62,8,1,0,3,0,,0
Jack Marder,24,74,284,238,36,66,11,2,5,24,2,0,27,40,.277,.375,.403,.778,96,8,12,4,3,1,,0
Tyler Marlette,21,9,36,32,3,8,2,0,2,2,0,1,4,10,.250,.333,.500,.833,16,1,0,0,0,0,,0
Ketel Marte#,20,109,472,443,63,134,27,6,2,46,23,10,19,65,.302,.329,.404,.733,179,6,1,4,5,1,,1
Nathan Melendres,24,43,158,148,14,36,7,2,1,12,6,4,8,28,.243,.278,.338,.616,50,5,0,0,2,0,,0
Julio Morban*,22,30,128,115,14,29,5,1,1,11,0,0,9,35,.252,.307,.339,.646,39,2,1,1,2,1,,0
Ramon Morla,24,26,103,95,6,19,3,1,1,3,0,0,7,27,.200,.262,.284,.546,27,0,1,0,0,0,,0
Gabriel Noriega,23,7,26,22,4,4,1,1,0,2,0,0,2,6,.182,.240,.318,.558,7,1,0,1,1,0,,0
Daniel Paolini,24,116,476,410,58,110,34,1,13,65,3,2,56,75,.268,.360,.451,.811,185,4,5,1,4,1,,0
D.J. Peterson,22,58,248,222,32,58,8,0,13,38,1,1,22,51,.261,.335,.473,.808,105,8,3,0,1,0,,0
Manny Pina,27,17,69,61,11,17,4,0,2,10,0,0,8,8,.279,.362,.443,.805,27,8,0,0,0,0,,1
Dario Pizzano*,23,81,328,272,32,62,14,5,8,55,1,1,45,38,.228,.341,.404,.746,110,5,5,0,6,0,,0
Kevin Rivers*,25,98,364,320,33,74,23,4,3,34,2,1,38,71,.231,.310,.356,.667,114,3,1,0,5,0,,0
Tyler Smith,22,20,87,70,12,19,3,1,1,4,1,1,16,13,.271,.414,.386,.800,27,1,1,0,0,0,,1
Carlton Tanabe,22,9,29,27,1,6,1,0,0,4,0,0,1,7,.222,.276,.259,.535,7,1,1,0,0,0,,0
Mickey Wiswall*,25,45,178,166,15,36,5,0,5,16,0,0,7,47,.217,.258,.337,.596,56,6,3,0,2,1,,0
26 Players,23.4,139,5210,4641,603,1210,251,48,92,564,109,44,430,894,.261,.329,.395,.724,1833,113,62,33,44,10,,0
