Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Casey Baker,22,43,143,128,21,33,4,4,0,14,11,1,8,25,.258,.312,.352,.663,45,4,2,5,0,0,0
Greg Bochy,23,31,116,105,11,17,1,0,0,5,1,0,4,37,.162,.219,.171,.391,18,5,4,2,1,0,0
Luke Carlin#,22,28,116,100,14,25,7,0,0,7,1,0,14,25,.250,.353,.320,.673,32,2,2,0,0,0,1
Thomas Fabrizio*,22,11,35,33,5,8,0,0,0,2,1,0,1,8,.242,.286,.242,.528,8,1,1,0,0,0,0
Omar Falcon#,20,32,123,110,16,21,2,0,5,14,2,2,9,37,.191,.268,.345,.614,38,4,3,0,1,0,0
Alex Garcia#,21,51,218,192,25,52,3,2,0,15,14,8,16,45,.271,.343,.307,.650,59,3,6,2,2,0,0
Billy Hogan,20,22,87,78,6,20,7,0,1,10,0,0,8,21,.256,.333,.385,.718,30,3,1,0,0,0,0
Kervin Jacobo#,20,21,89,79,6,15,3,0,1,8,2,0,8,21,.190,.261,.266,.527,21,3,0,1,1,0,0
Ben Johanning*,23,7,21,18,1,2,1,0,0,0,0,0,3,6,.111,.238,.167,.405,3,1,0,0,0,0,0
Ryan Johnson*,22,41,168,149,18,41,5,1,4,20,1,2,13,26,.275,.341,.403,.744,60,1,3,1,2,1,0
Matt Lauderdale,22,12,50,39,7,9,3,0,1,7,0,0,7,15,.231,.400,.385,.785,15,0,4,0,0,0,0
Jeff Leise*,22,60,212,185,26,39,3,2,1,16,8,3,18,25,.211,.289,.265,.554,49,4,4,1,4,0,0
Domingo Martinez,22,7,25,22,0,0,0,0,0,0,0,0,2,11,.000,.083,.000,.083,0,0,0,1,0,0,0
Ruben Mora#,20,19,73,63,10,14,3,0,0,6,4,0,9,12,.222,.319,.270,.589,17,2,0,1,0,0,0
Colt Morton,21,25,107,97,14,27,6,0,7,20,0,0,10,29,.278,.346,.557,.902,54,1,0,0,0,0,1
Jordan Pickens,22,29,120,107,16,30,10,0,5,20,2,0,13,31,.280,.358,.514,.872,55,2,0,0,0,2,0
Peeter Ramos,21,74,319,290,34,67,8,6,1,36,16,5,22,55,.231,.283,.310,.593,90,3,0,4,3,0,0
Adam Shorsher,22,10,32,30,1,4,2,0,0,0,0,0,2,6,.133,.188,.200,.388,6,1,0,0,0,0,0
Rashad Smith*,23,11,51,45,7,14,1,2,1,5,5,0,5,4,.311,.392,.489,.881,22,1,1,0,0,0,0
Justin Smyres,22,53,206,186,27,52,7,1,0,14,11,4,8,42,.280,.333,.328,.661,61,1,8,2,2,0,0
Fernando Valenzuela*,20,73,317,262,36,65,11,0,5,46,1,0,43,47,.248,.372,.347,.720,91,6,10,0,2,1,0
Brian Wahlbrink,23,69,306,270,45,81,17,4,4,34,19,4,28,82,.300,.382,.437,.819,118,2,8,0,0,2,0
