Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Clint Chauncey,22,24,97,83,16,20,2,0,0,6,3,0,9,18,.241,.330,.265,.595,22,2,3,0,2,1,0
Jesus Colmenter#,21,65,276,249,25,62,9,1,1,29,2,3,18,39,.249,.298,.305,.603,76,3,1,4,4,0,0
Mike Conroy*,20,73,311,288,34,84,12,6,7,44,4,3,17,47,.292,.330,.448,.778,129,5,1,2,3,2,0
Luis Cotto,21,9,32,25,3,3,0,0,0,0,0,0,6,7,.120,.313,.120,.433,3,1,1,0,0,0,0
Julio Garcia#,18,1,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Ryan Garko,22,45,183,165,23,45,8,1,4,16,1,1,12,19,.273,.337,.406,.743,67,5,4,2,0,0,1
Josh Goldfield*,23,2,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,0
Ryan Goleski,21,64,268,243,39,72,15,2,8,37,3,5,21,66,.296,.358,.473,.831,115,6,3,0,1,0,0
Javi Herrera,22,12,51,45,9,13,3,0,0,8,0,0,5,11,.289,.353,.356,.708,16,0,0,0,1,0,0
Eric Johnson,25,14,68,57,14,16,3,1,2,7,10,1,6,16,.281,.397,.474,.871,27,0,5,0,0,1,0
Kevin Kouzmanoff,21,54,234,206,31,56,8,1,8,33,2,1,21,36,.272,.342,.437,.779,90,6,3,0,4,1,1
Anthony Lunetta,22,58,229,201,31,50,16,0,3,29,1,1,16,38,.249,.307,.373,.680,75,5,3,4,5,0,0
Chris Magruder#,26,3,14,11,5,2,2,0,0,0,2,0,2,1,.182,.357,.364,.721,4,0,1,0,0,0,1
John McDonald,28,1,3,2,1,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,1
Ryan Mulhern,22,59,254,229,32,64,25,1,5,30,6,2,19,68,.279,.340,.463,.803,106,3,3,1,2,2,0
Josh Noviskey*,20,38,144,125,17,32,7,2,2,20,0,1,16,28,.256,.343,.392,.735,49,2,1,1,1,1,0
Pat Osborn,22,2,11,8,1,5,1,0,0,0,1,0,2,0,.625,.727,.750,1.477,6,0,1,0,0,0,0
Brett Parker,22,7,29,27,3,5,0,0,1,3,1,0,2,7,.185,.241,.296,.538,8,0,0,0,0,0,0
Brad Snyder*,21,62,271,225,52,64,11,6,6,31,14,5,41,82,.284,.393,.467,.859,105,2,1,1,3,1,1
Cesar Suarez,19,48,176,165,10,39,6,1,0,19,4,3,7,22,.236,.264,.285,.549,47,3,0,2,2,0,0
Scott Threinen,21,17,59,45,6,10,3,0,0,3,0,0,11,9,.222,.379,.289,.668,13,2,1,1,1,0,0
Jonathan Van Every*,23,22,79,65,13,17,6,1,1,9,7,4,9,23,.262,.367,.431,.798,28,1,3,0,2,0,1
