Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Phil Avlas,20,17,52,45,7,15,4,1,0,4,0,1,6,11,.333,.412,.467,.878,21,1,0,1,0,0,0
Rich Barrett,23,37,135,114,21,25,2,1,0,12,16,1,10,25,.219,.308,.254,.563,29,3,6,2,3,0,0
Todd Buchanan*,22,63,253,214,36,56,15,1,2,19,0,0,36,42,.262,.372,.369,.741,79,4,2,0,1,1,0
Jamie D'Antona,21,70,312,271,46,75,18,1,15,57,0,0,35,60,.277,.356,.517,.872,140,5,1,0,5,1,1
Alex Frazier,22,70,307,276,45,73,15,4,8,39,1,3,17,58,.264,.336,.435,.770,120,4,13,0,1,0,0
Lino Garcia,19,49,177,154,24,34,6,1,0,18,13,3,16,34,.221,.293,.273,.566,42,1,1,3,3,0,0
Steve Garrabrants,21,55,247,199,41,55,11,4,1,22,30,5,39,58,.276,.410,.387,.797,77,3,6,3,0,2,0
Adam Haley*,22,69,270,237,32,55,11,1,2,30,2,2,19,42,.232,.298,.312,.610,74,6,4,8,2,0,0
Matt Heath#,24,3,9,7,3,2,1,0,0,1,0,0,2,2,.286,.444,.429,.873,3,0,0,0,0,0,0
Conor Jackson,21,68,300,257,44,82,35,1,6,60,3,0,36,41,.319,.410,.533,.943,137,7,5,0,2,4,1
Greg Mathis,22,37,144,128,20,38,7,3,3,20,3,2,10,40,.297,.357,.469,.826,60,1,2,4,0,0,0
Juan Moreno*,21,33,76,71,6,12,4,0,1,5,0,0,2,24,.169,.189,.268,.457,19,2,0,2,1,0,0
Matt Morgan,21,58,252,214,27,53,13,2,0,23,1,1,26,36,.248,.335,.327,.662,70,3,3,7,2,1,0
Tila Reynolds,22,8,28,23,3,3,0,0,0,2,1,1,3,8,.130,.286,.130,.416,3,1,2,0,0,0,0
Brian Rose,22,53,216,179,17,41,7,1,1,25,2,0,20,43,.229,.358,.296,.654,53,5,16,1,0,0,0
Brandon Simon*,22,39,178,147,28,41,3,1,0,15,24,4,15,31,.279,.387,.313,.700,46,1,11,5,0,0,0
Grady Symonds,22,10,10,8,0,1,0,0,0,1,0,0,1,1,.125,.200,.125,.325,1,0,0,0,1,0,0
Brian Viafore,23,19,55,44,2,3,1,0,0,4,0,0,8,24,.068,.241,.091,.332,4,1,2,1,0,0,0
