Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chris Alexander,22,55,234,206,24,52,14,0,5,30,0,0,20,59,.252,.338,.393,.731,81,5,7,0,1,0,0,2003,Short-Season A,TEX
Odannys Ayala,22,3,13,9,3,2,0,1,0,0,0,0,4,1,.222,.462,.444,.906,4,1,0,0,0,0,0,2003,Short-Season A,TEX
Casey Benjamin*,22,32,123,103,19,28,4,0,1,14,0,0,18,26,.272,.385,.340,.725,35,0,1,1,0,0,0,2003,Short-Season A,TEX
Adam Bourassa*,22,59,259,205,40,45,6,1,0,22,6,5,45,31,.220,.358,.259,.617,53,2,1,5,3,0,0,2003,Short-Season A,TEX
Dane Bubela*,23,62,280,229,51,74,18,5,4,35,7,4,46,62,.323,.436,.498,.934,114,5,2,0,3,2,0,2003,Short-Season A,TEX
Cody Clark,21,38,143,129,22,27,7,0,2,12,0,0,9,21,.209,.287,.310,.597,40,1,5,0,0,0,1,2003,Short-Season A,TEX
Jeremy Cleveland,21,64,303,245,64,79,20,3,7,53,5,1,40,50,.322,.432,.514,.947,126,3,12,0,6,1,0,2003,Short-Season A,TEX
Adam Fox,21,65,271,235,35,51,13,1,4,38,3,2,27,45,.217,.301,.332,.633,78,5,3,2,4,0,0,2003,Short-Season A,TEX
Micah Furtado*,21,2,9,8,1,2,0,0,0,1,0,0,0,1,.250,.222,.250,.472,2,0,0,0,1,0,0,2003,Short-Season A,TEX
Jose Gonzalez#,22,9,30,29,4,7,1,0,0,2,0,0,1,5,.241,.267,.276,.543,8,0,0,0,0,0,0,2003,Short-Season A,TEX
Luke Grayson,20,8,33,29,4,9,0,1,0,4,1,0,3,7,.310,.364,.379,.743,11,0,0,0,1,0,0,2003,Short-Season A,TEX
Ian Kinsler,21,51,216,188,32,52,10,6,1,15,11,3,20,34,.277,.352,.410,.761,77,5,4,0,4,0,1,2003,Short-Season A,TEX
Josh Kreuzer,20,55,246,199,35,45,8,0,6,40,1,0,29,35,.226,.350,.357,.706,71,4,12,0,6,0,0,2003,Short-Season A,TEX
Jason Mann*,20,1,4,4,1,1,1,0,0,0,0,0,0,1,.250,.250,.500,.750,2,0,0,0,0,0,0,2003,Short-Season A,TEX
Kevin Richardson,22,32,131,112,19,34,10,0,6,26,0,0,18,34,.304,.405,.554,.958,62,4,1,0,0,0,1,2003,Short-Season A,TEX
Abigail Sandoval,21,67,281,253,32,72,6,0,1,39,7,5,23,38,.285,.343,.320,.663,81,6,1,1,3,0,0,2003,Short-Season A,TEX
Nick Shields,23,29,116,104,18,29,4,0,1,11,0,1,10,30,.279,.353,.346,.700,36,4,2,0,0,0,0,2003,Short-Season A,TEX
Scott Welch*,23,16,60,50,4,11,2,0,0,3,1,0,8,13,.220,.322,.260,.582,13,1,0,1,1,0,0,2003,Short-Season A,TEX
Andrew Wishy*,20,72,320,260,46,74,14,7,6,55,3,2,54,58,.285,.416,.462,.877,120,3,5,0,1,2,0,2003,Short-Season A,TEX
