Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chad Allen,28,91,370,337,45,109,30,2,8,53,11,10,18,48,.323,.364,.496,.860,167,10,6,5,4,0,1,2003,AAA,MIA
Juan Alvarez*,29,51,4,4,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIA
Chris Ashby,28,20,75,68,9,23,3,0,1,11,3,0,7,10,.338,.400,.426,.826,29,2,0,0,0,0,0,2003,AAA,MIA
Kevin Barker*,27,10,31,24,1,4,0,0,0,1,0,0,7,5,.167,.355,.167,.522,4,1,0,0,0,0,1,2003,AAA,MIA
Todd Belitz*,27,13,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1,2003,AAA,MIA
Sean Bergman,33,29,43,35,2,3,0,0,0,0,0,0,0,16,.086,.086,.086,.171,3,1,0,8,0,0,1,2003,AAA,MIA
Doug Bochtler,32,23,10,9,0,2,0,0,0,1,0,0,0,2,.222,.222,.222,.444,2,1,0,1,0,0,1,2003,AAA,MIA
Nate Bump*,26,15,28,25,1,6,1,0,0,2,0,0,0,4,.240,.240,.280,.520,7,0,0,3,0,0,1,2003,AAA,MIA
Chris Donnels*,37,42,149,127,23,38,7,0,7,21,1,1,20,24,.299,.396,.520,.916,66,5,1,0,1,1,1,2003,AAA,MIA
Matt Erickson*,27,98,355,298,43,102,22,4,2,35,14,9,43,42,.342,.442,.463,.905,138,7,10,4,0,2,1,2003,AAA,MIA
Sean Fesh*,30,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2003,AAA,MIA
Jerrod Fuell,22,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2003,AAA,MIA
Mike Fyhrie,33,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIA
Adrian Gonzalez*,21,39,154,139,17,30,5,1,1,18,1,0,14,25,.216,.286,.288,.573,40,6,0,0,1,0,1,2003,AAA,MIA
Jason Grilli,26,13,17,12,4,3,0,0,1,2,0,0,1,2,.250,.308,.500,.808,6,0,0,4,0,0,1,2003,AAA,MIA
Lenny Harris*,38,8,28,24,3,4,1,0,0,1,0,0,4,3,.167,.286,.208,.494,5,1,0,0,0,2,1,2003,AAA,MIA
Jeremy Hermida*,19,1,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIA
Kevin Hooper,26,130,551,493,77,131,9,4,1,54,25,9,35,62,.266,.325,.306,.631,151,5,10,9,4,3,1,2003,AAA,MIA
Paul Hoover,27,81,279,256,35,69,22,2,5,40,10,3,18,62,.270,.321,.430,.751,110,7,2,2,1,1,1,2003,AAA,MIA
Anthony Iapoce,29,52,152,128,16,29,7,1,0,12,6,2,16,21,.227,.322,.297,.619,38,2,3,3,2,1,0,2003,AAA,MIA
Mike Judd,28,30,13,11,1,1,1,0,0,1,0,0,1,6,.091,.167,.182,.348,2,0,0,1,0,0,1,2003,AAA,MIA
Greg Keagle,32,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIA
Allen Levrault,25,21,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1,2003,AAA,MIA
Oswaldo Mairena*,27,61,5,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,2,0,0,1,2003,AAA,MIA
Marty McLeary,28,20,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIA
Jesus Medrano,24,31,129,114,22,26,3,1,1,12,7,2,14,26,.228,.310,.298,.608,34,2,0,0,1,0,0,2003,AAA,MIA
Abraham Nunez#,26,59,246,212,35,66,13,2,11,38,9,4,32,56,.311,.398,.547,.946,116,1,0,0,2,2,1,2003,AAA,MIA
Vladimir Núñez,28,46,11,9,1,2,1,0,0,0,0,0,1,3,.222,.300,.333,.633,3,0,0,1,0,0,1,2003,AAA,MIA
Kevin Olsen,26,7,9,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,2,0,0,1,2003,AAA,MIA
Scott Sanders,34,20,27,24,4,8,0,0,1,2,0,0,1,3,.333,.360,.458,.818,11,2,0,2,0,0,1,2003,AAA,MIA
Jason Secoda,28,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2003,AAA,MIA
Aaron Small,31,14,24,17,1,3,1,0,0,3,0,0,0,6,.176,.176,.235,.412,4,0,0,7,0,0,1,2003,AAA,MIA
Clint Sodowsky*,30,3,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIA
Rob Stratton,25,110,421,372,63,79,12,2,32,82,6,4,36,175,.212,.283,.513,.797,191,2,4,1,8,1,0,2003,AAA,MIA
Nate Teut,27,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIA
Matt Treanor,27,98,375,315,45,86,18,1,11,40,9,4,39,44,.273,.380,.441,.821,139,8,17,1,3,1,1,2003,AAA,MIA
Wilson Valdez,25,90,371,338,45,97,12,4,0,18,33,9,19,37,.287,.326,.346,.672,117,10,1,12,1,2,1,2003,AAA,MIA
Chris Wakeland*,29,65,242,219,32,62,12,2,7,30,2,2,17,62,.283,.343,.452,.795,99,3,4,0,2,1,1,2003,AAA,MIA
Derek Wathan#,26,116,449,409,54,121,24,7,4,55,21,8,34,56,.296,.350,.418,.769,171,3,2,1,3,3,0,2003,AAA,MIA
Justin Wayne,24,24,38,34,2,6,2,0,0,4,0,0,1,11,.176,.194,.235,.430,8,0,0,2,1,0,1,2003,AAA,MIA
Marc Wilkins,32,20,3,2,0,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,1,2003,AAA,MIA
Gerald Williams,36,85,358,327,59,99,22,5,14,50,15,11,24,45,.303,.356,.529,.885,173,2,4,1,2,2,1,2003,AAA,MIA
Jason Wood,33,128,533,473,80,140,26,4,16,83,5,1,45,96,.296,.358,.469,.828,222,13,5,3,7,3,1,2003,AAA,MIA
