Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Manny Alexander,32,120,490,450,52,116,17,6,4,48,27,10,30,75,.258,.309,.349,.658,157,11,4,4,2,1,1,2003,AAA,TEX
Danny Ardoin,28,74,265,239,35,58,11,2,7,35,0,2,21,58,.243,.311,.393,.704,94,9,3,1,1,0,1,2003,AAA,TEX
Lance Burkhart,28,3,9,7,1,1,0,0,0,0,0,0,2,4,.143,.333,.143,.476,1,0,0,0,0,0,0,2003,AAA,TEX
Ryan Christenson,29,52,227,195,30,61,15,1,5,24,11,1,28,45,.313,.400,.477,.877,93,6,1,2,1,0,1,2003,AAA,TEX
Jermaine Clark*,26,49,193,171,24,38,6,4,6,24,11,1,16,26,.222,.291,.409,.700,70,3,1,4,1,0,1,2003,AAA,TEX
Doug Glanville,32,9,40,37,4,6,0,0,0,3,1,0,2,3,.162,.225,.162,.387,6,1,1,0,0,1,1,2003,AAA,TEX
Jason Hart,25,137,581,512,65,129,22,0,21,82,2,1,54,106,.252,.325,.418,.743,214,12,5,2,8,0,1,2003,AAA,TEX
Rontrez Johnson,26,70,271,241,35,54,10,3,5,20,14,6,19,29,.224,.296,.353,.649,85,1,7,1,3,0,1,2003,AAA,TEX
Jason Jones#,26,100,429,375,52,108,29,0,9,55,7,2,50,80,.288,.374,.437,.811,164,8,2,1,1,4,1,2003,AAA,TEX
Gerald Laird,23,99,385,338,50,88,20,5,9,42,9,3,37,61,.260,.344,.429,.773,145,7,7,1,2,4,1,2003,AAA,TEX
Mike Lamb*,27,73,323,274,45,79,19,4,9,46,1,1,42,45,.288,.383,.485,.869,133,4,2,2,3,3,1,2003,AAA,TEX
Cole Liniak,26,62,232,210,26,52,12,2,6,29,2,3,15,32,.248,.300,.410,.709,86,4,1,5,1,1,1,2003,AAA,TEX
Ryan Ludwick,24,81,360,317,51,96,24,3,17,63,1,1,33,71,.303,.372,.558,.931,177,9,5,0,5,3,1,2003,AAA,TEX
Marshall McDougall,24,30,126,111,11,30,4,2,2,9,1,1,13,21,.270,.341,.396,.738,44,2,0,0,2,0,1,2003,AAA,TEX
Dave Meliah*,26,56,198,185,22,46,7,0,5,19,0,0,10,42,.249,.289,.368,.657,68,1,1,1,1,0,0,2003,AAA,TEX
Kevin Mench,25,29,131,105,16,28,8,0,4,21,2,0,19,15,.267,.366,.457,.824,48,1,1,0,6,0,1,2003,AAA,TEX
Ramon Nivar,23,23,96,89,11,30,2,2,2,12,6,1,5,5,.337,.368,.472,.840,42,4,0,1,1,0,1,2003,AAA,TEX
Paul Ottavinia*,30,50,192,178,13,46,5,0,0,13,5,1,12,23,.258,.304,.287,.590,51,3,0,1,1,0,0,2003,AAA,TEX
Jeff Pickler*,27,125,566,486,68,108,20,5,2,36,32,5,64,74,.222,.315,.296,.611,144,10,3,10,3,1,0,2003,AAA,TEX
John Powers*,29,3,11,11,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,0,2003,AAA,TEX
G.J. Raymundo,26,9,32,25,4,3,1,0,0,4,0,0,5,4,.120,.250,.160,.410,4,0,0,0,2,0,0,2003,AAA,TEX
Jim Rushford*,29,24,96,84,8,16,4,1,0,9,2,0,8,11,.190,.271,.262,.533,22,2,2,0,2,0,1,2003,AAA,TEX
Donnie Sadler,28,19,81,66,14,20,4,1,1,6,6,1,10,9,.303,.405,.439,.844,29,1,2,2,1,0,1,2003,AAA,TEX
Marcus Thames,26,18,74,66,9,17,4,0,2,7,1,0,8,12,.258,.338,.409,.747,27,2,0,0,0,0,1,2003,AAA,TEX
