Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Mike Buddie,32,18,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2003,AAA,MIL
Mark Budzinski*,29,46,181,159,27,43,7,1,1,12,7,2,16,39,.270,.339,.346,.685,55,0,1,4,1,0,1,2003,AAA,MIL
Dave Burba,36,10,7,7,1,3,1,0,0,3,0,0,0,0,.429,.429,.571,1.000,4,0,0,0,0,0,1,2003,AAA,MIL
Francisco Campos,30,8,6,6,0,2,0,0,0,1,0,0,0,0,.333,.333,.333,.667,2,1,0,0,0,0,0,2003,AAA,MIL
Matt Childers,24,11,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1,2003,AAA,MIL
Brady Clark,30,9,36,34,4,9,3,0,0,3,1,0,2,6,.265,.306,.353,.658,12,3,0,0,0,0,1,2003,AAA,MIL
Pasqual Coco,25,28,23,23,4,7,0,0,0,4,0,0,0,8,.304,.304,.304,.609,7,1,0,0,0,0,1,2003,AAA,MIL
Jason Conti*,28,121,498,456,57,113,17,3,10,40,13,8,24,120,.248,.295,.364,.659,166,6,8,6,4,1,1,2003,AAA,MIL
Doug Davis,27,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIL
Alex Delgado,32,41,142,131,10,39,6,0,2,10,2,0,7,12,.298,.333,.389,.723,51,5,0,4,0,0,1,2003,AAA,MIL
Ben Ford,27,26,8,6,0,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,0,0,0,1,0,0,1,2003,AAA,MIL
John Foster*,25,27,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIL
Roberto Giron,27,52,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2003,AAA,MIL
Mark Guerra,31,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2003,AAA,MIL
Bill Hall,23,89,391,354,57,100,25,2,5,32,10,11,27,79,.282,.335,.407,.742,144,7,1,9,0,2,1,2003,AAA,MIL
Jed Hansen,30,3,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIL
Wes Helms,27,2,6,5,0,2,0,0,0,0,0,0,1,1,.400,.500,.400,.900,2,0,0,0,0,0,1,2003,AAA,MIL
Doug Jennings*,38,59,199,169,17,44,13,1,5,23,1,1,17,48,.260,.357,.438,.795,74,7,10,0,3,1,1,2003,AAA,MIL
Brooks Kieschnick*,31,11,11,10,0,0,0,0,0,0,0,0,1,4,.000,.091,.000,.091,0,0,0,0,0,0,1,2003,AAA,MIL
Ryan Knox,26,36,141,131,18,36,8,0,0,5,17,3,7,20,.275,.321,.336,.657,44,3,2,1,0,0,0,2003,AAA,MIL
Joe Lawrence,26,43,162,137,19,28,7,0,2,8,2,2,23,33,.204,.317,.299,.616,41,3,0,1,1,0,1,2003,AAA,MIL
Derek Lee*,28,15,9,9,0,3,0,1,0,1,0,0,0,2,.333,.333,.556,.889,5,0,0,0,0,0,0,2003,AAA,MIL
Keith Luuloa,28,109,399,359,50,93,26,3,11,54,3,3,35,45,.259,.323,.440,.763,158,12,1,0,4,4,1,2003,AAA,MIL
David Manning,30,23,16,14,0,1,0,0,0,0,0,0,0,5,.071,.071,.071,.143,1,0,0,2,0,0,1,2003,AAA,MIL
Rob Marquez,30,30,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,1,0,0,0,2003,AAA,MIL
Luis Martinez*,23,7,7,6,0,0,0,0,0,0,0,0,1,6,.000,.143,.000,.143,0,0,0,0,0,0,1,2003,AAA,MIL
Cody McKay*,29,109,413,371,32,86,15,1,6,43,2,2,26,50,.232,.294,.326,.620,121,13,9,1,6,2,1,2003,AAA,MIL
Travis Miller,30,16,3,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,1,0,0,1,2003,AAA,MIL
Shane Nance*,25,35,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,AAA,MIL
Wes Obermueller,26,3,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,1,2003,AAA,MIL
Rich Paz,25,36,150,131,13,46,8,0,0,5,1,2,16,19,.351,.422,.412,.834,54,5,0,3,0,0,0,2003,AAA,MIL
