Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Victor Alvarez*,26,22,11,8,0,0,0,0,0,0,0,0,1,4,.000,.111,.000,.111,0,0,0,2,0,0,1,2003,AAA,LAD
Wilson Alvarez*,33,8,8,6,1,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,2,0,0,2,0,0,1,2003,AAA,LAD
Larry Barnes*,28,82,331,302,43,83,20,3,15,57,4,1,23,61,.275,.326,.510,.836,154,3,2,0,4,3,1,2003,AAA,LAD
Ricky Bell,24,91,366,343,49,101,25,7,5,49,2,2,16,44,.294,.331,.452,.782,155,11,4,0,3,1,0,2003,AAA,LAD
Tarrik Brock*,29,15,38,32,2,4,0,0,0,0,0,0,6,10,.125,.263,.125,.388,4,0,0,0,0,1,1,2003,AAA,LAD
Chin-Feng Chen,25,133,539,474,84,133,30,5,26,86,6,4,59,106,.281,.360,.530,.889,251,15,2,0,4,1,1,2003,AAA,LAD
Chris Clapinski#,31,96,312,278,43,88,18,5,10,59,5,2,25,44,.317,.377,.525,.903,146,5,4,2,3,0,1,2003,AAA,LAD
Bryan Corey,29,61,9,9,0,3,0,0,0,1,0,0,0,2,.333,.333,.333,.667,3,0,0,0,0,0,1,2003,AAA,LAD
Bubba Crosby*,26,76,313,277,57,100,24,8,12,57,8,0,25,47,.361,.410,.635,1.046,176,6,3,1,7,0,1,2003,AAA,LAD
Travis Dawkins,24,32,127,115,5,19,5,1,0,12,3,1,9,26,.165,.224,.226,.450,26,1,0,2,1,1,1,2003,AAA,LAD
Phil Devey*,26,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2003,AAA,LAD
Tom Farmer,23,5,10,8,2,1,0,0,0,0,0,0,1,4,.125,.222,.125,.347,1,1,0,1,0,0,0,2003,AAA,LAD
Alfredo Gonzalez#,23,2,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,0,2003,AAA,LAD
Lindsay Gulin*,26,28,30,23,1,2,0,0,0,0,0,0,4,15,.087,.250,.087,.337,2,0,1,2,0,0,0,2003,AAA,LAD
Joel Hanrahan,21,5,5,5,1,2,2,0,0,1,0,0,0,1,.400,.400,.800,1.200,4,0,0,0,0,0,1,2003,AAA,LAD
Chad Hermansen,25,68,257,235,43,83,15,1,9,31,4,1,19,38,.353,.405,.540,.945,127,4,2,0,1,0,1,2003,AAA,LAD
Koyie Hill#,24,85,331,312,48,98,18,0,3,36,5,0,15,39,.314,.345,.401,.746,125,7,1,1,2,3,1,2003,AAA,LAD
Ryan Kellner,25,48,170,153,9,32,11,0,0,14,1,0,8,49,.209,.262,.281,.543,43,4,4,2,3,0,0,2003,AAA,LAD
Masao Kida,34,22,23,16,0,3,0,0,0,0,0,0,1,5,.188,.235,.188,.423,3,1,0,6,0,0,1,2003,AAA,LAD
Steve Langone,25,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2003,AAA,LAD
Andrew Lorraine*,30,30,35,30,0,4,0,0,0,0,0,0,0,16,.133,.133,.133,.267,4,1,0,5,0,0,1,2003,AAA,LAD
