Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Arismendy Alcantara#,18,59,235,219,29,62,5,6,3,24,7,3,10,53,.283,.315,.402,.716,88,1,1,3,2,0,1,2010,Short-Season A,CHC
Pin Chieh Chen*,18,6,25,22,1,7,0,0,0,2,0,1,3,2,.318,.400,.318,.718,7,1,0,0,0,0,0,2010,Short-Season A,CHC
Ryan Cuneo*,21,20,79,70,8,14,5,1,2,10,0,0,8,22,.200,.282,.386,.668,27,0,0,1,0,0,0,2010,Short-Season A,CHC
Wes Darvill*,18,31,106,91,9,13,1,0,0,6,3,2,13,18,.143,.257,.154,.411,14,1,1,1,0,0,0,2010,Short-Season A,CHC
Runey Davis,21,14,48,46,3,8,2,1,2,3,2,1,1,19,.174,.191,.391,.583,18,1,0,1,0,0,0,2010,Short-Season A,CHC
Micah Gibbs#,21,42,165,148,18,30,7,0,0,13,0,1,13,33,.203,.274,.250,.524,37,3,2,1,1,0,0,2010,Short-Season A,CHC
Cameron Greathouse*,19,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2010,Short-Season A,CHC
Jose Guevara,22,17,53,48,3,4,0,0,0,0,0,1,3,16,.083,.170,.083,.253,4,1,2,0,0,0,0,2010,Short-Season A,CHC
Dustin Harrington,21,35,135,124,16,31,7,1,0,12,2,1,3,25,.250,.280,.323,.603,40,7,3,3,2,0,0,2010,Short-Season A,CHC
Chris Huseby,22,34,116,104,14,22,4,2,0,7,2,1,8,41,.212,.287,.288,.575,30,3,3,1,0,0,0,2010,Short-Season A,CHC
Richard Jones*,22,68,278,258,25,74,16,2,5,42,2,2,12,69,.287,.331,.422,.753,109,4,6,0,2,5,0,2010,Short-Season A,CHC
Pierre LePage,21,65,277,254,39,84,20,4,1,38,9,6,11,26,.331,.367,.453,.820,115,5,6,2,4,0,0,2010,Short-Season A,CHC
George Matheus,21,16,52,38,7,9,1,0,0,2,1,1,11,6,.237,.423,.263,.686,10,1,2,0,1,0,0,2010,Short-Season A,CHC
Brandon May,22,17,67,61,9,16,5,0,3,14,0,0,6,15,.262,.328,.492,.820,30,3,0,0,0,1,0,2010,Short-Season A,CHC
Jesus Morelli,20,69,295,270,27,67,13,0,1,24,2,5,17,39,.248,.299,.307,.607,83,6,4,1,3,0,0,2010,Short-Season A,CHC
Kyung-Min Na*,18,66,208,178,23,37,4,1,0,11,6,5,21,49,.208,.299,.242,.540,43,2,2,7,0,0,0,2010,Short-Season A,CHC
Chad Noble,22,3,10,10,0,4,1,0,0,2,0,0,0,2,.400,.400,.500,.900,5,0,0,0,0,0,0,2010,Short-Season A,CHC
Alvaro Ramirez*,24,62,260,246,40,86,11,4,4,29,10,9,8,35,.350,.377,.476,.853,117,1,4,0,2,0,0,2010,Short-Season A,CHC
Cody Shields,22,7,28,27,2,8,3,0,0,3,0,1,1,5,.296,.321,.407,.729,11,1,0,0,0,0,0,2010,Short-Season A,CHC
Elliot Soto,20,48,196,181,24,49,10,1,0,21,5,0,9,31,.271,.314,.337,.651,61,2,3,2,1,0,1,2010,Short-Season A,CHC
Matt Szczur,20,18,82,73,17,29,9,0,0,8,1,0,6,11,.397,.439,.521,.960,38,1,1,0,2,0,1,2010,Short-Season A,CHC
Jeff Vigurs*,22,32,115,103,5,17,4,0,1,10,1,0,10,23,.165,.235,.233,.468,24,5,0,0,2,0,0,2010,Short-Season A,CHC
