Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jeff Arnold,22,36,121,112,11,27,8,1,3,10,2,1,6,29,.241,.286,.411,.696,46,2,1,2,0,0,0,2010,Short-Season A,SFG
Daniel Brock,22,52,221,201,20,48,15,0,3,23,3,2,17,36,.239,.308,.358,.666,72,13,3,0,0,0,0,2010,Short-Season A,SFG
Gary Brown,21,6,27,22,2,3,0,1,0,2,0,1,2,7,.136,.259,.227,.487,5,0,2,0,1,0,1,2010,Short-Season A,SFG
Alex Burg,22,19,71,62,7,15,5,0,3,12,0,0,7,23,.242,.324,.468,.792,29,1,1,0,1,0,0,2010,Short-Season A,SFG
Dan Burkhart*,21,19,72,64,3,21,3,0,0,11,0,0,6,8,.328,.389,.375,.764,24,3,1,0,1,0,0,2010,Short-Season A,SFG
Raynor Campbell,22,45,180,165,22,43,10,2,3,22,2,2,9,41,.261,.305,.400,.705,66,4,2,3,1,0,0,2010,Short-Season A,SFG
Derek Dibbens*,22,1,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2010,Short-Season A,SFG
Adam Duvall,21,54,217,192,30,47,10,1,4,18,2,3,14,45,.245,.318,.370,.688,71,6,7,3,1,0,1,2010,Short-Season A,SFG
John Eshleman,21,22,82,72,4,18,3,0,0,3,2,2,8,22,.250,.325,.292,.617,21,0,0,2,0,0,0,2010,Short-Season A,SFG
Devin Harris,22,27,104,99,8,27,9,1,1,12,0,3,4,36,.273,.298,.414,.712,41,3,0,0,1,0,0,2010,Short-Season A,SFG
Julio Izturis#,20,51,200,185,32,52,4,1,0,16,7,4,10,29,.281,.321,.314,.635,58,1,1,4,0,0,0,2010,Short-Season A,SFG
Carter Jurica,21,62,262,236,23,51,7,3,4,31,10,3,18,47,.216,.282,.322,.604,76,5,4,3,1,0,0,2010,Short-Season A,SFG
Mike Loberg*,25,9,28,21,2,7,0,0,0,5,0,1,7,1,.333,.500,.333,.833,7,0,0,0,0,0,0,2010,Short-Season A,SFG
Chris Lofton*,20,52,223,198,32,53,5,2,2,16,15,5,22,41,.268,.350,.343,.693,68,1,3,0,0,0,0,2010,Short-Season A,SFG
Kyle Mach,23,48,169,158,16,29,7,1,0,11,3,0,4,15,.184,.222,.241,.462,38,2,4,2,1,0,0,2010,Short-Season A,SFG
Jose Medina,23,61,260,220,35,56,12,0,3,28,4,5,33,59,.255,.364,.350,.714,77,8,5,2,0,1,0,2010,Short-Season A,SFG
Mike Murray*,22,20,77,69,9,22,3,0,2,8,0,0,8,12,.319,.390,.449,.839,31,1,0,0,0,1,0,2010,Short-Season A,SFG
Carlos Quintana,23,53,196,168,20,40,7,2,2,13,2,0,24,56,.238,.338,.339,.678,57,3,2,1,1,0,0,2010,Short-Season A,SFG
Rafael Rodriguez,17,12,48,43,3,7,0,1,0,4,1,0,3,12,.163,.250,.209,.459,9,1,2,0,0,0,0,2010,Short-Season A,SFG
Ryan Scoma*,22,68,289,261,33,81,13,1,3,34,4,2,26,38,.310,.377,.402,.779,105,10,2,0,0,1,0,2010,Short-Season A,SFG
Jesse Shriner,25,29,116,97,17,24,10,0,3,14,0,1,16,22,.247,.362,.443,.805,43,4,2,0,1,0,0,2010,Short-Season A,SFG
