Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Yeico Aponte*,21,52,161,144,12,36,4,3,0,11,8,1,14,45,.250,.325,.319,.644,46,3,2,1,0,1,0,2010,Short-Season A,TOR
Joe Bowen*,22,21,57,51,2,9,3,0,1,5,0,0,5,13,.176,.246,.294,.540,15,2,0,0,1,0,0,2010,Short-Season A,TOR
Markus Brisker,19,56,207,185,26,34,9,1,1,17,7,2,17,66,.184,.263,.259,.523,48,0,3,2,0,0,0,2010,Short-Season A,TOR
Oliver Dominguez#,21,57,239,199,39,48,12,1,3,21,14,2,32,48,.241,.350,.357,.707,71,2,2,5,1,0,0,2010,Short-Season A,TOR
Lance Durham*,22,62,240,203,34,52,14,1,9,35,1,1,35,72,.256,.371,.468,.839,95,4,2,0,0,0,0,2010,Short-Season A,TOR
Andy Fermin*,20,45,169,150,13,41,9,0,1,20,0,0,15,28,.273,.345,.353,.699,53,2,2,1,1,0,0,2010,Short-Season A,TOR
Jonathan Fernandez#,22,25,58,53,8,10,3,0,0,3,0,1,3,20,.189,.232,.245,.477,13,3,0,2,0,0,0,2010,Short-Season A,TOR
Yudelmis Hernandez,23,22,77,70,10,13,2,0,6,14,1,0,5,34,.186,.260,.471,.731,33,2,2,0,0,0,0,2010,Short-Season A,TOR
Luis Hurtado,21,5,9,8,2,1,0,0,0,0,0,1,1,2,.125,.222,.125,.347,1,1,0,0,0,0,0,2010,Short-Season A,TOR
Matt Johnson,22,29,90,78,11,16,1,1,1,7,4,1,8,23,.205,.295,.282,.578,22,1,2,2,0,0,0,2010,Short-Season A,TOR
Jon Jones,20,52,235,194,35,46,9,2,0,16,10,4,29,25,.237,.362,.304,.666,59,1,9,3,0,0,0,2010,Short-Season A,TOR
Marcus Knecht,20,61,258,231,32,62,18,3,5,34,7,1,26,48,.268,.345,.437,.782,101,6,1,0,0,0,0,2010,Short-Season A,TOR
Steve McQuail,21,50,167,147,19,40,7,1,6,26,1,0,15,38,.272,.341,.456,.797,67,2,2,0,3,0,0,2010,Short-Season A,TOR
Jack Murphy#,22,35,125,116,8,26,9,0,3,12,0,0,8,29,.224,.280,.379,.659,44,3,1,0,0,0,0,2010,Short-Season A,TOR
Matt Nuzzo,23,39,125,108,23,27,2,4,1,14,2,0,13,35,.250,.339,.370,.709,40,1,2,1,1,0,0,2010,Short-Season A,TOR
Carlos Perez,19,66,278,235,44,70,11,8,2,41,7,3,34,41,.298,.396,.438,.834,103,9,6,0,3,0,1,2010,Short-Season A,TOR
Gustavo Pierre,18,66,275,250,29,59,12,3,3,22,8,4,17,64,.236,.283,.344,.627,86,2,1,3,4,0,0,2010,Short-Season A,TOR
John Roberts*,23,19,66,60,9,15,3,2,0,11,0,0,5,17,.250,.303,.367,.670,22,2,0,0,1,0,0,2010,Short-Season A,TOR
Randy Schwartz,24,10,42,40,2,8,4,0,0,2,0,0,2,5,.200,.238,.300,.538,12,2,0,0,0,0,0,2010,Short-Season A,TOR
