Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
David Anderson,22,60,233,190,22,52,11,1,12,35,0,1,39,74,.274,.399,.532,.931,101,1,2,0,2,1,0,2010,Short-Season A,BAL
Omar Casamayor#,23,24,92,81,13,25,5,2,0,10,0,1,5,9,.309,.356,.420,.776,34,1,1,5,0,0,0,2010,Short-Season A,BAL
Auburn Donaldson#,22,9,22,19,4,2,0,0,0,3,0,0,2,9,.105,.227,.105,.333,2,2,1,0,0,0,0,2010,Short-Season A,BAL
Blair Dunlap,22,29,120,98,11,27,6,0,0,6,3,1,15,18,.276,.374,.337,.711,33,1,1,5,1,0,0,2010,Short-Season A,BAL
Michael Flacco,23,30,121,100,12,25,2,1,0,16,0,1,13,29,.250,.356,.290,.646,29,5,4,3,1,0,0,2010,Short-Season A,BAL
Pedro Florimon#,23,5,20,19,1,3,0,0,0,0,0,1,1,6,.158,.200,.158,.358,3,0,0,0,0,0,1,2010,Short-Season A,BAL
Adam Gaylord,22,68,280,264,25,72,13,1,2,26,1,2,7,42,.273,.301,.352,.653,93,9,5,1,3,1,0,2010,Short-Season A,BAL
Mychal Givens,20,8,41,33,8,12,3,0,3,5,2,1,6,2,.364,.488,.727,1.215,24,0,2,0,0,0,1,2010,Short-Season A,BAL
Austin Goolsby,22,14,50,41,2,6,2,0,0,4,0,0,7,19,.146,.286,.195,.481,8,0,1,1,0,0,0,2010,Short-Season A,BAL
L.J. Hoes,20,8,32,28,8,13,5,1,1,5,1,1,2,1,.464,.531,.821,1.353,23,1,2,0,0,0,1,2010,Short-Season A,BAL
Austin Knight#,20,54,204,187,15,42,4,1,0,17,3,5,12,35,.225,.274,.257,.530,48,4,1,3,1,0,0,2010,Short-Season A,BAL
Tyler Kolodny,22,10,40,29,8,6,2,0,1,4,4,0,7,12,.207,.400,.379,.779,11,0,3,0,1,0,0,2010,Short-Season A,BAL
Manny Machado,17,7,32,29,2,10,1,1,0,3,0,0,3,2,.345,.406,.448,.855,13,0,0,0,0,0,1,2010,Short-Season A,BAL
Justin Moore,20,11,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2010,Short-Season A,BAL
Zach Moore*,21,25,58,54,9,10,1,0,1,5,3,2,3,15,.185,.228,.259,.487,14,2,0,1,0,0,0,2010,Short-Season A,BAL
Trent Mummey*,21,49,231,207,30,55,16,2,3,24,6,2,23,28,.266,.342,.406,.748,84,5,1,0,0,2,0,2010,Short-Season A,BAL
Connor Narron#,18,8,37,33,1,4,1,0,0,0,0,0,3,13,.121,.216,.152,.368,5,0,1,0,0,1,0,2010,Short-Season A,BAL
Jeremy Nowak#,22,52,177,156,15,28,10,3,1,17,0,0,17,56,.179,.257,.301,.558,47,2,0,2,2,0,0,2010,Short-Season A,BAL
Joe Oliveira,22,36,129,108,19,22,4,1,0,7,1,1,14,21,.204,.315,.259,.574,28,3,4,2,1,1,0,2010,Short-Season A,BAL
Joel Polanco,24,23,71,67,5,13,2,0,2,5,0,0,2,14,.194,.217,.313,.531,21,4,0,2,0,0,0,2010,Short-Season A,BAL
Austin Rauch,22,29,95,76,7,15,3,0,1,9,0,0,13,19,.197,.305,.276,.582,21,2,1,0,5,0,0,2010,Short-Season A,BAL
Dashenko Ricardo,20,16,56,49,2,6,1,0,0,2,0,0,4,19,.122,.204,.143,.347,7,0,1,2,0,0,0,2010,Short-Season A,BAL
Michael Rooney,21,58,209,175,27,41,5,1,0,11,6,3,25,37,.234,.338,.274,.613,48,2,3,5,1,1,0,2010,Short-Season A,BAL
Kipp Schutz*,22,68,291,265,32,83,11,5,4,42,1,4,18,50,.313,.353,.438,.791,116,8,0,5,3,0,0,2010,Short-Season A,BAL
Brandon Snyder,23,3,13,13,2,3,1,0,1,4,0,0,0,2,.231,.231,.538,.769,7,2,0,0,0,0,1,2010,Short-Season A,BAL
Tyler Stampone,23,12,49,37,4,13,2,2,0,4,2,0,9,9,.351,.510,.514,1.024,19,1,3,0,0,1,0,2010,Short-Season A,BAL
Sammie Starr,22,35,152,132,17,32,4,1,0,6,4,0,14,16,.242,.327,.288,.615,38,4,3,2,1,0,0,2010,Short-Season A,BAL
