Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brandon Bantz,23,32,126,114,15,26,6,1,1,18,0,0,7,27,.228,.286,.325,.610,37,2,3,0,2,0,1
Steven Baron,19,45,167,154,10,28,3,0,1,14,1,1,10,47,.182,.229,.221,.450,34,1,0,1,2,0,1
Dan Carroll,21,81,316,277,44,78,9,5,9,34,25,6,19,86,.282,.356,.448,.804,124,2,13,7,0,0,0
Vinnie Catricala,21,135,577,496,90,150,41,0,17,79,7,3,56,112,.302,.386,.488,.874,242,14,17,0,8,4,0
Matthew Cerione*,22,87,326,275,54,79,15,4,12,42,11,3,37,101,.287,.391,.502,.893,138,2,11,1,2,1,0
Henry Contreras,24,33,131,108,25,36,8,0,2,17,0,0,16,24,.333,.435,.463,.898,50,0,5,0,2,0,0
Welington Dotel,24,34,117,108,16,26,5,4,1,17,4,2,6,24,.241,.291,.389,.679,42,2,2,0,1,1,0
Nick Franklin#,19,129,574,513,89,144,22,7,23,65,25,10,50,123,.281,.351,.485,.837,249,4,7,2,2,4,1
Hawkins Gebbers,23,19,62,55,6,14,2,0,2,5,3,0,4,4,.255,.339,.400,.739,22,1,3,0,0,0,0
Shaver Hansen#,22,16,51,48,2,8,3,0,0,4,0,0,3,16,.167,.216,.229,.445,11,1,0,0,0,0,0
James Jones*,21,132,560,491,87,132,24,10,12,65,24,10,62,122,.269,.356,.432,.788,212,6,5,1,1,0,1
Mario Martinez,20,118,469,440,51,105,22,3,12,66,4,1,17,114,.239,.270,.384,.654,169,2,4,2,6,1,0
Tim Morris*,22,83,358,308,41,77,14,3,5,46,2,1,34,87,.250,.333,.364,.697,112,4,8,1,7,2,0
Gabriel Noriega,19,112,410,374,47,85,15,0,2,28,6,4,20,108,.227,.280,.283,.563,106,12,8,6,2,0,0
Luis Nunez,23,42,183,173,18,50,2,0,0,13,12,6,5,37,.289,.315,.301,.615,52,5,2,2,1,0,0
Blake Ochoa,24,33,135,104,20,29,5,1,8,25,2,0,23,23,.279,.397,.577,.974,60,2,0,4,4,0,0
Dennis Raben*,22,42,175,149,26,33,8,1,8,23,0,1,15,49,.221,.320,.450,.770,67,3,8,0,3,1,0
Carlos Ramirez#,21,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Ryan Royster*,24,10,25,21,5,5,1,1,0,3,0,1,4,6,.238,.360,.381,.741,8,0,0,0,0,0,0
Kalian Sams,23,79,302,266,41,48,11,3,15,46,5,4,24,132,.180,.266,.414,.679,110,4,8,1,3,1,0
Mickey Wiswall*,21,33,145,136,13,41,14,0,4,18,1,0,6,29,.301,.331,.493,.824,67,1,1,0,2,0,0
