Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brandon Allen*,23,62,274,241,39,70,12,3,7,35,1,2,30,47,.290,.372,.452,.825,109,2,2,0,1,3,1
Gordon Beckham,22,38,166,147,23,44,17,0,4,22,1,0,14,24,.299,.366,.497,.862,73,4,2,2,1,1,1
Javier Colina,30,91,343,315,41,82,15,2,6,41,2,3,21,57,.260,.311,.378,.689,119,9,3,2,2,0,0
David Cook,27,117,496,421,87,111,24,3,25,84,9,7,64,84,.264,.369,.513,.882,216,8,8,0,3,3,0
Lee Cruz,26,65,245,227,28,58,18,0,6,36,0,1,12,51,.256,.290,.414,.704,94,8,1,0,5,0,0
Jordan Danks*,22,73,330,284,50,69,12,1,6,20,7,3,37,73,.243,.337,.356,.693,101,2,4,4,1,1,1
Tyler Flowers,23,77,317,248,54,75,18,2,13,43,3,0,57,76,.302,.445,.548,.993,136,6,9,0,3,5,1
Jim Gallagher*,23,27,109,93,17,26,8,1,2,20,0,1,16,21,.280,.385,.452,.837,42,2,0,0,0,1,0
Stefan Gartrell,25,101,412,361,72,103,20,4,19,70,6,0,46,99,.285,.371,.521,.892,188,5,4,0,1,1,0
Robbie Hudson,25,91,344,315,40,79,7,1,3,29,15,3,14,37,.251,.278,.308,.586,97,5,0,10,5,0,0
C.J. Lang,25,29,108,91,14,26,3,0,0,9,1,1,14,10,.286,.377,.319,.696,29,2,0,2,1,0,0
Donny Lucy,26,20,73,69,6,15,1,0,0,2,0,0,2,23,.217,.250,.232,.482,16,2,1,1,0,0,1
Christian Marrero*,22,65,257,229,28,69,15,1,11,40,1,1,18,50,.301,.340,.520,.859,119,4,0,1,9,1,0
Jayson Nix,26,3,12,10,1,3,0,0,0,3,0,0,2,0,.300,.417,.300,.717,3,0,0,0,0,0,1
Jared Price,27,56,189,173,18,38,8,0,5,17,1,0,6,61,.220,.266,.353,.619,61,2,5,5,0,0,0
C.J. Retherford,23,128,526,478,70,142,46,4,10,76,3,3,30,70,.297,.340,.473,.813,226,17,5,5,8,0,0
Adam Ricks#,26,9,28,26,1,6,1,0,0,4,0,0,2,6,.231,.286,.269,.555,7,1,0,0,0,0,0
John Shelby,23,115,493,428,64,104,32,3,10,49,30,9,49,77,.243,.323,.402,.725,172,7,3,10,3,0,0
Dayán Viciedo,20,130,540,504,72,141,20,0,12,78,5,2,23,89,.280,.317,.391,.708,197,12,7,0,6,4,1
