Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tim Alderson,20,7,4,4,1,2,0,0,1,1,0,0,0,1,.500,.500,1.250,1.750,5,0,0,0,0,0,0
Pedro Alvarez*,22,60,258,222,42,74,18,0,13,40,1,0,34,59,.333,.419,.590,1.009,131,4,0,0,2,5,1
Kyle Bloom,26,22,11,10,0,2,0,0,0,2,0,0,0,4,.200,.182,.200,.382,2,0,0,0,1,0,0
James Boone#,26,43,133,123,11,22,5,0,1,10,2,0,7,29,.179,.235,.244,.479,30,3,2,1,0,0,0
Ray Chang,25,41,152,127,22,37,14,0,2,19,1,2,15,16,.291,.383,.449,.831,57,5,5,3,2,0,0
Brad Corley,25,31,110,104,14,23,6,1,4,14,0,1,4,25,.221,.255,.413,.668,43,3,1,0,1,1,0
Jeff Corsaletti*,26,89,331,278,31,64,14,3,2,23,6,3,50,33,.230,.348,.324,.672,90,6,1,1,1,3,0
Michael Crotta,24,27,20,13,0,0,0,0,0,0,0,0,3,10,.000,.188,.000,.188,0,0,0,4,0,0,1
Jason Delaney,26,125,497,435,49,118,25,5,7,65,1,3,57,90,.271,.357,.400,.757,174,17,2,1,2,3,0
Miles Durham,26,65,266,240,31,66,17,2,5,34,8,2,20,57,.275,.331,.425,.756,102,3,2,0,4,0,0
Shelby Ford#,24,29,117,103,12,24,6,0,2,17,2,0,12,18,.233,.325,.350,.674,36,3,2,0,0,1,0
Brian Friday,23,110,476,407,48,108,22,3,7,46,7,5,51,69,.265,.361,.386,.747,157,8,11,5,2,1,0
Hector Gimenez#,26,41,141,133,16,38,6,1,6,18,2,1,6,22,.286,.314,.481,.795,64,1,0,1,1,0,1
Angel Gonzalez*,23,66,193,172,17,33,6,1,1,14,2,1,14,37,.192,.255,.256,.511,44,7,1,5,1,0,0
Derek Hankins,25,19,10,7,1,1,0,0,0,0,0,0,0,5,.143,.143,.143,.286,1,0,0,3,0,0,0
Gorkys Hernandez,21,86,374,344,45,90,14,2,3,31,9,8,24,76,.262,.312,.340,.652,117,7,2,2,2,0,1
Yoslán Herrera,28,23,12,11,0,3,1,0,0,0,0,0,0,5,.273,.273,.364,.636,4,0,0,1,0,0,1
Tyler Herron,22,8,2,1,0,1,0,0,0,0,0,0,1,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Jared Hughes,23,17,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Steven Lerud*,24,95,363,304,31,73,17,0,4,26,2,1,38,53,.240,.339,.336,.674,102,6,10,6,5,2,1
Brad Lincoln*,24,13,7,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Pedro Lopez,25,53,212,190,24,50,3,1,3,16,1,3,13,20,.263,.311,.337,.648,64,3,1,6,2,0,1
Anderson Machado#,28,28,97,81,9,15,4,1,0,2,4,1,14,21,.185,.313,.259,.572,21,1,1,1,0,0,1
Dustin Molleken*,24,18,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1
Daniel Moskos,23,27,15,14,2,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,0,0,0,1,0,0,1
Jim Negrych*,24,93,378,323,51,88,18,1,3,30,8,1,45,37,.272,.366,.362,.728,117,5,3,6,1,3,0
Scott Nestor,24,33,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Jonel Pacheco,26,122,469,432,58,119,24,2,14,58,15,12,27,89,.275,.323,.438,.760,189,12,5,1,4,0,0
Miguel Perez,25,30,97,84,14,22,5,0,2,12,0,0,8,21,.262,.351,.393,.743,33,3,4,0,1,1,1
Eddie Prasch*,23,8,20,17,4,5,0,0,0,0,0,0,0,4,.294,.368,.294,.663,5,0,2,1,0,0,0
Milver Reyes,26,14,45,39,4,11,5,0,0,3,0,0,4,9,.282,.349,.410,.759,16,3,0,2,0,0,0
Jamie Romak,23,64,236,211,12,37,12,0,5,24,1,0,18,66,.175,.243,.303,.546,64,4,2,1,4,0,1
Sean Smith,25,22,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jeff Sues,26,40,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0
Jose Tabata,20,61,254,228,31,69,15,1,2,25,7,6,20,25,.303,.370,.404,.774,92,9,5,0,1,2,1
Donnie Veal*,24,7,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Tony Watson*,24,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1
