Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Cha-Seung Baek,29,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Mike Baxter*,24,51,229,202,38,76,23,1,4,45,5,2,23,42,.376,.441,.559,1.000,113,3,2,0,2,1,1
Matt Buschmann,25,16,5,4,1,1,1,0,0,0,0,0,0,2,.250,.250,.500,.750,2,0,0,1,0,0,1
Mitch Canham*,24,111,461,407,48,107,20,3,6,53,5,4,46,68,.263,.339,.371,.710,151,8,3,1,4,1,0
Cesar Carrillo,25,20,13,12,0,1,0,0,0,0,0,0,1,5,.083,.154,.083,.237,1,0,0,0,0,0,1
Sawyer Carroll*,23,28,100,82,17,26,5,3,1,14,1,1,18,16,.317,.440,.488,.928,40,2,0,0,0,0,0
Sam Carter,26,21,66,56,4,9,0,0,2,6,0,0,10,20,.161,.288,.268,.556,15,2,0,0,0,0,0
Mike Collins,24,53,184,150,13,36,9,0,3,20,0,0,24,32,.240,.375,.360,.735,54,3,9,0,1,1,0
Anthony Contreras*,25,79,239,222,19,55,10,3,2,27,2,2,12,29,.248,.283,.347,.630,77,7,0,2,3,1,0
Craig Cooper,24,131,586,503,69,157,35,1,11,94,9,5,73,85,.312,.405,.451,.856,227,14,7,1,2,4,0
Nathan Culp,24,28,15,10,1,3,0,0,0,1,0,0,1,1,.300,.333,.300,.633,3,0,0,3,1,0,0
Gabe DeHoyos,29,19,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0
Travis Denker,23,1,4,4,1,1,0,0,1,2,0,1,0,2,.250,.250,1.000,1.250,4,0,0,0,0,0,1
Luis Durango#,23,129,560,456,78,128,9,2,0,25,44,17,81,70,.281,.390,.309,.699,141,7,2,19,2,2,1
Stephen Faris,25,38,17,13,4,4,1,0,0,2,1,0,3,5,.308,.438,.385,.822,5,0,0,1,0,0,0
Logan Forsythe,22,66,290,244,37,68,9,3,3,31,5,0,41,63,.279,.384,.377,.761,92,5,2,1,2,0,1
Ernesto Frieri,23,27,21,15,0,3,0,0,0,0,0,0,2,6,.200,.294,.200,.494,3,0,0,4,0,0,1
Brandon Gomes,24,65,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Carlos Guevara,27,31,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Kevin Howard*,28,1,4,4,1,2,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,0,0
John Hudgins,27,27,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Cedric Hunter*,21,131,577,541,71,141,20,6,2,54,13,3,25,43,.261,.294,.331,.625,179,8,3,2,6,1,1
Will Inman,22,15,15,13,0,2,0,0,0,0,0,0,0,5,.154,.154,.154,.308,2,0,0,2,0,0,0
Seth Johnston,26,108,415,373,37,87,12,2,9,54,5,4,32,89,.233,.295,.349,.643,130,10,3,1,6,2,0
Brian Joynt,24,65,257,233,28,55,7,1,6,31,4,0,16,67,.236,.289,.352,.641,82,5,3,1,4,1,0
Corey Kluber,23,9,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Kellen Kulbacki*,23,36,144,134,11,27,5,1,0,11,2,1,9,23,.201,.257,.254,.511,34,4,1,0,0,0,0
Mat Latos,21,9,8,7,1,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,1,0,0,1,0,0,1
Jesus Lopez,21,90,288,259,28,60,14,1,1,23,3,0,23,34,.232,.293,.305,.598,79,10,0,5,1,0,0
Cory Luebke,24,9,10,8,0,1,0,0,0,0,0,0,0,4,.125,.125,.125,.250,1,0,0,2,0,0,1
Scott Rice*,27,25,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Keoni Ruth,24,17,61,55,7,17,1,0,0,7,2,0,5,6,.309,.377,.327,.704,18,1,1,0,0,0,0
Evan Scribner,23,58,3,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,1,0,0,1
Eric Sogard*,23,117,530,457,79,134,25,3,6,51,10,6,58,47,.293,.370,.400,.771,183,12,2,6,7,1,1
Ali Solis,21,10,28,27,4,4,0,0,0,3,0,0,1,10,.148,.179,.148,.327,4,0,0,0,0,0,1
Rolando Valdez,23,17,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0
Lance Zawadzki#,24,92,392,346,59,100,19,5,5,43,14,1,44,74,.289,.372,.416,.789,144,9,2,0,0,4,1
