Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Fleming Baez,28,13,39,33,3,3,0,0,0,2,0,0,1,11,.091,.118,.091,.209,3,2,0,5,0,0,0
Leury Bonilla,24,26,94,85,9,13,3,0,1,6,2,1,7,21,.153,.226,.224,.449,19,3,1,1,0,0,0
Javier Brito,26,17,62,49,7,12,2,0,0,6,0,1,13,13,.245,.403,.286,.689,14,0,0,0,0,1,0
Ezequiel Carrera*,22,91,405,329,68,111,12,4,2,38,27,13,59,62,.337,.441,.416,.857,137,4,4,10,3,1,1
Callix Crabbe#,26,36,143,118,21,25,4,0,0,6,4,2,23,13,.212,.340,.246,.586,29,1,0,2,0,0,1
Ogui Diaz,23,9,32,27,0,5,0,0,0,3,1,1,1,4,.185,.194,.185,.379,5,2,0,1,3,0,0
Gavin Dickey,25,4,13,12,1,5,0,0,0,2,0,0,0,3,.417,.417,.417,.833,5,1,0,1,0,0,0
Jeff Dominguez#,22,27,81,70,9,15,0,0,0,4,1,3,11,16,.214,.321,.214,.535,15,1,0,0,0,0,0
David Espinosa#,27,60,219,193,28,41,7,2,2,28,9,3,26,39,.212,.306,.301,.606,58,0,0,0,0,1,0
Travis Garcia,27,44,164,151,19,39,9,1,4,22,1,1,8,39,.258,.292,.411,.703,62,2,0,3,2,1,0
Yamid Haad,31,42,151,134,15,31,9,0,5,18,1,2,12,29,.231,.291,.410,.701,55,6,0,3,2,0,1
Greg Halman,21,121,506,457,64,96,17,2,25,72,9,7,29,183,.210,.278,.420,.698,192,9,15,2,3,1,1
Marshall Hubbard*,27,129,539,447,73,121,29,1,14,70,2,3,72,110,.271,.380,.434,.814,194,9,12,0,8,5,0
Brent Johnson,27,78,270,227,30,49,13,0,3,17,12,7,34,30,.216,.327,.313,.640,71,10,4,4,1,1,0
Johan Limonta*,25,126,498,438,57,130,30,8,6,53,7,6,54,74,.297,.376,.443,.818,194,14,3,0,3,5,0
Matt Mangini*,23,124,469,422,48,115,18,5,12,67,10,2,38,92,.273,.339,.424,.763,179,13,6,0,3,1,1
Jimmy Mojica,25,25,86,75,6,14,3,1,1,10,4,2,6,12,.187,.253,.293,.546,22,3,1,3,1,0,0
Erick Monzon,27,24,83,76,9,15,1,0,5,7,2,0,5,19,.197,.247,.408,.655,31,2,0,2,0,0,0
Adam Moore,25,27,116,95,14,25,5,0,3,13,0,0,16,21,.263,.371,.411,.781,39,2,2,0,3,2,1
Colt Morton,27,16,63,58,8,12,1,0,4,9,0,0,4,14,.207,.254,.431,.685,25,1,0,0,1,0,1
Oswaldo Navarro,24,63,230,190,23,49,6,1,1,13,4,2,33,44,.258,.376,.316,.692,60,3,3,4,0,1,1
Rich Poythress,21,26,104,87,11,20,2,0,1,9,1,0,15,24,.230,.337,.287,.624,25,4,0,0,2,0,0
Ronnie Prettyman*,27,27,72,67,7,16,3,0,3,10,0,0,4,22,.239,.282,.418,.700,28,0,0,1,0,0,0
Guillermo Quiroz,27,47,171,157,18,38,9,1,5,25,0,0,11,25,.242,.292,.408,.700,64,3,1,0,2,0,1
Mumba Rivera,28,42,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mel Stocker*,28,98,361,305,42,71,16,4,2,22,35,6,35,48,.233,.329,.331,.660,101,5,9,11,1,2,1
Carlos Triunfel,19,7,28,26,2,6,1,0,0,4,0,0,1,2,.231,.286,.269,.555,7,0,1,0,0,0,1
Mike Wilson,26,26,108,89,15,22,2,1,5,12,5,0,14,31,.247,.380,.461,.840,41,1,5,0,0,0,1
Jose Yepez,28,19,58,46,5,11,4,0,1,7,0,0,7,4,.239,.379,.391,.771,18,1,4,0,1,0,0
