Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Nick Abel,26,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Edgar Alfonzo*,24,49,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0
Mike Antonini,23,25,21,16,0,2,1,0,0,0,0,0,2,7,.125,.263,.188,.451,3,1,1,2,0,0,0
Rafael Arroyo,26,7,24,20,0,0,0,0,0,0,0,0,4,8,.000,.167,.000,.167,0,1,0,0,0,0,0
Matt Bouchard,22,15,64,58,4,9,1,0,0,2,0,1,4,14,.155,.219,.172,.391,10,5,1,0,1,0,0
Shawn Bowman,24,91,379,347,42,102,24,3,9,44,0,0,25,101,.294,.346,.458,.804,159,8,4,0,3,2,0
Eric Brown,25,32,14,11,0,1,0,0,0,0,0,0,1,5,.091,.167,.091,.258,1,0,0,2,0,0,0
Stephen Clyne#,24,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jose Coronado#,23,99,406,361,37,98,16,1,1,40,11,4,27,66,.271,.322,.330,.651,119,16,2,11,5,1,0
Ryan Coultas,27,11,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,0
Ike Davis*,22,55,233,207,30,64,14,0,13,43,0,0,26,60,.309,.386,.565,.951,117,1,0,0,0,0,1
Jose De La Torre,23,18,5,5,1,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,1
Lucas Duda*,23,110,467,395,49,111,29,1,9,53,2,2,61,91,.281,.380,.428,.808,169,10,5,1,5,4,1
Jake Eigsti,25,13,28,26,1,5,0,0,1,2,0,0,1,7,.192,.222,.308,.530,8,1,0,1,0,0,0
Nick Evans,23,25,117,105,16,29,9,1,3,9,2,0,10,22,.276,.350,.467,.817,49,4,2,0,0,0,1
Emary Frederick,25,23,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Emmanuel Garcia*,23,130,549,491,66,121,16,4,4,40,19,10,39,113,.246,.305,.320,.625,157,6,4,11,4,2,0
Carlos Guzman#,23,6,25,23,2,3,0,0,1,3,0,0,1,7,.130,.200,.261,.461,6,5,1,0,0,0,0
Bradley Holt,22,11,13,12,1,1,0,0,0,1,0,0,1,9,.083,.154,.083,.237,1,0,0,0,0,0,0
Mark Kiger,29,54,186,146,19,35,5,0,1,11,5,5,37,47,.240,.403,.295,.698,43,2,3,0,0,1,1
Carl Loadenthal*,27,59,224,188,25,45,6,2,1,18,10,8,31,33,.239,.350,.309,.658,58,6,2,1,2,1,0
Zach Lutz,23,8,34,29,0,6,1,0,0,2,0,0,5,7,.207,.324,.241,.565,7,0,0,0,0,0,1
John Madden,26,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jonathan Malo,25,73,273,237,31,58,6,3,1,28,8,3,24,36,.245,.322,.308,.630,73,9,4,6,2,0,0
Chris Mason,24,4,4,4,1,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,2,0,0,0,0,0,0
Tim McNab,29,8,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
