Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Kyle Anson#,26,57,206,163,23,37,9,0,2,24,1,0,36,33,.227,.374,.319,.693,52,5,4,0,3,1,0
Ryan Baker,24,8,18,16,0,2,0,0,0,0,0,0,2,3,.125,.222,.125,.347,2,0,0,0,0,0,0
Francisco Cervelli,23,16,64,58,8,11,1,0,2,7,0,0,6,13,.190,.266,.310,.576,18,1,0,0,0,0,1
James Cooper*,25,81,292,258,42,62,12,3,1,31,2,2,22,27,.240,.326,.322,.648,83,6,11,1,0,0,0
Reegie Corona#,22,85,368,307,56,88,21,2,3,26,12,4,56,50,.287,.397,.397,.795,122,3,1,3,1,0,0
Colin Curtis*,24,56,240,213,28,57,14,4,1,19,7,0,20,37,.268,.343,.385,.728,82,4,5,1,1,1,1
Matt Cusick*,23,28,113,96,9,23,4,0,0,9,0,1,10,16,.240,.324,.281,.605,27,0,2,5,0,0,0
Seth Fortenberry*,25,38,144,125,12,20,6,3,0,8,5,1,15,40,.160,.259,.256,.515,32,0,2,1,1,0,0
Jose Gil,22,12,37,36,2,7,2,0,2,4,0,0,0,7,.194,.194,.417,.611,15,2,0,1,0,0,0
Edwar Gonzalez,26,115,456,413,46,96,26,1,4,37,7,3,30,93,.232,.296,.329,.625,136,18,9,0,4,2,0
Noah Hall,32,59,229,200,29,49,7,3,3,33,5,2,21,23,.245,.320,.355,.675,71,5,3,1,4,0,0
Austin Krum*,23,77,341,290,43,68,14,5,2,24,11,2,36,68,.234,.321,.338,.659,98,5,4,5,6,1,0
Chris Malec#,26,117,484,430,42,120,23,2,8,56,0,1,42,63,.279,.351,.398,.749,171,5,8,0,4,1,0
Carlos Mendoza#,29,7,14,14,2,4,1,0,0,1,0,0,0,3,.286,.286,.357,.643,5,0,0,0,0,0,0
Jose Molina,34,3,10,7,0,0,0,0,0,0,0,0,2,4,.000,.300,.000,.300,0,0,1,0,0,0,1
Jesus Montero,19,44,181,167,19,53,10,0,9,33,0,0,14,21,.317,.370,.539,.909,90,10,0,0,0,1,1
Eduardo Nunez,22,123,528,497,70,160,26,1,9,55,19,7,22,63,.322,.349,.433,.782,215,19,1,4,4,3,1
P.J. Pilittere,27,27,104,96,5,19,3,0,0,8,0,0,7,8,.198,.260,.229,.489,22,6,1,0,0,0,0
Richie Robnett*,25,46,168,156,15,42,11,2,2,12,2,2,12,36,.269,.321,.404,.725,63,5,0,0,0,2,0
Jack Rye*,23,3,12,9,0,1,1,0,0,0,0,0,2,3,.111,.333,.222,.556,2,0,1,0,0,0,0
Francisco Santana*,21,5,7,7,2,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Kevin Smith*,25,48,169,158,19,39,7,1,2,14,0,1,10,44,.247,.296,.342,.638,54,5,1,0,0,0,0
Justin Snyder*,23,94,298,262,25,51,9,0,3,29,1,2,29,49,.195,.279,.263,.542,69,7,2,4,1,0,0
Jorge Vazquez,27,57,238,225,30,74,15,1,13,56,0,0,8,45,.329,.357,.578,.935,130,7,3,0,2,1,0
Marcos Vechionacci#,22,122,464,422,44,90,18,1,10,43,0,0,35,113,.213,.278,.332,.610,140,15,4,0,3,0,0
